latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
362,-79,[466],-107374182,20,2023-04-05 16:29:26.253125
361,-78,"[466, 417]",-107374182,20,2023-04-05 16:29:26.516658
359,-79,"[466, 417, 395]",-107374182,20,2023-04-05 16:29:26.718988
359,-79,"[466, 417, 395, 375]",-107374182,21,2023-04-05 16:29:26.941894
359,-79,"[466, 417, 395, 375, 362]",-107374182,21,2023-04-05 16:29:27.184696
359,-81,"[466, 417, 395, 375, 362, 343]",-107374182,22,2023-04-05 16:29:27.407401
358,-80,"[466, 417, 395, 375, 362, 343, 326]",-107374182,23,2023-04-05 16:29:27.630588
358,-80,"[466, 417, 395, 375, 362, 343, 326, 309]",-107374182,23,2023-04-05 16:29:27.854559
357,-81,"[466, 417, 395, 375, 362, 343, 326, 309, 293]",-107374182,24,2023-04-05 16:29:28.077759
357,-81,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279]",-107374182,25,2023-04-05 16:29:28.300702
357,-82,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265]",-107374182,25,2023-04-05 16:29:28.503292
357,-82,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256]",-107374182,26,2023-04-05 16:29:28.715999
356,-83,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243]",-107374182,26,2023-04-05 16:29:28.928160
356,-84,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232]",-107374182,27,2023-04-05 16:29:29.150880
356,-84,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222]",-107374182,28,2023-04-05 16:29:29.373388
355,-85,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222, 215]",-107374182,28,2023-04-05 16:29:29.575786
355,-86,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222, 215, 206]",-107374182,29,2023-04-05 16:29:29.788891
350,-85,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222, 215, 206, 197]",-107374182,30,2023-04-05 16:29:30.032215
352,-87,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222, 215, 206, 197, 188]",-107374182,30,2023-04-05 16:29:30.265458
351,-88,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222, 215, 206, 197, 188, 179]",-107374182,31,2023-04-05 16:29:30.488561
352,-88,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222, 215, 206, 197, 188, 179, 171]",-107374182,32,2023-04-05 16:29:30.711663
347,-89,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222, 215, 206, 197, 188, 179, 171, 164]",-107374182,32,2023-04-05 16:29:30.934237
351,-89,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222, 215, 206, 197, 188, 179, 171, 164, 158]",-107374182,33,2023-04-05 16:29:31.156464
351,-90,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222, 215, 206, 197, 188, 179, 171, 164, 158, 153]",-107374182,33,2023-04-05 16:29:31.378592
350,-91,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222, 215, 206, 197, 188, 179, 171, 164, 158, 153, 148]",-107374182,34,2023-04-05 16:29:31.601296
350,-91,"[466, 417, 395, 375, 362, 343, 326, 309, 293, 279, 265, 256, 243, 232, 222, 215, 206, 197, 188, 179, 171, 164, 158, 153, 148, 142]",-107374182,35,2023-04-05 16:29:31.824239
