latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-93,1,-107374182,24,2023-04-26 14:11:41.606287
1,-90,1,-107374182,24,2023-04-26 14:11:41.814288
1,-92,1,-107374182,27,2023-04-26 14:11:41.995235
1,-95,1,-107374182,30,2023-04-26 14:11:42.190664
1,-97,1,-107374182,36,2023-04-26 14:11:42.398835
1,-101,1,-107374182,39,2023-04-26 14:11:42.587885
1,-104,1,-107374182,42,2023-04-26 14:11:42.783295
1,-102,1,-107374182,48,2023-04-26 14:11:42.984038
1,-103,1,-107374182,51,2023-04-26 14:11:43.168021
1,-103,1,-107374182,54,2023-04-26 14:11:43.357460
1,-103,1,-107374182,54,2023-04-26 14:11:43.529535
1,-103,1,-107374182,48,2023-04-26 14:11:43.722284
1,-103,1,-107374182,45,2023-04-26 14:11:43.923454
1,-103,1,-107374182,42,2023-04-26 14:11:44.101640
1,-100,1,-107374182,36,2023-04-26 14:11:44.324336
1,-96,1,-107374182,33,2023-04-26 14:11:44.537629
1,-92,1,-107374182,30,2023-04-26 14:11:44.720323
1,-91,1,-107374182,24,2023-04-26 14:11:44.906655
1,-87,1,-107374182,24,2023-04-26 14:11:45.104534
1,-93,1,-107374182,27,2023-04-26 14:11:45.308177
1,-94,1,-107374182,30,2023-04-26 14:11:45.495208
1,-100,1,-107374182,36,2023-04-26 14:11:45.699838
1,-100,1,-107374182,39,2023-04-26 14:11:45.886522
1,-102,1,-107374182,42,2023-04-26 14:11:46.098738
1,-101,1,-107374182,48,2023-04-26 14:11:46.297798
1,-101,1,-107374182,51,2023-04-26 14:11:46.501276
1,-101,1,-107374182,54,2023-04-26 14:11:46.711033
1,-101,1,-107374182,51,2023-04-26 14:11:46.946328
1,-101,1,-107374182,48,2023-04-26 14:11:47.132669
1,-103,1,-107374182,42,2023-04-26 14:11:47.356905
1,-103,1,-107374182,39,2023-04-26 14:11:47.568509
1,-97,1,-107374182,33,2023-04-26 14:11:47.815124
1,-93,1,-107374182,30,2023-04-26 14:11:48.012141
1,-91,1,-107374182,27,2023-04-26 14:11:48.196037
1,-88,1,-107374182,24,2023-04-26 14:11:48.394616
1,-91,1,-107374182,27,2023-04-26 14:11:48.580046
1,-94,1,-107374182,30,2023-04-26 14:11:48.766994
1,-95,1,-107374182,36,2023-04-26 14:11:48.968515
1,-102,1,-107374182,39,2023-04-26 14:11:49.182209
1,-103,1,-107374182,42,2023-04-26 14:11:49.385969
1,-103,1,-107374182,48,2023-04-26 14:11:49.578823
1,-103,1,-107374182,51,2023-04-26 14:11:49.757283
1,-103,1,-107374182,54,2023-04-26 14:11:50.005264
1,-103,1,-107374182,51,2023-04-26 14:11:50.190237
1,-103,1,-107374182,48,2023-04-26 14:11:50.403838
1,-104,1,-107374182,45,2023-04-26 14:11:50.593603
1,-105,1,-107374182,39,2023-04-26 14:11:50.780342
1,-98,1,-107374182,36,2023-04-26 14:11:50.994166
1,-97,1,-107374182,33,2023-04-26 14:11:51.203716
1,-93,1,-107374182,27,2023-04-26 14:11:51.399444
1,-89,1,-107374182,24,2023-04-26 14:11:51.592217
1,-90,1,-107374182,27,2023-04-26 14:11:51.837731
1,-95,1,-107374182,30,2023-04-26 14:11:52.029817
1,-97,1,-107374182,33,2023-04-26 14:11:52.203194
1,-100,1,-107374182,36,2023-04-26 14:11:52.415703
1,-102,1,-107374182,42,2023-04-26 14:11:52.629008
1,-102,1,-107374182,45,2023-04-26 14:11:52.822469
1,-103,1,-107374182,51,2023-04-26 14:11:53.035600
1,-103,1,-107374182,54,2023-04-26 14:11:53.260441
1,-103,1,-107374182,54,2023-04-26 14:11:53.463261
1,-103,1,-107374182,48,2023-04-26 14:11:53.665442
1,-103,1,-107374182,45,2023-04-26 14:11:53.888969
1,-101,1,-107374182,39,2023-04-26 14:11:54.094571
1,-98,1,-107374182,36,2023-04-26 14:11:54.286245
1,-96,1,-107374182,33,2023-04-26 14:11:54.496043
1,-94,1,-107374182,27,2023-04-26 14:11:54.682697
1,-89,1,-107374182,24,2023-04-26 14:11:54.943519
1,-89,1,-107374182,27,2023-04-26 14:11:55.168295
1,-94,1,-107374182,30,2023-04-26 14:11:55.362842
1,-96,1,-107374182,33,2023-04-26 14:11:55.560294
1,-101,1,-107374182,39,2023-04-26 14:11:55.748175
1,-104,1,-107374182,42,2023-04-26 14:11:55.939196
1,-104,1,-107374182,45,2023-04-26 14:11:56.116255
1,-103,1,-107374182,48,2023-04-26 14:11:56.317237
1,-103,1,-107374182,54,2023-04-26 14:11:56.540682
1,-103,1,-107374182,54,2023-04-26 14:11:56.756540
1,-103,1,-107374182,51,2023-04-26 14:11:56.921367
1,-103,1,-107374182,45,2023-04-26 14:11:57.132171
1,-103,1,-107374182,42,2023-04-26 14:11:57.315411
1,-102,1,-107374182,36,2023-04-26 14:11:57.546378
1,-96,1,-107374182,33,2023-04-26 14:11:57.732438
1,-96,1,-107374182,30,2023-04-26 14:11:57.953060
1,-90,1,-107374182,24,2023-04-26 14:11:58.180078
1,-90,1,-107374182,24,2023-04-26 14:11:58.388812
1,-93,1,-107374182,30,2023-04-26 14:11:58.596597
1,-97,1,-107374182,33,2023-04-26 14:11:58.788979
1,-100,1,-107374182,36,2023-04-26 14:11:58.991998
1,-100,1,-107374182,39,2023-04-26 14:11:59.184585
1,-102,1,-107374182,45,2023-04-26 14:11:59.387725
1,-104,1,-107374182,48,2023-04-26 14:11:59.589852
1,-104,1,-107374182,51,2023-04-26 14:11:59.772569
1,-104,1,-107374182,54,2023-04-26 14:11:59.967320
1,-104,1,-107374182,51,2023-04-26 14:12:00.181762
1,-103,1,-107374182,48,2023-04-26 14:12:00.364781
1,-102,1,-107374182,45,2023-04-26 14:12:00.547499
1,-101,1,-107374182,39,2023-04-26 14:12:00.731974
1,-99,1,-107374182,36,2023-04-26 14:12:00.927748
1,-96,1,-107374182,33,2023-04-26 14:12:01.107839
1,-95,1,-107374182,27,2023-04-26 14:12:01.310522
1,-90,1,-107374182,24,2023-04-26 14:12:01.494584
1,-88,1,-107374182,24,2023-04-26 14:12:01.687604
1,-91,1,-107374182,27,2023-04-26 14:12:01.891579
1,-96,1,-107374182,33,2023-04-26 14:12:02.095892
1,-99,1,-107374182,36,2023-04-26 14:12:02.306548
1,-101,1,-107374182,42,2023-04-26 14:12:02.524420
1,-102,1,-107374182,45,2023-04-26 14:12:02.711546
1,-103,1,-107374182,48,2023-04-26 14:12:02.916783
1,-103,1,-107374182,54,2023-04-26 14:12:03.143231
1,-103,1,-107374182,54,2023-04-26 14:12:03.355838
1,-103,1,-107374182,48,2023-04-26 14:12:03.571544
1,-102,1,-107374182,45,2023-04-26 14:12:03.754678
1,-103,1,-107374182,42,2023-04-26 14:12:03.988244
1,-101,1,-107374182,36,2023-04-26 14:12:04.171997
1,-98,1,-107374182,33,2023-04-26 14:12:04.381669
1,-95,1,-107374182,30,2023-04-26 14:12:04.578076
1,-91,1,-107374182,24,2023-04-26 14:12:04.788220
1,-91,1,-107374182,24,2023-04-26 14:12:05.003610
1,-93,1,-107374182,27,2023-04-26 14:12:05.186060
1,-99,1,-107374182,33,2023-04-26 14:12:05.399701
1,-98,1,-107374182,36,2023-04-26 14:12:05.614755
1,-99,1,-107374182,42,2023-04-26 14:12:05.827660
1,-102,1,-107374182,45,2023-04-26 14:12:06.030440
1,-104,1,-107374182,48,2023-04-26 14:12:06.201828
1,-104,1,-107374182,54,2023-04-26 14:12:06.451385
1,-104,1,-107374182,54,2023-04-26 14:12:06.645495
1,-104,1,-107374182,51,2023-04-26 14:12:06.868445
1,-103,1,-107374182,45,2023-04-26 14:12:07.083841
1,-103,1,-107374182,42,2023-04-26 14:12:07.276702
1,-101,1,-107374182,36,2023-04-26 14:12:07.482312
1,-97,1,-107374182,33,2023-04-26 14:12:07.692328
1,-94,1,-107374182,30,2023-04-26 14:12:07.906127
1,-92,1,-107374182,24,2023-04-26 14:12:08.109131
1,-90,1,-107374182,24,2023-04-26 14:12:08.312726
1,-93,1,-107374182,27,2023-04-26 14:12:08.486022
1,-96,1,-107374182,33,2023-04-26 14:12:08.686066
1,-102,1,-107374182,36,2023-04-26 14:12:08.902159
1,-102,1,-107374182,42,2023-04-26 14:12:09.154649
1,-102,1,-107374182,45,2023-04-26 14:12:09.357650
1,-102,1,-107374182,48,2023-04-26 14:12:09.560803
1,-102,1,-107374182,54,2023-04-26 14:12:09.744118
1,-102,1,-107374182,54,2023-04-26 14:12:09.958117
1,-102,1,-107374182,51,2023-04-26 14:12:10.151093
1,-102,1,-107374182,45,2023-04-26 14:12:10.364556
1,-102,1,-107374182,42,2023-04-26 14:12:10.558500
1,-101,1,-107374182,39,2023-04-26 14:12:10.751598
1,-97,1,-107374182,33,2023-04-26 14:12:10.985460
1,-94,1,-107374182,30,2023-04-26 14:12:11.189900
1,-91,1,-107374182,27,2023-04-26 14:12:11.367560
1,-89,1,-107374182,24,2023-04-26 14:12:11.587934
1,-91,1,-107374182,27,2023-04-26 14:12:11.791305
1,-95,1,-107374182,33,2023-04-26 14:12:11.995290
1,-100,1,-107374182,36,2023-04-26 14:12:12.198963
1,-101,1,-107374182,39,2023-04-26 14:12:12.402580
1,-103,1,-107374182,45,2023-04-26 14:12:12.604521
1,-103,1,-107374182,48,2023-04-26 14:12:12.826639
1,-104,1,-107374182,54,2023-04-26 14:12:13.034251
1,-104,1,-107374182,54,2023-04-26 14:12:13.225764
1,-104,1,-107374182,51,2023-04-26 14:12:13.422791
1,-104,1,-107374182,48,2023-04-26 14:12:13.603663
1,-104,1,-107374182,42,2023-04-26 14:12:13.805188
1,-101,1,-107374182,39,2023-04-26 14:12:14.019166
1,-101,1,-107374182,36,2023-04-26 14:12:14.234216
1,-97,1,-107374182,30,2023-04-26 14:12:14.425480
1,-91,1,-107374182,27,2023-04-26 14:12:14.661155
1,-88,1,-107374182,24,2023-04-26 14:12:14.855326
1,-91,1,-107374182,27,2023-04-26 14:12:15.051907
1,-94,1,-107374182,30,2023-04-26 14:12:15.251941
1,-96,1,-107374182,36,2023-04-26 14:12:15.472516
1,-99,1,-107374182,39,2023-04-26 14:12:15.678397
1,-103,1,-107374182,42,2023-04-26 14:12:15.891664
1,-102,1,-107374182,48,2023-04-26 14:12:16.084330
1,-103,1,-107374182,51,2023-04-26 14:12:16.284844
1,-105,1,-107374182,54,2023-04-26 14:12:16.484006
1,-105,1,-107374182,51,2023-04-26 14:12:16.651602
1,-105,1,-107374182,48,2023-04-26 14:12:16.834975
1,-102,1,-107374182,45,2023-04-26 14:12:17.032245
1,-102,1,-107374182,42,2023-04-26 14:12:17.217969
1,-102,1,-107374182,36,2023-04-26 14:12:17.434415
1,-95,1,-107374182,33,2023-04-26 14:12:17.646684
1,-92,1,-107374182,30,2023-04-26 14:12:17.852270
1,-87,1,-107374182,24,2023-04-26 14:12:18.078935
1,-87,1,-107374182,24,2023-04-26 14:12:18.288935
1,-92,1,-107374182,30,2023-04-26 14:12:18.519547
1,-96,1,-107374182,33,2023-04-26 14:12:18.743070
1,-101,1,-107374182,39,2023-04-26 14:12:18.947086
1,-103,1,-107374182,42,2023-04-26 14:12:19.170693
1,-102,1,-107374182,48,2023-04-26 14:12:19.364404
1,-102,1,-107374182,51,2023-04-26 14:12:19.558838
1,-102,1,-107374182,54,2023-04-26 14:12:19.784111
1,-102,1,-107374182,51,2023-04-26 14:12:20.005435
1,-103,1,-107374182,48,2023-04-26 14:12:20.206486
1,-102,1,-107374182,42,2023-04-26 14:12:20.421652
1,-100,1,-107374182,39,2023-04-26 14:12:20.634536
1,-99,1,-107374182,36,2023-04-26 14:12:20.850896
1,-95,1,-107374182,30,2023-04-26 14:12:21.068675
1,-92,1,-107374182,27,2023-04-26 14:12:21.253199
1,-89,1,-107374182,24,2023-04-26 14:12:21.528641
1,-93,1,-107374182,27,2023-04-26 14:12:21.739876
1,-95,1,-107374182,33,2023-04-26 14:12:21.942873
1,-100,1,-107374182,36,2023-04-26 14:12:22.158884
1,-101,1,-107374182,39,2023-04-26 14:12:22.349966
1,-102,1,-107374182,45,2023-04-26 14:12:22.563664
1,-102,1,-107374182,48,2023-04-26 14:12:22.777281
1,-102,1,-107374182,54,2023-04-26 14:12:23.002110
1,-102,1,-107374182,54,2023-04-26 14:12:23.203823
1,-102,1,-107374182,51,2023-04-26 14:12:23.410318
1,-106,1,-107374182,45,2023-04-26 14:12:23.593049
1,-102,1,-107374182,42,2023-04-26 14:12:23.775591
1,-100,1,-107374182,39,2023-04-26 14:12:23.960456
1,-99,1,-107374182,36,2023-04-26 14:12:24.152059
1,-95,1,-107374182,30,2023-04-26 14:12:24.353941
1,-92,1,-107374182,27,2023-04-26 14:12:24.541973
1,-88,1,-107374182,24,2023-04-26 14:12:24.734684
1,-88,1,-107374182,27,2023-04-26 14:12:24.957770
1,-94,1,-107374182,30,2023-04-26 14:12:25.146369
