dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-02 15:32:51.090790, 
 ,1, ,2023-05-02 15:32:53.930239
2, ,2023-05-02 15:32:57.857024, 
 ,2, ,2023-05-02 15:33:00.213748
3, ,2023-05-02 15:33:04.095686, 
 ,3, ,2023-05-02 15:33:06.535939
4, ,2023-05-02 15:33:10.805197, 
 ,4, ,2023-05-02 15:33:13.143633
5, ,2023-05-02 15:33:17.404960, 
 ,5, ,2023-05-02 15:33:19.535118
6, ,2023-05-02 15:33:23.191395, 
 ,6, ,2023-05-02 15:33:25.966445
7, ,2023-05-02 15:33:29.415199, 
 ,7, ,2023-05-02 15:33:32.085182
8, ,2023-05-02 15:33:35.886283, 
 ,8, ,2023-05-02 15:33:38.288981
9, ,2023-05-02 15:33:42.158692, 
 ,9, ,2023-05-02 15:33:44.596733
10, ,2023-05-02 15:33:48.221223, 
 ,10, ,2023-05-02 15:33:50.815800
11, ,2023-05-02 15:33:54.647480, 
 ,11, ,2023-05-02 15:33:57.493966
12, ,2023-05-02 15:34:01.024246, 
 ,12, ,2023-05-02 15:34:03.540962
13, ,2023-05-02 15:34:07.276932, 
 ,13, ,2023-05-02 15:34:10.019269
14, ,2023-05-02 15:34:13.876622, 
 ,14, ,2023-05-02 15:34:15.950771
15, ,2023-05-02 15:34:20.059794, 
 ,15, ,2023-05-02 15:34:22.321688
16, ,2023-05-02 15:34:26.356842, 
 ,16, ,2023-05-02 15:34:28.593768
17, ,2023-05-02 15:34:32.685588, 
 ,17, ,2023-05-02 15:34:34.961649
18, ,2023-05-02 15:34:38.791493, 
 ,18, ,2023-05-02 15:34:41.737555
19, ,2023-05-02 15:34:45.264949, 
 ,19, ,2023-05-02 15:34:47.937029
20, ,2023-05-02 15:34:51.795380, 
 ,20, ,2023-05-02 15:34:53.950214
21, ,2023-05-02 15:34:57.873443, 
 ,21, ,2023-05-02 15:35:00.187448
