latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-98,1,-107374182,33,2023-04-24 13:55:01.983451
1,-98,1,-107374182,33,2023-04-24 13:55:02.185986
1,-99,1,-107374182,33,2023-04-24 13:55:02.358214
1,-97,1,-107374182,30,2023-04-24 13:55:02.560255
1,-96,1,-107374182,30,2023-04-24 13:55:02.755744
1,-96,1,-107374182,30,2023-04-24 13:55:02.955397
1,-94,1,-107374182,27,2023-04-24 13:55:03.129441
1,-94,1,-107374182,27,2023-04-24 13:55:03.320815
1,-94,1,-107374182,27,2023-04-24 13:55:03.493856
1,-91,1,-107374182,24,2023-04-24 13:55:03.693919
1,-93,1,-107374182,24,2023-04-24 13:55:03.912040
1,-92,1,-107374182,24,2023-04-24 13:55:04.100554
1,-92,1,-107374182,24,2023-04-24 13:55:04.307105
1,-92,1,-107374182,24,2023-04-24 13:55:04.507626
1,-93,1,-107374182,24,2023-04-24 13:55:04.678974
1,-95,1,-107374182,27,2023-04-24 13:55:04.863460
1,-93,1,-107374182,27,2023-04-24 13:55:05.038977
1,-95,1,-107374182,27,2023-04-24 13:55:05.240577
1,-96,1,-107374182,30,2023-04-24 13:55:05.417202
1,-97,1,-107374182,30,2023-04-24 13:55:05.602943
1,-96,1,-107374182,30,2023-04-24 13:55:05.808662
1,-100,1,-107374182,33,2023-04-24 13:55:05.994362
1,-99,1,-107374182,33,2023-04-24 13:55:06.168197
1,-100,1,-107374182,33,2023-04-24 13:55:06.340847
1,-99,1,-107374182,33,2023-04-24 13:55:06.513054
1,-100,1,-107374182,36,2023-04-24 13:55:06.679430
1,-102,1,-107374182,36,2023-04-24 13:55:06.859663
1,-100,1,-107374182,36,2023-04-24 13:55:07.046471
1,-102,1,-107374182,39,2023-04-24 13:55:07.221013
1,-103,1,-107374182,39,2023-04-24 13:55:07.392751
1,-101,1,-107374182,39,2023-04-24 13:55:07.588377
1,-102,1,-107374182,39,2023-04-24 13:55:07.772967
1,-103,1,-107374182,42,2023-04-24 13:55:07.958430
1,-104,1,-107374182,42,2023-04-24 13:55:08.130357
1,-103,1,-107374182,42,2023-04-24 13:55:08.319151
1,-104,1,-107374182,45,2023-04-24 13:55:08.510363
1,-104,1,-107374182,45,2023-04-24 13:55:08.681631
