latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,0,1,-107374182,36,2023-04-24 15:15:42.879707
1,0,1,-107374182,36,2023-04-24 15:15:43.095659
1,0,1,-107374182,36,2023-04-24 15:15:43.253599
1,0,1,-107374182,33,2023-04-24 15:15:43.427553
1,0,1,-107374182,33,2023-04-24 15:15:43.619804
1,0,1,-107374182,33,2023-04-24 15:15:43.802138
1,0,1,-107374182,30,2023-04-24 15:15:43.974430
1,0,1,-107374182,30,2023-04-24 15:15:44.151656
1,0,1,-107374182,30,2023-04-24 15:15:44.319706
1,0,1,-107374182,30,2023-04-24 15:15:44.493295
1,0,1,-107374182,27,2023-04-24 15:15:44.663413
1,0,1,-107374182,27,2023-04-24 15:15:44.849762
1,0,1,-107374182,27,2023-04-24 15:15:45.010326
1,0,1,-107374182,24,2023-04-24 15:15:45.198896
1,0,1,-107374182,24,2023-04-24 15:15:45.375582
1,0,1,-107374182,24,2023-04-24 15:15:45.560516
1,0,1,-107374182,24,2023-04-24 15:15:45.730215
1,-85,1,-107374182,24,2023-04-24 15:15:45.905563
1,-86,1,-107374182,24,2023-04-24 15:15:46.073752
1,-90,1,-107374182,24,2023-04-24 15:15:46.264567
1,-90,1,-107374182,27,2023-04-24 15:15:46.466855
1,-90,1,-107374182,27,2023-04-24 15:15:46.664690
1,-91,1,-107374182,27,2023-04-24 15:15:46.890086
1,-94,1,-107374182,30,2023-04-24 15:15:47.075138
1,-94,1,-107374182,30,2023-04-24 15:15:47.235529
1,-95,1,-107374182,30,2023-04-24 15:15:47.431142
1,-96,1,-107374182,33,2023-04-24 15:15:47.605119
1,-96,1,-107374182,33,2023-04-24 15:15:47.791731
1,-97,1,-107374182,33,2023-04-24 15:15:47.948101
1,-96,1,-107374182,36,2023-04-24 15:15:48.105559
1,-98,1,-107374182,36,2023-04-24 15:15:48.262475
1,-99,1,-107374182,36,2023-04-24 15:15:48.469060
1,-99,1,-107374182,36,2023-04-24 15:15:48.656406
1,-101,1,-107374182,39,2023-04-24 15:15:48.847156
1,-101,1,-107374182,39,2023-04-24 15:15:49.034812
1,-101,1,-107374182,39,2023-04-24 15:15:49.202655
1,-102,1,-107374182,42,2023-04-24 15:15:49.373638
1,-102,1,-107374182,42,2023-04-24 15:15:49.558399
1,-102,1,-107374182,42,2023-04-24 15:15:49.745973
1,-102,1,-107374182,45,2023-04-24 15:15:49.936910
1,-102,1,-107374182,45,2023-04-24 15:15:50.106313
1,-102,1,-107374182,45,2023-04-24 15:15:50.292133
1,-102,1,-107374182,45,2023-04-24 15:15:50.466503
1,-102,1,-107374182,48,2023-04-24 15:15:50.638610
1,-102,1,-107374182,48,2023-04-24 15:15:50.811798
1,-102,1,-107374182,48,2023-04-24 15:15:50.970436
1,-102,1,-107374182,51,2023-04-24 15:15:51.142375
1,-102,1,-107374182,51,2023-04-24 15:15:51.312666
1,-102,1,-107374182,51,2023-04-24 15:15:51.470074
1,-102,1,-107374182,51,2023-04-24 15:15:51.625057
1,-102,1,-107374182,54,2023-04-24 15:15:51.955487
