latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
325,-77,48,-107374182,0,2023-05-02 14:21:20.539623
334,-78,48,-107374182,0,2023-05-02 14:21:21.061313
332,-78,48,-107374182,0,2023-05-02 14:21:21.468982
330,-80,48,-107374182,0,2023-05-02 14:21:21.898495
331,-78,48,-107374182,0,2023-05-02 14:21:22.460404
339,-77,48,-107374182,0,2023-05-02 14:21:22.923294
332,-79,48,-107374182,0,2023-05-02 14:21:23.341122
320,-79,48,-107374182,0,2023-05-02 14:21:23.733594
326,-78,48,-107374182,0,2023-05-02 14:21:24.142559
332,-75,48,-107374182,0,2023-05-02 14:21:24.619008
324,-77,48,-107374182,0,2023-05-02 14:21:25.119486
336,-77,48,-107374182,0,2023-05-02 14:21:25.664912
