latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-98,1,-107374182,33,2023-04-26 15:05:15.864601
1,-95,1,-107374182,33,2023-04-26 15:05:16.137756
1,-95,1,-107374182,30,2023-04-26 15:05:16.354041
1,-93,1,-107374182,30,2023-04-26 15:05:16.573689
1,-94,1,-107374182,30,2023-04-26 15:05:16.784269
1,-90,1,-107374182,27,2023-04-26 15:05:17.074778
1,-89,1,-107374182,27,2023-04-26 15:05:17.300858
1,-88,1,-107374182,24,2023-04-26 15:05:17.562832
1,-88,1,-107374182,24,2023-04-26 15:05:17.802029
1,-86,1,-107374182,24,2023-04-26 15:05:18.085465
1,-86,1,-107374182,24,2023-04-26 15:05:18.310637
1,-89,1,-107374182,27,2023-04-26 15:05:18.523339
1,-90,1,-107374182,27,2023-04-26 15:05:18.721285
1,-93,1,-107374182,30,2023-04-26 15:05:18.931021
1,-93,1,-107374182,30,2023-04-26 15:05:19.189532
1,-95,1,-107374182,33,2023-04-26 15:05:19.409797
1,-95,1,-107374182,33,2023-04-26 15:05:19.632509
1,-96,1,-107374182,36,2023-04-26 15:05:19.894551
1,-99,1,-107374182,36,2023-04-26 15:05:20.111956
1,-98,1,-107374182,39,2023-04-26 15:05:20.360759
1,-101,1,-107374182,39,2023-04-26 15:05:20.596445
1,-101,1,-107374182,39,2023-04-26 15:05:20.816721
1,-103,1,-107374182,42,2023-04-26 15:05:21.060498
1,-103,1,-107374182,42,2023-04-26 15:05:21.261372
1,-103,1,-107374182,45,2023-04-26 15:05:21.492380
1,-103,1,-107374182,45,2023-04-26 15:05:21.720912
1,-104,1,-107374182,48,2023-04-26 15:05:21.989292
1,-104,1,-107374182,48,2023-04-26 15:05:22.204342
1,-104,1,-107374182,51,2023-04-26 15:05:22.430747
1,-104,1,-107374182,51,2023-04-26 15:05:22.668095
1,-104,1,-107374182,54,2023-04-26 15:05:22.873408
1,-104,1,-107374182,54,2023-04-26 15:05:23.086446
1,-104,1,-107374182,54,2023-04-26 15:05:23.298245
1,-104,1,-107374182,54,2023-04-26 15:05:23.517163
1,-104,1,-107374182,54,2023-04-26 15:05:23.715320
1,-104,1,-107374182,51,2023-04-26 15:05:23.925950
1,-104,1,-107374182,51,2023-04-26 15:05:24.143824
1,-104,1,-107374182,48,2023-04-26 15:05:24.352077
1,-104,1,-107374182,48,2023-04-26 15:05:24.575910
1,-104,1,-107374182,45,2023-04-26 15:05:24.857603
1,-104,1,-107374182,45,2023-04-26 15:05:25.118142
1,-104,1,-107374182,45,2023-04-26 15:05:25.332192
1,-101,1,-107374182,42,2023-04-26 15:05:25.557969
1,-105,1,-107374182,42,2023-04-26 15:05:25.781701
1,-102,1,-107374182,39,2023-04-26 15:05:25.983203
1,-100,1,-107374182,39,2023-04-26 15:05:26.179349
1,-98,1,-107374182,36,2023-04-26 15:05:26.446362
1,-98,1,-107374182,36,2023-04-26 15:05:26.654393
1,-100,1,-107374182,33,2023-04-26 15:05:26.842360
1,-96,1,-107374182,33,2023-04-26 15:05:27.049130
1,-95,1,-107374182,33,2023-04-26 15:05:27.264466
1,-92,1,-107374182,30,2023-04-26 15:05:27.515013
1,-93,1,-107374182,30,2023-04-26 15:05:27.747626
1,-91,1,-107374182,27,2023-04-26 15:05:27.989978
1,-90,1,-107374182,27,2023-04-26 15:05:28.220197
1,-87,1,-107374182,24,2023-04-26 15:05:28.451518
1,-87,1,-107374182,24,2023-04-26 15:05:28.644952
1,-88,1,-107374182,24,2023-04-26 15:05:28.868470
1,-88,1,-107374182,24,2023-04-26 15:05:29.094529
1,-87,1,-107374182,24,2023-04-26 15:05:29.319497
1,-90,1,-107374182,27,2023-04-26 15:05:29.548513
1,-89,1,-107374182,27,2023-04-26 15:05:29.762394
1,-92,1,-107374182,30,2023-04-26 15:05:29.993558
1,-93,1,-107374182,30,2023-04-26 15:05:30.204922
1,-94,1,-107374182,33,2023-04-26 15:05:30.428175
1,-95,1,-107374182,33,2023-04-26 15:05:30.646689
1,-95,1,-107374182,36,2023-04-26 15:05:30.877741
1,-97,1,-107374182,36,2023-04-26 15:05:31.068749
1,-98,1,-107374182,36,2023-04-26 15:05:31.266704
1,-101,1,-107374182,39,2023-04-26 15:05:31.468134
1,-101,1,-107374182,39,2023-04-26 15:05:31.669680
1,-101,1,-107374182,42,2023-04-26 15:05:31.868381
1,-102,1,-107374182,42,2023-04-26 15:05:32.072309
1,-103,1,-107374182,42,2023-04-26 15:05:32.283868
