latency,RSSI,attn1,attn2,TIMESTAMP
332,-86,-107374182,26,2023-03-23 17:40:44.453282
333,-84,-107374182,26,2023-03-23 17:40:44.722824
332,-82,-107374182,24,2023-03-23 17:40:44.934653
334,-81,-107374182,22,2023-03-23 17:40:45.155090
331,-81,-107374182,22,2023-03-23 17:40:45.370786
331,-80,-107374182,20,2023-03-23 17:40:45.572714
330,-79,-107374182,20,2023-03-23 17:40:45.845912
331,-79,-107374182,20,2023-03-23 17:40:46.048620
331,-81,-107374182,22,2023-03-23 17:40:46.254956
329,-81,-107374182,22,2023-03-23 17:40:46.452486
325,-82,-107374182,24,2023-03-23 17:40:46.655973
330,-82,-107374182,26,2023-03-23 17:40:46.837461
316,-87,-107374182,26,2023-03-23 17:40:47.035338
327,-90,-107374182,28,2023-03-23 17:40:47.248124
321,-89,-107374182,28,2023-03-23 17:40:47.424725
329,-91,-107374182,30,2023-03-23 17:40:47.604824
323,-93,-107374182,30,2023-03-23 17:40:47.789454
328,-94,-107374182,32,2023-03-23 17:40:47.994122
327,-94,-107374182,32,2023-03-23 17:40:48.204183
327,-91,-107374182,34,2023-03-23 17:40:48.399499
326,-97,-107374182,36,2023-03-23 17:40:48.590229
327,-94,-107374182,36,2023-03-23 17:40:48.783701
326,-95,-107374182,38,2023-03-23 17:40:48.985769
287,-100,-107374182,38,2023-03-23 17:40:49.188134
280,-98,-107374182,40,2023-03-23 17:40:49.392742
312,-101,-107374182,40,2023-03-23 17:40:49.595292
302,-99,-107374182,42,2023-03-23 17:40:49.801195
317,-99,-107374182,44,2023-03-23 17:40:49.996673
237,-103,-107374182,44,2023-03-23 17:40:50.188896
207,-105,-107374182,46,2023-03-23 17:40:50.385266
207,-104,-107374182,46,2023-03-23 17:40:50.597843
207,-104,-107374182,48,2023-03-23 17:40:50.817648
207,-105,-107374182,50,2023-03-23 17:40:51.034348
207,-105,-107374182,50,2023-03-23 17:40:51.235865
207,-105,-107374182,52,2023-03-23 17:40:51.423259
207,-105,-107374182,52,2023-03-23 17:40:51.614393
207,-105,-107374182,54,2023-03-23 17:40:51.840511
207,-105,-107374182,54,2023-03-23 17:40:52.038353
207,-105,-107374182,56,2023-03-23 17:40:52.253288
207,-105,-107374182,58,2023-03-23 17:40:52.457024
207,-105,-107374182,58,2023-03-23 17:40:52.653051
207,-105,-107374182,60,2023-03-23 17:40:52.857589
207,-105,-107374182,60,2023-03-23 17:40:53.053200
207,-105,-107374182,60,2023-03-23 17:40:53.248614
207,-105,-107374182,60,2023-03-23 17:40:53.440969
207,-105,-107374182,58,2023-03-23 17:40:53.633177
207,-105,-107374182,58,2023-03-23 17:40:53.838441
207,-105,-107374182,56,2023-03-23 17:40:54.050704
207,-105,-107374182,54,2023-03-23 17:40:54.243960
207,-105,-107374182,54,2023-03-23 17:40:54.415623
207,-105,-107374182,52,2023-03-23 17:40:54.618888
207,-105,-107374182,52,2023-03-23 17:40:54.805022
207,-105,-107374182,50,2023-03-23 17:40:54.989102
207,-105,-107374182,50,2023-03-23 17:40:55.193156
207,-105,-107374182,48,2023-03-23 17:40:55.398964
207,-105,-107374182,46,2023-03-23 17:40:55.591911
207,-105,-107374182,46,2023-03-23 17:40:55.787608
207,-105,-107374182,44,2023-03-23 17:40:55.973154
