latency,RSSI,attn1,attn2,TIMESTAMP
78,-92,-107374182,11,2023-05-17 11:10:12.559937
39,-82,-107374182,5,2023-05-17 11:10:12.802174
47,-78,-107374182,3,2023-05-17 11:10:12.983925
45,-81,-107374182,7,2023-05-17 11:10:13.166007
53,-85,-107374182,13,2023-05-17 11:10:13.368424
48,-88,-107374182,17,2023-05-17 11:10:13.570091
27,-95,-107374182,21,2023-05-17 11:10:13.772505
186,-88,-107374182,17,2023-05-17 11:10:13.973050
179,-87,-107374182,11,2023-05-17 11:10:14.187550
193,-81,-107374182,7,2023-05-17 11:10:14.389767
203,-79,-107374182,3,2023-05-17 11:10:14.591527
197,-80,-107374182,7,2023-05-17 11:10:14.780798
188,-85,-107374182,11,2023-05-17 11:10:14.965043
155,-90,-107374182,15,2023-05-17 11:10:15.165908
148,-94,-107374182,21,2023-05-17 11:10:15.350499
47,-94,-107374182,19,2023-05-17 11:10:15.533182
4,-91,-107374182,15,2023-05-17 11:10:15.733752
229,-84,-107374182,11,2023-05-17 11:10:15.917616
237,-83,-107374182,5,2023-05-17 11:10:16.119987
230,-78,-107374182,3,2023-05-17 11:10:16.302013
203,-79,-107374182,7,2023-05-17 11:10:16.504865
216,-84,-107374182,13,2023-05-17 11:10:16.706500
225,-91,-107374182,17,2023-05-17 11:10:16.886352
207,-96,-107374182,21,2023-05-17 11:10:17.091062
115,-96,-107374182,17,2023-05-17 11:10:17.291874
30,-85,-107374182,13,2023-05-17 11:10:17.475064
25,-82,-107374182,7,2023-05-17 11:10:17.678676
10,-78,-107374182,3,2023-05-17 11:10:17.900809
24,-79,-107374182,7,2023-05-17 11:10:18.083168
14,-81,-107374182,11,2023-05-17 11:10:18.264650
22,-87,-107374182,15,2023-05-17 11:10:18.466829
0,-91,-107374182,19,2023-05-17 11:10:18.649058
208,-94,-107374182,19,2023-05-17 11:10:18.831117
164,-90,-107374182,15,2023-05-17 11:10:19.013119
162,-86,-107374182,11,2023-05-17 11:10:19.194533
156,-83,-107374182,7,2023-05-17 11:10:19.376784
164,-78,-107374182,3,2023-05-17 11:10:19.578923
153,-78,-107374182,7,2023-05-17 11:10:19.781257
144,-88,-107374182,13,2023-05-17 11:10:20.004236
158,-96,-107374182,17,2023-05-17 11:10:20.205683
56,-94,-107374182,21,2023-05-17 11:10:20.416535
122,-94,-107374182,17,2023-05-17 11:10:20.613261
67,-88,-107374182,13,2023-05-17 11:10:20.815382
62,-87,-107374182,7,2023-05-17 11:10:21.015870
67,-80,-107374182,3,2023-05-17 11:10:21.199449
65,-82,-107374182,5,2023-05-17 11:10:21.381540
53,-82,-107374182,11,2023-05-17 11:10:21.583874
58,-93,-107374182,15,2023-05-17 11:10:21.766021
28,-92,-107374182,19,2023-05-17 11:10:21.946836
