latency,RSSI,TIMESTAMP,Predicted Drops
94.0,-91.0,0.0,0
55.0,-83.0,0.4361720000015339,0
59.0,-79.0,0.7029060000058962,0
59.0,-75.0,1.060977000001003,0
81.0,-90.0,1.3933690000048955,0
48.0,-88.0,1.725233000004664,0
21.0,-91.0,1.995128000002296,0
147.0,-92.0,2.34114899999986,0
95.0,-90.0,2.6839680000048247,0
58.0,-89.0,3.005794000004244,0
43.0,-85.0,3.2354269999996177,0
23.0,-81.0,3.609442000000854,0
0.0,-81.0,3.937189000003855,0
199.0,-85.0,4.232694000005722,0
164.0,-90.0,4.518943000002764,0
111.0,-95.0,4.8412740000057966,0
185.0,-92.0,5.174620000005234,0
93.0,-88.0,5.47699900000589,0
72.0,-84.0,5.790545000003476,0
51.0,-81.0,6.042202000004181,0
38.0,-77.0,6.392735000001267,0
217.0,-84.0,6.758481000004394,0
163.0,-86.0,7.100806000002194,0
147.0,-91.0,7.357064000003447,0
83.0,-92.0,7.69805500000075,0
175.0,-94.0,8.043594000002486,0
96.0,-89.0,8.373899000005622,0
65.0,-82.0,8.687416000000667,0
84.0,-77.0,8.931897000002209,0
62.0,-84.0,9.259124000003794,0
51.0,-82.0,9.573781999999484,0
20.0,-87.0,9.926923000006354,0
181.0,-89.0,10.181436000006215,0
130.0,-94.0,10.492064000005485,0
51.0,-88.0,10.833297000004675,0
208.0,-87.0,11.1366280000002,0
166.0,-79.0,11.481132000000798,0
161.0,-77.0,11.835085000006076,0
158.0,-79.0,12.236264999999548,0
170.0,-89.0,12.570482000002812,0
140.0,-87.0,12.921696000004886,0
43.0,-91.0,13.199969000001149,0
194.0,-94.0,13.54026700000395,0
125.0,-87.0,13.844967000004544,0
86.0,-82.0,14.157334000003177,0
62.0,-78.0,14.448013000001083,0
69.0,-77.0,14.795290000001842,0
59.0,-83.0,15.114144999999551,0
51.0,-85.0,15.439235000005285,0
225.0,-90.0,15.721716000000017,0
157.0,-90.0,16.045531000003393,0
43.0,-91.0,16.37728600000264,0
198.0,-88.0,16.717226000000664,0
169.0,-83.0,17.02208800000517,0
164.0,-78.0,17.32312500000262,0
169.0,-78.0,17.648220000002766,0
163.0,-85.0,17.97754800000257,0
110.0,-86.0,18.314346999999543,0
33.0,-93.0,18.64922200000001,0
157.0,-90.0,18.994429000005766,0
104.0,-84.0,19.287748000002463,0
41.0,-82.0,19.65906399999949,0
47.0,-77.0,20.013732000006712,0
65.0,-77.0,20.37502200000017,0
48.0,-87.0,20.75374700000248,0
204.0,-88.0,21.052845000005615,0
146.0,-91.0,21.353721999999834,0
83.0,-91.0,21.70868200000405,0
217.0,-85.0,22.11962200000562,0
211.0,-83.0,22.44282500000554,0
193.0,-74.0,22.777341000000888,0
211.0,-79.0,23.12341500000184,0
171.0,-81.0,23.437331000000995,0
160.0,-88.0,23.74988800000574,0
135.0,-92.0,24.112504000004265,0
31.0,-89.0,24.45756900000561,0
206.0,-86.0,24.81065800000215,0
161.0,-87.0,25.12304800000129,0
144.0,-79.0,25.41337200000271,0
138.0,-79.0,25.758487000006426,0
120.0,-81.0,26.093009000003804,0
116.0,-87.0,26.44134800000029,0
50.0,-89.0,26.77465500000108,0
222.0,-93.0,27.07897800000501,0
109.0,-88.0,27.408217000003788,0
81.0,-84.0,27.80440400000225,0
83.0,-79.0,28.17996100000164,0
69.0,-75.0,28.501556000002893,0
61.0,-80.0,28.80513600000268,0
60.0,-82.0,29.148628000002645,0
32.0,-89.0,29.448013000001083,0
185.0,-93.0,29.79343499999959,0
108.0,-91.0,30.19178100000136,0
49.0,-86.0,30.49698999999964,0
44.0,-80.0,30.800711000003503,0
20.0,-83.0,31.114518000002136,0
14.0,-79.0,31.456895000002987,0
10.0,-80.0,31.74957700000232,0
210.0,-90.0,32.110529000005045,0
137.0,-92.0,32.44294600000285,0
59.0,-92.0,32.75627400000667,0
28.0,-93.0,33.0786270000026,0
220.0,-81.0,33.336973000004946,0
183.0,-81.0,33.664284000005864,0
193.0,-79.0,34.046030000004976,0
192.0,-83.0,34.35736700000416,0
176.0,-87.0,34.72490700000344,0
