latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
220,-70,43,-107374182,0,2023-05-15 17:00:35.415935
220,-72,43,-107374182,0,2023-05-15 17:00:35.825422
220,-70,43,-107374182,0,2023-05-15 17:00:36.213923
219,-71,43,-107374182,0,2023-05-15 17:00:36.584598
220,-71,43,-107374182,0,2023-05-15 17:00:36.972448
219,-70,43,-107374182,0,2023-05-15 17:00:37.358229
218,-71,43,-107374182,0,2023-05-15 17:00:37.771346
220,-70,43,-107374182,0,2023-05-15 17:00:38.180124
220,-73,43,-107374182,0,2023-05-15 17:00:38.651883
219,-72,43,-107374182,0,2023-05-15 17:00:39.129159
220,-71,43,-107374182,0,2023-05-15 17:00:39.514472
