latency,RSSI,TIMESTAMP,Predicted Drops
163.0,-93.0,0.0,0
119.0,-89.0,1.116357999999309,0
51.0,-95.0,1.500183999996807,0
79.0,-92.0,2.1799949999985984,0
68.0,-83.0,2.8006189999941853,0
80.0,-90.0,3.616900999993959,0
61.0,-92.0,3.974239999995916,0
127.0,-96.0,4.740237999998499,0
73.0,-87.0,5.275407999994059,0
93.0,-83.0,6.035166999994544,0
38.0,-91.0,6.550579999995534,0
22.0,-98.0,7.266688999996404,0
127.0,-95.0,7.5877349999937,0
89.0,-82.0,8.778686999998172,0
48.0,-88.0,9.083182999995188,0
30.0,-94.0,9.628310000000056,0
220.0,-96.0,10.082972999996857,0
65.0,-91.0,10.421225999998567,0
42.0,-83.0,11.010366999995313,0
26.0,-85.0,11.542405000000144,0
20.0,-97.0,12.424011999995855,0
8.0,-96.0,12.887456999997084,0
124.0,-91.0,13.482868999999482,0
104.0,-83.0,13.894094999996014,0
109.0,-83.0,14.337197999993805,0
63.0,-94.0,14.92292499999894,0
161.0,-97.0,15.37438299999485,0
165.0,-92.0,15.938999999998488,0
158.0,-84.0,16.493098999999347,0
135.0,-82.0,16.86780199999339,0
122.0,-86.0,17.228610999998637,0
100.0,-90.0,17.70170599999983,0
219.0,-98.0,18.145013999994266,0
222.0,-85.0,19.305681999998345,0
199.0,-80.0,20.24598199999309,0
148.0,-95.0,20.81087999999727,0
69.0,-90.0,21.699904999994036,0
50.0,-85.0,22.15182499999355,0
24.0,-86.0,22.674075999995694,0
14.0,-91.0,23.05399899999611,0
213.0,-95.0,23.733197999994445,0
126.0,-93.0,24.19428699999844,0
105.0,-85.0,24.617756999999983,0
110.0,-81.0,24.932551999998395,0
107.0,-83.0,25.280194999999367,0
98.0,-90.0,25.78955799999676,0
83.0,-93.0,26.092439000000013,0
220.0,-98.0,26.4809580000001,0
41.0,-94.0,26.945052999995823,0
226.0,-87.0,27.24762699999701,0
220.0,-83.0,27.49261299999489,0
232.0,-81.0,27.755121999995023,0
251.0,-82.0,28.000155999994604,0
225.0,-86.0,28.262968999995792,0
224.0,-89.0,28.53437299999496,0
213.0,-95.0,28.779271999999764,0
167.0,-96.0,29.04123699999764,0
25.0,-98.0,29.30429499999445,0
182.0,-94.0,29.55734699999448,0
167.0,-90.0,29.797830999996226,0
181.0,-87.0,30.041981999995187,0
182.0,-84.0,30.279474999995728,0
188.0,-80.0,30.483881999993173,0
169.0,-81.0,30.680770999999368,0
169.0,-85.0,30.90959299999668,0
186.0,-88.0,31.127113999995345,0
197.0,-90.0,31.35422899999685,0
191.0,-93.0,31.562613999994937,0
149.0,-94.0,31.759418999994523,0
54.0,-98.0,31.96041599999444,0
180.0,-97.0,32.17971699999907,0
131.0,-92.0,32.3973199999964,0
