latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-102,1,-107374182,36,2023-04-27 11:46:16.355764
1,-102,1,-107374182,42,2023-04-27 11:46:16.584354
1,-103,1,-107374182,45,2023-04-27 11:46:16.823686
1,-103,1,-107374182,51,2023-04-27 11:46:17.047187
1,-103,1,-107374182,54,2023-04-27 11:46:17.274466
1,-103,1,-107374182,51,2023-04-27 11:46:17.488721
1,-103,1,-107374182,48,2023-04-27 11:46:17.722309
1,-103,1,-107374182,42,2023-04-27 11:46:17.939798
1,-104,1,-107374182,39,2023-04-27 11:46:18.147583
1,-101,1,-107374182,33,2023-04-27 11:46:18.421576
1,-98,1,-107374182,27,2023-04-27 11:46:18.703757
1,-91,1,-107374182,24,2023-04-27 11:46:18.974771
1,-95,1,-107374182,27,2023-04-27 11:46:19.204212
1,-97,1,-107374182,30,2023-04-27 11:46:19.407026
1,-101,1,-107374182,36,2023-04-27 11:46:19.636011
1,-104,1,-107374182,39,2023-04-27 11:46:19.854458
1,-102,1,-107374182,45,2023-04-27 11:46:20.102384
1,-102,1,-107374182,51,2023-04-27 11:46:20.335290
1,-102,1,-107374182,54,2023-04-27 11:46:20.546926
1,-102,1,-107374182,54,2023-04-27 11:46:20.782653
1,-102,1,-107374182,48,2023-04-27 11:46:20.974021
1,-102,1,-107374182,45,2023-04-27 11:46:21.224099
1,-103,1,-107374182,39,2023-04-27 11:46:21.499576
1,-100,1,-107374182,33,2023-04-27 11:46:21.752037
1,-96,1,-107374182,27,2023-04-27 11:46:22.003841
1,-92,1,-107374182,24,2023-04-27 11:46:22.220278
1,-93,1,-107374182,27,2023-04-27 11:46:22.458328
1,-97,1,-107374182,30,2023-04-27 11:46:22.683334
1,-100,1,-107374182,33,2023-04-27 11:46:22.875795
1,-101,1,-107374182,39,2023-04-27 11:46:23.105315
1,-102,1,-107374182,45,2023-04-27 11:46:23.346641
1,-102,1,-107374182,48,2023-04-27 11:46:23.603937
1,-102,1,-107374182,54,2023-04-27 11:46:23.908434
1,-102,1,-107374182,51,2023-04-27 11:46:24.232958
1,-102,1,-107374182,45,2023-04-27 11:46:24.509246
1,-102,1,-107374182,39,2023-04-27 11:46:24.736571
1,-103,1,-107374182,36,2023-04-27 11:46:24.959466
1,-100,1,-107374182,30,2023-04-27 11:46:25.185188
1,-96,1,-107374182,27,2023-04-27 11:46:25.434678
1,-92,1,-107374182,24,2023-04-27 11:46:25.714135
1,-96,1,-107374182,30,2023-04-27 11:46:25.912047
1,-101,1,-107374182,33,2023-04-27 11:46:26.123294
1,-104,1,-107374182,39,2023-04-27 11:46:26.385851
1,-104,1,-107374182,42,2023-04-27 11:46:26.612359
1,-104,1,-107374182,48,2023-04-27 11:46:26.807478
1,-104,1,-107374182,51,2023-04-27 11:46:26.988173
1,-104,1,-107374182,54,2023-04-27 11:46:27.216418
1,-104,1,-107374182,51,2023-04-27 11:46:27.460861
1,-104,1,-107374182,48,2023-04-27 11:46:27.690736
1,-104,1,-107374182,42,2023-04-27 11:46:27.887318
1,-103,1,-107374182,39,2023-04-27 11:46:28.116746
