latency,RSSI,attn1,attn2,TIMESTAMP
294,-88,-107374182,26,2023-05-17 10:56:00.264630
287,-100,-107374182,32,2023-05-17 10:56:00.507025
194,-100,-107374182,36,2023-05-17 10:56:00.709386
194,-100,-107374182,32,2023-05-17 10:56:00.931683
253,-97,-107374182,28,2023-05-17 10:56:01.135739
277,-91,-107374182,22,2023-05-17 10:56:01.358116
350,-86,-107374182,18,2023-05-17 10:56:01.578376
351,-86,-107374182,22,2023-05-17 10:56:01.780572
353,-94,-107374182,26,2023-05-17 10:56:01.982850
333,-98,-107374182,32,2023-05-17 10:56:02.185344
243,-101,-107374182,36,2023-05-17 10:56:02.387405
243,-100,-107374182,32,2023-05-17 10:56:02.609354
72,-95,-107374182,28,2023-05-17 10:56:02.791442
72,-91,-107374182,22,2023-05-17 10:56:02.993694
123,-87,-107374182,18,2023-05-17 10:56:03.216286
179,-84,-107374182,20,2023-05-17 10:56:03.398869
172,-95,-107374182,26,2023-05-17 10:56:03.621768
172,-98,-107374182,32,2023-05-17 10:56:03.823868
94,-99,-107374182,36,2023-05-17 10:56:04.046671
61,-100,-107374182,32,2023-05-17 10:56:04.256894
136,-95,-107374182,28,2023-05-17 10:56:04.471216
161,-91,-107374182,22,2023-05-17 10:56:04.673707
244,-90,-107374182,18,2023-05-17 10:56:04.876078
257,-89,-107374182,22,2023-05-17 10:56:05.068206
243,-91,-107374182,26,2023-05-17 10:56:05.270786
238,-98,-107374182,30,2023-05-17 10:56:05.473207
155,-101,-107374182,36,2023-05-17 10:56:05.675620
155,-101,-107374182,34,2023-05-17 10:56:05.877976
174,-96,-107374182,28,2023-05-17 10:56:06.084220
142,-93,-107374182,24,2023-05-17 10:56:06.292947
155,-88,-107374182,18,2023-05-17 10:56:06.534832
247,-89,-107374182,22,2023-05-17 10:56:06.766901
238,-96,-107374182,26,2023-05-17 10:56:06.969164
186,-98,-107374182,32,2023-05-17 10:56:07.170989
114,-104,-107374182,36,2023-05-17 10:56:07.373439
220,-100,-107374182,32,2023-05-17 10:56:07.575490
220,-96,-107374182,28,2023-05-17 10:56:07.797905
277,-92,-107374182,22,2023-05-17 10:56:08.000205
348,-86,-107374182,18,2023-05-17 10:56:08.222343
341,-89,-107374182,22,2023-05-17 10:56:08.424461
341,-94,-107374182,26,2023-05-17 10:56:08.626616
331,-99,-107374182,32,2023-05-17 10:56:08.849698
263,-100,-107374182,36,2023-05-17 10:56:09.061773
263,-98,-107374182,32,2023-05-17 10:56:09.253848
194,-98,-107374182,28,2023-05-17 10:56:09.455738
196,-91,-107374182,22,2023-05-17 10:56:09.657657
280,-87,-107374182,18,2023-05-17 10:56:09.859491
318,-86,-107374182,22,2023-05-17 10:56:10.082104
310,-92,-107374182,26,2023-05-17 10:56:10.284364
311,-97,-107374182,32,2023-05-17 10:56:10.492662
184,-102,-107374182,36,2023-05-17 10:56:10.717751
184,-99,-107374182,32,2023-05-17 10:56:10.911573
105,-97,-107374182,28,2023-05-17 10:56:11.113777
167,-92,-107374182,22,2023-05-17 10:56:11.316501
214,-86,-107374182,18,2023-05-17 10:56:11.538599
228,-89,-107374182,22,2023-05-17 10:56:11.748668
221,-94,-107374182,26,2023-05-17 10:56:11.942804
197,-95,-107374182,32,2023-05-17 10:56:12.144754
152,-101,-107374182,36,2023-05-17 10:56:12.355344
39,-99,-107374182,32,2023-05-17 10:56:12.569817
210,-95,-107374182,28,2023-05-17 10:56:12.772332
257,-89,-107374182,22,2023-05-17 10:56:12.994566
330,-84,-107374182,18,2023-05-17 10:56:13.225235
318,-88,-107374182,22,2023-05-17 10:56:13.439440
333,-91,-107374182,28,2023-05-17 10:56:13.641358
314,-97,-107374182,32,2023-05-17 10:56:13.841373
268,-100,-107374182,36,2023-05-17 10:56:14.053982
28,-97,-107374182,32,2023-05-17 10:56:14.268955
173,-93,-107374182,26,2023-05-17 10:56:14.491129
254,-92,-107374182,22,2023-05-17 10:56:14.693506
304,-86,-107374182,18,2023-05-17 10:56:14.916128
295,-90,-107374182,24,2023-05-17 10:56:15.139709
299,-97,-107374182,30,2023-05-17 10:56:15.369185
184,-100,-107374182,34,2023-05-17 10:56:15.563385
33,-102,-107374182,36,2023-05-17 10:56:15.775806
33,-97,-107374182,30,2023-05-17 10:56:15.987760
211,-94,-107374182,24,2023-05-17 10:56:16.209390
279,-90,-107374182,20,2023-05-17 10:56:16.427863
319,-89,-107374182,20,2023-05-17 10:56:16.627951
313,-93,-107374182,24,2023-05-17 10:56:16.843521
311,-95,-107374182,30,2023-05-17 10:56:17.044220
301,-99,-107374182,34,2023-05-17 10:56:17.244394
301,-103,-107374182,36,2023-05-17 10:56:17.428248
220,-98,-107374182,30,2023-05-17 10:56:17.643961
