latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
321,-95,374,-107374182,34,2023-04-13 14:59:49.862592
313,-97,336,-107374182,36,2023-04-13 14:59:50.122495
321,-97,319,-107374182,36,2023-04-13 14:59:50.342042
317,-98,303,-107374182,38,2023-04-13 14:59:50.573595
314,-99,298,-107374182,38,2023-04-13 14:59:50.836926
309,-102,298,-107374182,40,2023-04-13 14:59:51.072532
269,-103,299,-107374182,40,2023-04-13 14:59:51.307963
264,-100,320,-107374182,42,2023-04-13 14:59:51.540305
196,-103,580,-107374182,42,2023-04-13 14:59:51.768390
196,-104,1155,-107374182,44,2023-04-13 14:59:52.017931
196,-103,1402,-107374182,44,2023-04-13 14:59:52.253327
196,-103,1329,-107374182,46,2023-04-13 14:59:52.488751
196,-103,1251,-107374182,46,2023-04-13 14:59:52.705502
196,-106,1177,-107374182,46,2023-04-13 14:59:52.932907
196,-104,1108,-107374182,48,2023-04-13 14:59:53.171533
196,-104,1043,-107374182,48,2023-04-13 14:59:53.434297
196,-104,962,-107374182,50,2023-04-13 14:59:53.674861
196,-104,905,-107374182,50,2023-04-13 14:59:53.901297
196,-104,852,-107374182,50,2023-04-13 14:59:54.157066
196,-104,802,-107374182,50,2023-04-13 14:59:54.392046
196,-104,755,-107374182,48,2023-04-13 14:59:54.642325
196,-103,696,-107374182,48,2023-04-13 14:59:54.925335
196,-103,655,-107374182,46,2023-04-13 14:59:55.201742
196,-103,604,-107374182,46,2023-04-13 14:59:55.458958
196,-104,569,-107374182,44,2023-04-13 14:59:55.732369
196,-102,525,-107374182,42,2023-04-13 14:59:55.998382
164,-101,609,-107374182,42,2023-04-13 14:59:56.285448
223,-100,898,-107374182,40,2023-04-13 14:59:56.562095
298,-99,1362,-107374182,40,2023-04-13 14:59:56.826326
481,-97,1893,-107374182,38,2023-04-13 14:59:57.096998
223,-98,2151,-107374182,38,2023-04-13 14:59:57.383948
222,-96,2253,-107374182,36,2023-04-13 14:59:57.693300
210,-95,2136,-107374182,34,2023-04-13 14:59:57.991031
224,-93,1975,-107374182,34,2023-04-13 14:59:58.264128
217,-94,1866,-107374182,32,2023-04-13 14:59:58.543082
219,-92,1733,-107374182,32,2023-04-13 14:59:58.826200
223,-91,1640,-107374182,30,2023-04-13 14:59:59.109233
223,-92,1521,-107374182,30,2023-04-13 14:59:59.394639
224,-90,1406,-107374182,28,2023-04-13 14:59:59.677960
224,-90,1300,-107374182,28,2023-04-13 14:59:59.957412
222,-87,1227,-107374182,26,2023-04-13 15:00:00.225023
224,-85,1137,-107374182,24,2023-04-13 15:00:00.508238
224,-85,1076,-107374182,24,2023-04-13 15:00:00.797378
218,-86,1001,-107374182,22,2023-04-13 15:00:01.044271
225,-84,947,-107374182,22,2023-04-13 15:00:01.290243
224,-83,894,-107374182,20,2023-04-13 15:00:01.550932
204,-80,846,-107374182,20,2023-04-13 15:00:01.809967
223,-80,802,-107374182,20,2023-04-13 15:00:02.065620
225,-80,746,-107374182,20,2023-04-13 15:00:02.327643
224,-87,707,-107374182,22,2023-04-13 15:00:02.575182
223,-82,668,-107374182,22,2023-04-13 15:00:02.848298
220,-83,632,-107374182,24,2023-04-13 15:00:03.074692
223,-84,600,-107374182,24,2023-04-13 15:00:03.357627
219,-85,562,-107374182,26,2023-04-13 15:00:03.625932
222,-86,530,-107374182,26,2023-04-13 15:00:03.942504
214,-89,507,-107374182,28,2023-04-13 15:00:04.178887
214,-88,483,-107374182,28,2023-04-13 15:00:04.459359
210,-90,466,-107374182,30,2023-04-13 15:00:04.757900
223,-90,445,-107374182,32,2023-04-13 15:00:05.059043
223,-92,423,-107374182,32,2023-04-13 15:00:05.341401
224,-94,395,-107374182,34,2023-04-13 15:00:05.609061
220,-95,376,-107374182,34,2023-04-13 15:00:05.864044
223,-96,358,-107374182,36,2023-04-13 15:00:06.142510
219,-95,335,-107374182,36,2023-04-13 15:00:06.417945
223,-98,319,-107374182,38,2023-04-13 15:00:06.691313
222,-101,298,-107374182,38,2023-04-13 15:00:06.958965
197,-99,293,-107374182,40,2023-04-13 15:00:07.227684
101,-102,342,-107374182,40,2023-04-13 15:00:07.478758
101,-102,654,-107374182,42,2023-04-13 15:00:07.749522
101,-104,811,-107374182,44,2023-04-13 15:00:08.024537
101,-103,777,-107374182,44,2023-04-13 15:00:08.310958
101,-103,731,-107374182,46,2023-04-13 15:00:08.542208
101,-103,674,-107374182,46,2023-04-13 15:00:08.812848
101,-103,635,-107374182,48,2023-04-13 15:00:09.066032
101,-103,597,-107374182,48,2023-04-13 15:00:09.325486
101,-103,551,-107374182,50,2023-04-13 15:00:09.592300
101,-103,519,-107374182,50,2023-04-13 15:00:09.858729
101,-103,488,-107374182,50,2023-04-13 15:00:10.112386
101,-103,459,-107374182,50,2023-04-13 15:00:10.379050
101,-103,424,-107374182,48,2023-04-13 15:00:10.658617
101,-103,399,-107374182,48,2023-04-13 15:00:10.925373
101,-105,368,-107374182,46,2023-04-13 15:00:11.199331
101,-104,346,-107374182,46,2023-04-13 15:00:11.444794
101,-105,326,-107374182,44,2023-04-13 15:00:11.691985
101,-104,307,-107374182,44,2023-04-13 15:00:11.949625
194,-100,360,-107374182,42,2023-04-13 15:00:12.228303
220,-101,738,-107374182,42,2023-04-13 15:00:12.482214
182,-99,1005,-107374182,40,2023-04-13 15:00:12.738898
321,-100,1304,-107374182,40,2023-04-13 15:00:12.984801
410,-98,2168,-107374182,38,2023-04-13 15:00:13.282895
405,-98,2456,-107374182,36,2023-04-13 15:00:13.557318
409,-97,2333,-107374182,36,2023-04-13 15:00:13.840028
409,-95,2199,-107374182,34,2023-04-13 15:00:14.091780
411,-94,2031,-107374182,34,2023-04-13 15:00:14.342578
396,-94,1914,-107374182,32,2023-04-13 15:00:14.589858
409,-93,1804,-107374182,32,2023-04-13 15:00:14.858454
409,-92,1701,-107374182,30,2023-04-13 15:00:15.106367
408,-92,1603,-107374182,30,2023-04-13 15:00:15.375277
409,-92,1485,-107374182,28,2023-04-13 15:00:15.640108
410,-89,1402,-107374182,28,2023-04-13 15:00:15.909022
409,-87,1299,-107374182,26,2023-04-13 15:00:16.193344
409,-88,1225,-107374182,26,2023-04-13 15:00:16.466536
406,-87,1134,-107374182,24,2023-04-13 15:00:16.729077
406,-85,1069,-107374182,24,2023-04-13 15:00:16.990163
406,-82,1009,-107374182,22,2023-04-13 15:00:17.264439
406,-82,934,-107374182,20,2023-04-13 15:00:17.511152
406,-81,882,-107374182,20,2023-04-13 15:00:17.807925
405,-80,817,-107374182,20,2023-04-13 15:00:18.059835
405,-81,771,-107374182,20,2023-04-13 15:00:18.323420
404,-82,715,-107374182,22,2023-04-13 15:00:18.606129
401,-82,675,-107374182,22,2023-04-13 15:00:18.874717
402,-84,626,-107374182,24,2023-04-13 15:00:19.176311
402,-85,592,-107374182,24,2023-04-13 15:00:19.445589
389,-87,551,-107374182,26,2023-04-13 15:00:19.731839
400,-87,515,-107374182,26,2023-04-13 15:00:19.991714
399,-88,490,-107374182,28,2023-04-13 15:00:20.245233
399,-88,456,-107374182,30,2023-04-13 15:00:20.544152
399,-90,432,-107374182,30,2023-04-13 15:00:20.809787
398,-91,409,-107374182,32,2023-04-13 15:00:21.058743
398,-91,387,-107374182,32,2023-04-13 15:00:21.329097
396,-94,361,-107374182,34,2023-04-13 15:00:21.614862
397,-94,336,-107374182,34,2023-04-13 15:00:21.893295
394,-97,321,-107374182,36,2023-04-13 15:00:22.179858
395,-98,307,-107374182,36,2023-04-13 15:00:22.443666
391,-100,310,-107374182,38,2023-04-13 15:00:22.704839
322,-100,326,-107374182,38,2023-04-13 15:00:22.992418
263,-102,423,-107374182,40,2023-04-13 15:00:23.258610
220,-99,665,-107374182,42,2023-04-13 15:00:23.526694
198,-103,1002,-107374182,42,2023-04-13 15:00:23.793254
139,-102,1324,-107374182,44,2023-04-13 15:00:24.099158
139,-103,1598,-107374182,44,2023-04-13 15:00:24.362487
139,-102,1737,-107374182,46,2023-04-13 15:00:24.629637
139,-103,1713,-107374182,46,2023-04-13 15:00:24.877080
139,-105,1613,-107374182,48,2023-04-13 15:00:25.157810
139,-104,1487,-107374182,48,2023-04-13 15:00:25.429722
139,-106,1400,-107374182,50,2023-04-13 15:00:25.697162
139,-106,1291,-107374182,50,2023-04-13 15:00:25.972692
139,-106,1191,-107374182,50,2023-04-13 15:00:26.258877
139,-106,1121,-107374182,48,2023-04-13 15:00:26.538339
139,-106,1034,-107374182,48,2023-04-13 15:00:26.824995
139,-106,973,-107374182,46,2023-04-13 15:00:27.073251
139,-103,898,-107374182,46,2023-04-13 15:00:27.340945
139,-103,845,-107374182,44,2023-04-13 15:00:27.657570
139,-102,779,-107374182,44,2023-04-13 15:00:27.908218
139,-101,813,-107374182,42,2023-04-13 15:00:28.188829
20,-101,1136,-107374182,42,2023-04-13 15:00:28.493838
192,-99,1423,-107374182,40,2023-04-13 15:00:28.747730
292,-100,1681,-107374182,40,2023-04-13 15:00:28.990847
442,-97,2204,-107374182,38,2023-04-13 15:00:29.255984
441,-98,2779,-107374182,36,2023-04-13 15:00:29.532021
445,-98,2768,-107374182,36,2023-04-13 15:00:29.794929
444,-100,2557,-107374182,34,2023-04-13 15:00:30.074545
438,-97,2409,-107374182,34,2023-04-13 15:00:30.341272
445,-95,2271,-107374182,32,2023-04-13 15:00:30.588882
444,-94,2140,-107374182,32,2023-04-13 15:00:30.837999
443,-91,2017,-107374182,30,2023-04-13 15:00:31.107640
440,-91,1864,-107374182,30,2023-04-13 15:00:31.394663
443,-90,1756,-107374182,28,2023-04-13 15:00:31.672923
