latency,RSSI,attn1,attn2,TIMESTAMP
264,-103,-107374182,40,2023-05-02 15:36:39.930459
264,-103,-107374182,34,2023-05-02 15:36:40.289025
264,-104,-107374182,30,2023-05-02 15:36:40.559784
264,-103,-107374182,26,2023-05-02 15:36:40.859818
264,-101,-107374182,22,2023-05-02 15:36:41.163799
341,-96,-107374182,18,2023-05-02 15:36:41.498218
343,-93,-107374182,14,2023-05-02 15:36:41.834266
343,-88,-107374182,10,2023-05-02 15:36:42.149776
344,-85,-107374182,6,2023-05-02 15:36:42.481551
344,-81,-107374182,2,2023-05-02 15:36:42.782638
344,-79,-107374182,2,2023-05-02 15:36:43.135193
342,-84,-107374182,6,2023-05-02 15:36:43.466953
344,-88,-107374182,10,2023-05-02 15:36:43.783527
342,-93,-107374182,14,2023-05-02 15:36:44.070090
344,-95,-107374182,18,2023-05-02 15:36:44.351360
343,-99,-107374182,22,2023-05-02 15:36:44.693805
344,-102,-107374182,26,2023-05-02 15:36:45.009098
344,-103,-107374182,30,2023-05-02 15:36:45.289770
344,-104,-107374182,34,2023-05-02 15:36:45.569031
344,-104,-107374182,38,2023-05-02 15:36:45.853421
344,-104,-107374182,40,2023-05-02 15:36:46.137832
344,-104,-107374182,38,2023-05-02 15:36:46.411416
344,-104,-107374182,34,2023-05-02 15:36:46.679551
344,-104,-107374182,30,2023-05-02 15:36:46.945930
344,-104,-107374182,26,2023-05-02 15:36:47.238512
256,-100,-107374182,22,2023-05-02 15:36:47.606693
311,-96,-107374182,16,2023-05-02 15:36:47.931650
334,-93,-107374182,12,2023-05-02 15:36:48.231974
335,-90,-107374182,8,2023-05-02 15:36:48.566410
336,-84,-107374182,4,2023-05-02 15:36:48.904376
335,-82,-107374182,0,2023-05-02 15:36:49.230775
335,-84,-107374182,2,2023-05-02 15:36:49.554911
346,-88,-107374182,8,2023-05-02 15:36:49.885594
345,-90,-107374182,12,2023-05-02 15:36:50.186012
346,-95,-107374182,16,2023-05-02 15:36:50.502837
343,-97,-107374182,20,2023-05-02 15:36:50.803194
337,-102,-107374182,24,2023-05-02 15:36:51.129266
267,-103,-107374182,28,2023-05-02 15:36:51.422723
267,-105,-107374182,32,2023-05-02 15:36:51.726841
267,-105,-107374182,36,2023-05-02 15:36:52.019006
267,-105,-107374182,40,2023-05-02 15:36:52.336521
267,-105,-107374182,38,2023-05-02 15:36:52.644153
267,-105,-107374182,34,2023-05-02 15:36:52.933169
267,-105,-107374182,30,2023-05-02 15:36:53.227440
267,-104,-107374182,26,2023-05-02 15:36:53.499552
142,-100,-107374182,22,2023-05-02 15:36:53.859250
218,-95,-107374182,18,2023-05-02 15:36:54.216437
252,-94,-107374182,12,2023-05-02 15:36:54.549702
260,-89,-107374182,8,2023-05-02 15:36:54.905068
260,-85,-107374182,4,2023-05-02 15:36:55.244100
240,-80,-107374182,0,2023-05-02 15:36:55.570383
258,-80,-107374182,4,2023-05-02 15:36:55.901871
259,-86,-107374182,8,2023-05-02 15:36:56.234825
258,-91,-107374182,12,2023-05-02 15:36:56.571551
249,-95,-107374182,16,2023-05-02 15:36:56.923121
