latency,RSSI,attn1,attn2,TIMESTAMP
146,-98,-107374182,22,2023-05-17 14:40:45.882812
243,-86,-107374182,16,2023-05-17 14:40:46.320359
236,-94,-107374182,26,2023-05-17 14:40:46.982839
68,-101,-107374182,34,2023-05-17 14:40:47.345146
68,-101,-107374182,30,2023-05-17 14:40:47.756657
128,-93,-107374182,24,2023-05-17 14:40:48.091972
184,-88,-107374182,16,2023-05-17 14:40:48.636427
207,-90,-107374182,24,2023-05-17 14:40:48.965959
94,-100,-107374182,32,2023-05-17 14:40:49.852679
33,-94,-107374182,24,2023-05-17 14:40:50.289579
345,-88,-107374182,16,2023-05-17 14:40:50.813807
347,-98,-107374182,24,2023-05-17 14:40:51.287061
234,-103,-107374182,32,2023-05-17 14:40:51.681001
168,-93,-107374182,16,2023-05-17 14:40:52.908893
198,-96,-107374182,24,2023-05-17 14:40:53.463113
102,-100,-107374182,28,2023-05-17 14:40:53.793645
220,-104,-107374182,34,2023-05-17 14:40:54.095789
173,-93,-107374182,20,2023-05-17 14:40:54.902941
266,-91,-107374182,20,2023-05-17 14:40:55.456752
163,-101,-107374182,34,2023-05-17 14:40:56.332825
220,-98,-107374182,28,2023-05-17 14:40:56.737525
71,-86,-107374182,16,2023-05-17 14:40:57.526235
183,-94,-107374182,24,2023-05-17 14:40:57.919891
9,-99,-107374182,32,2023-05-17 14:40:58.434250
9,-99,-107374182,30,2023-05-17 14:40:58.896689
119,-94,-107374182,22,2023-05-17 14:40:59.292997
177,-86,-107374182,16,2023-05-17 14:40:59.616169
180,-93,-107374182,22,2023-05-17 14:41:00.029136
179,-96,-107374182,28,2023-05-17 14:41:00.380793
12,-100,-107374182,32,2023-05-17 14:41:00.684222
123,-98,-107374182,26,2023-05-17 14:41:01.319334
46,-93,-107374182,16,2023-05-17 14:41:01.743014
131,-95,-107374182,18,2023-05-17 14:41:02.036067
96,-97,-107374182,24,2023-05-17 14:41:02.399949
220,-102,-107374182,32,2023-05-17 14:41:02.844251
220,-102,-107374182,30,2023-05-17 14:41:03.197036
220,-94,-107374182,22,2023-05-17 14:41:03.768910
275,-90,-107374182,20,2023-05-17 14:41:04.355270
229,-95,-107374182,24,2023-05-17 14:41:04.667953
49,-99,-107374182,32,2023-05-17 14:41:05.030775
49,-100,-107374182,32,2023-05-17 14:41:05.344250
90,-96,-107374182,24,2023-05-17 14:41:05.889053
188,-93,-107374182,20,2023-05-17 14:41:06.637623
143,-97,-107374182,28,2023-05-17 14:41:07.040466
9,-100,-107374182,32,2023-05-17 14:41:07.355206
9,-100,-107374182,28,2023-05-17 14:41:07.819043
75,-94,-107374182,22,2023-05-17 14:41:08.121289
92,-94,-107374182,18,2023-05-17 14:41:08.412426
159,-100,-107374182,28,2023-05-17 14:41:09.308577
24,-97,-107374182,24,2023-05-17 14:41:10.258624
124,-93,-107374182,16,2023-05-17 14:41:10.692082
167,-92,-107374182,18,2023-05-17 14:41:10.957120
160,-97,-107374182,24,2023-05-17 14:41:11.279672
13,-101,-107374182,30,2023-05-17 14:41:11.594498
13,-104,-107374182,34,2023-05-17 14:41:11.916003
13,-103,-107374182,30,2023-05-17 14:41:12.167389
190,-90,-107374182,16,2023-05-17 14:41:12.936733
261,-94,-107374182,20,2023-05-17 14:41:13.226199
232,-99,-107374182,26,2023-05-17 14:41:13.620236
16,-101,-107374182,34,2023-05-17 14:41:14.013205
16,-100,-107374182,28,2023-05-17 14:41:14.410327
155,-96,-107374182,24,2023-05-17 14:41:14.657869
154,-90,-107374182,18,2023-05-17 14:41:15.387205
221,-98,-107374182,28,2023-05-17 14:41:16.238475
60,-102,-107374182,32,2023-05-17 14:41:16.516156
101,-97,-107374182,24,2023-05-17 14:41:16.837822
92,-90,-107374182,18,2023-05-17 14:41:17.206694
189,-94,-107374182,20,2023-05-17 14:41:17.702516
151,-98,-107374182,30,2023-05-17 14:41:18.188192
28,-101,-107374182,34,2023-05-17 14:41:18.419814
28,-101,-107374182,30,2023-05-17 14:41:18.803193
118,-91,-107374182,22,2023-05-17 14:41:19.289110
218,-85,-107374182,16,2023-05-17 14:41:19.640922
242,-87,-107374182,20,2023-05-17 14:41:19.845117
237,-91,-107374182,24,2023-05-17 14:41:20.049329
177,-96,-107374182,26,2023-05-17 14:41:20.253788
113,-98,-107374182,30,2023-05-17 14:41:20.437749
35,-101,-107374182,34,2023-05-17 14:41:20.642094
35,-101,-107374182,32,2023-05-17 14:41:20.845577
98,-99,-107374182,28,2023-05-17 14:41:21.047925
214,-97,-107374182,24,2023-05-17 14:41:21.271381
210,-95,-107374182,20,2023-05-17 14:41:21.514604
307,-90,-107374182,16,2023-05-17 14:41:21.738369
316,-89,-107374182,18,2023-05-17 14:41:21.971804
326,-94,-107374182,22,2023-05-17 14:41:22.195492
293,-96,-107374182,26,2023-05-17 14:41:22.402930
208,-100,-107374182,30,2023-05-17 14:41:22.622973
85,-104,-107374182,34,2023-05-17 14:41:22.855676
85,-104,-107374182,32,2023-05-17 14:41:23.069128
85,-101,-107374182,28,2023-05-17 14:41:23.273468
205,-97,-107374182,26,2023-05-17 14:41:23.477775
129,-95,-107374182,22,2023-05-17 14:41:23.681466
197,-92,-107374182,18,2023-05-17 14:41:23.885442
243,-93,-107374182,16,2023-05-17 14:41:24.069167
250,-92,-107374182,20,2023-05-17 14:41:24.272830
239,-94,-107374182,22,2023-05-17 14:41:24.479966
237,-97,-107374182,26,2023-05-17 14:41:24.681427
140,-100,-107374182,30,2023-05-17 14:41:24.886000
76,-104,-107374182,34,2023-05-17 14:41:25.090410
76,-105,-107374182,32,2023-05-17 14:41:25.294030
76,-100,-107374182,28,2023-05-17 14:41:25.498119
98,-97,-107374182,24,2023-05-17 14:41:25.702291
43,-95,-107374182,22,2023-05-17 14:41:25.916533
94,-91,-107374182,18,2023-05-17 14:41:26.130279
138,-92,-107374182,16,2023-05-17 14:41:26.334193
162,-91,-107374182,20,2023-05-17 14:41:26.519539
170,-96,-107374182,24,2023-05-17 14:41:26.703824
165,-95,-107374182,26,2023-05-17 14:41:26.887340
108,-97,-107374182,30,2023-05-17 14:41:27.091435
21,-101,-107374182,34,2023-05-17 14:41:27.275795
220,-102,-107374182,34,2023-05-17 14:41:27.464390
220,-99,-107374182,30,2023-05-17 14:41:27.662424
140,-96,-107374182,26,2023-05-17 14:41:27.866379
67,-95,-107374182,22,2023-05-17 14:41:28.069849
92,-90,-107374182,18,2023-05-17 14:41:28.273496
172,-89,-107374182,16,2023-05-17 14:41:28.477917
174,-91,-107374182,18,2023-05-17 14:41:28.682352
174,-95,-107374182,22,2023-05-17 14:41:28.886280
177,-97,-107374182,26,2023-05-17 14:41:29.069879
107,-99,-107374182,30,2023-05-17 14:41:29.273931
32,-101,-107374182,32,2023-05-17 14:41:29.467492
220,-101,-107374182,34,2023-05-17 14:41:29.681871
220,-98,-107374182,30,2023-05-17 14:41:29.884396
119,-98,-107374182,26,2023-05-17 14:41:30.048823
85,-95,-107374182,22,2023-05-17 14:41:30.253059
83,-90,-107374182,20,2023-05-17 14:41:30.457257
94,-92,-107374182,16,2023-05-17 14:41:30.661455
127,-89,-107374182,18,2023-05-17 14:41:30.864885
126,-91,-107374182,22,2023-05-17 14:41:31.048353
131,-94,-107374182,24,2023-05-17 14:41:31.232339
111,-95,-107374182,28,2023-05-17 14:41:31.416202
113,-102,-107374182,32,2023-05-17 14:41:31.624550
113,-103,-107374182,34,2023-05-17 14:41:31.825160
113,-103,-107374182,30,2023-05-17 14:41:32.050494
113,-101,-107374182,28,2023-05-17 14:41:32.233577
149,-96,-107374182,24,2023-05-17 14:41:32.417415
119,-92,-107374182,20,2023-05-17 14:41:32.623015
196,-92,-107374182,16,2023-05-17 14:41:32.827173
219,-88,-107374182,18,2023-05-17 14:41:33.032211
226,-92,-107374182,20,2023-05-17 14:41:33.217263
226,-96,-107374182,24,2023-05-17 14:41:33.431278
