latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
221,-89,1616,-107374182,30,2023-04-11 11:29:18.865693
213,-91,1408,-107374182,32,2023-04-11 11:29:19.135234
220,-94,1328,-107374182,32,2023-04-11 11:29:19.356744
220,-92,1252,-107374182,34,2023-04-11 11:29:19.586229
221,-95,1181,-107374182,36,2023-04-11 11:29:19.820916
220,-95,1114,-107374182,36,2023-04-11 11:29:20.063559
215,-102,1055,-107374182,38,2023-04-11 11:29:20.328229
216,-99,1045,-107374182,40,2023-04-11 11:29:20.574554
165,-99,1026,-107374182,40,2023-04-11 11:29:20.832949
106,-102,1017,-107374182,42,2023-04-11 11:29:21.066053
61,-103,1153,-107374182,44,2023-04-11 11:29:21.310548
61,-102,1371,-107374182,46,2023-04-11 11:29:21.559401
61,-103,1424,-107374182,46,2023-04-11 11:29:21.785877
61,-105,1346,-107374182,48,2023-04-11 11:29:22.041095
61,-105,1267,-107374182,50,2023-04-11 11:29:22.274113
61,-105,1192,-107374182,50,2023-04-11 11:29:22.507442
61,-105,1122,-107374182,52,2023-04-11 11:29:22.762612
61,-105,1056,-107374182,54,2023-04-11 11:29:23.007302
61,-105,994,-107374182,54,2023-04-11 11:29:23.250215
61,-105,935,-107374182,56,2023-04-11 11:29:23.496302
61,-105,880,-107374182,58,2023-04-11 11:29:23.764398
61,-105,812,-107374182,60,2023-04-11 11:29:24.034764
61,-105,749,-107374182,60,2023-04-11 11:29:24.325989
61,-105,705,-107374182,60,2023-04-11 11:29:24.593208
61,-105,650,-107374182,58,2023-04-11 11:29:24.859519
61,-105,612,-107374182,56,2023-04-11 11:29:25.143261
61,-105,564,-107374182,54,2023-04-11 11:29:25.414679
61,-105,531,-107374182,54,2023-04-11 11:29:25.686655
61,-105,490,-107374182,52,2023-04-11 11:29:25.946308
61,-105,461,-107374182,50,2023-04-11 11:29:26.224385
61,-105,425,-107374182,48,2023-04-11 11:29:26.495197
61,-105,400,-107374182,48,2023-04-11 11:29:26.774463
61,-105,369,-107374182,46,2023-04-11 11:29:27.043636
