latency,RSSI,attn1,attn2,TIMESTAMP
298,-82,-107374182,42,2023-03-21 15:40:14.806281
296,-86,-107374182,46,2023-03-21 15:40:15.074393
295,-89,-107374182,48,2023-03-21 15:40:15.288759
290,-94,-107374182,52,2023-03-21 15:40:15.507406
280,-97,-107374182,54,2023-03-21 15:40:15.737326
286,-98,-107374182,58,2023-03-21 15:40:15.958260
177,-101,-107374182,60,2023-03-21 15:40:16.183235
177,-102,-107374182,60,2023-03-21 15:40:16.376506
150,-100,-107374182,56,2023-03-21 15:40:16.585014
73,-98,-107374182,54,2023-03-21 15:40:16.811165
186,-96,-107374182,50,2023-03-21 15:40:17.020202
188,-91,-107374182,48,2023-03-21 15:40:17.242122
187,-88,-107374182,44,2023-03-21 15:40:17.459040
190,-86,-107374182,42,2023-03-21 15:40:17.661315
190,-83,-107374182,40,2023-03-21 15:40:17.885038
190,-81,-107374182,36,2023-03-21 15:40:18.081720
189,-79,-107374182,34,2023-03-21 15:40:18.282973
189,-76,-107374182,32,2023-03-21 15:40:18.488223
189,-73,-107374182,28,2023-03-21 15:40:18.698177
182,-70,-107374182,26,2023-03-21 15:40:18.921405
190,-67,-107374182,22,2023-03-21 15:40:19.131438
185,-65,-107374182,20,2023-03-21 15:40:19.343863
189,-65,-107374182,22,2023-03-21 15:40:19.574369
189,-69,-107374182,24,2023-03-21 15:40:19.817235
183,-70,-107374182,28,2023-03-21 15:40:20.040598
177,-75,-107374182,30,2023-03-21 15:40:20.260262
189,-75,-107374182,34,2023-03-21 15:40:20.467896
189,-78,-107374182,36,2023-03-21 15:40:20.679047
189,-81,-107374182,38,2023-03-21 15:40:20.889101
187,-84,-107374182,42,2023-03-21 15:40:21.102652
177,-86,-107374182,44,2023-03-21 15:40:21.348247
189,-92,-107374182,48,2023-03-21 15:40:21.588729
188,-92,-107374182,52,2023-03-21 15:40:21.816799
178,-95,-107374182,54,2023-03-21 15:40:22.062849
149,-100,-107374182,58,2023-03-21 15:40:22.304273
71,-102,-107374182,60,2023-03-21 15:40:22.549353
71,-102,-107374182,58,2023-03-21 15:40:22.815990
