latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
453,-94,16822,-107374182,20,2023-04-11 14:53:52.719894
219,-92,16511,-107374182,36,2023-04-11 14:53:52.997422
220,-104,15679,-107374182,52,2023-04-11 14:53:53.285067
220,-104,15008,-107374182,46,2023-04-11 14:53:53.530139
220,-94,14879,-107374182,30,2023-04-11 14:53:53.818825
220,-83,15461,-107374182,20,2023-04-11 14:53:54.068280
217,-92,15882,-107374182,36,2023-04-11 14:53:54.315341
207,-105,15562,-107374182,52,2023-04-11 14:53:54.592016
207,-105,15007,-107374182,50,2023-04-11 14:53:54.829503
247,-96,14677,-107374182,34,2023-04-11 14:53:55.112800
490,-82,16022,-107374182,20,2023-04-11 14:53:55.387141
485,-90,18346,-107374182,36,2023-04-11 14:53:55.631896
479,-104,17714,-107374182,48,2023-04-11 14:53:55.879577
479,-104,16927,-107374182,50,2023-04-11 14:53:56.135201
479,-97,17284,-107374182,38,2023-04-11 14:53:56.394047
473,-88,17946,-107374182,22,2023-04-11 14:53:56.635736
472,-85,18992,-107374182,32,2023-04-11 14:53:56.907713
472,-102,19277,-107374182,44,2023-04-11 14:53:57.162899
455,-105,18381,-107374182,54,2023-04-11 14:53:57.437319
455,-102,18820,-107374182,38,2023-04-11 14:53:57.703119
494,-86,19083,-107374182,22,2023-04-11 14:53:57.985076
505,-89,20279,-107374182,32,2023-04-11 14:53:58.286082
451,-104,19759,-107374182,48,2023-04-11 14:53:58.557279
451,-104,18564,-107374182,50,2023-04-11 14:53:58.843063
220,-97,19064,-107374182,34,2023-04-11 14:53:59.124476
498,-84,19679,-107374182,20,2023-04-11 14:53:59.415584
504,-92,20442,-107374182,36,2023-04-11 14:53:59.679058
432,-102,19434,-107374182,52,2023-04-11 14:53:59.939916
432,-102,18799,-107374182,50,2023-04-11 14:54:00.210391
249,-96,19281,-107374182,34,2023-04-11 14:54:00.486997
496,-85,19923,-107374182,24,2023-04-11 14:54:00.856396
509,-99,20691,-107374182,40,2023-04-11 14:54:01.117421
496,-104,19651,-107374182,56,2023-04-11 14:54:01.376317
496,-105,19263,-107374182,42,2023-04-11 14:54:01.664014
504,-92,19696,-107374182,26,2023-04-11 14:54:01.964991
503,-85,20766,-107374182,28,2023-04-11 14:54:02.252301
498,-101,20573,-107374182,44,2023-04-11 14:54:02.517830
489,-102,19538,-107374182,54,2023-04-11 14:54:02.775792
489,-101,19476,-107374182,42,2023-04-11 14:54:03.042112
487,-88,20128,-107374182,26,2023-04-11 14:54:03.319105
486,-85,20817,-107374182,28,2023-04-11 14:54:03.593236
486,-101,20306,-107374182,44,2023-04-11 14:54:03.854907
480,-102,19343,-107374182,54,2023-04-11 14:54:04.137966
480,-101,19446,-107374182,38,2023-04-11 14:54:04.397760
478,-89,20160,-107374182,26,2023-04-11 14:54:04.683680
477,-85,21083,-107374182,28,2023-04-11 14:54:04.940035
476,-103,21354,-107374182,44,2023-04-11 14:54:05.203392
458,-103,20292,-107374182,54,2023-04-11 14:54:05.469170
458,-101,20366,-107374182,42,2023-04-11 14:54:05.732001
472,-89,20973,-107374182,26,2023-04-11 14:54:05.996030
476,-84,22183,-107374182,28,2023-04-11 14:54:06.276462
468,-100,22009,-107374182,44,2023-04-11 14:54:06.543025
469,-103,20620,-107374182,54,2023-04-11 14:54:06.809461
469,-103,20785,-107374182,38,2023-04-11 14:54:07.070651
484,-88,21238,-107374182,26,2023-04-11 14:54:07.336801
485,-88,22691,-107374182,28,2023-04-11 14:54:07.620003
472,-103,22554,-107374182,44,2023-04-11 14:54:07.884439
472,-103,21462,-107374182,56,2023-04-11 14:54:08.130686
472,-103,21658,-107374182,42,2023-04-11 14:54:08.401188
220,-91,22049,-107374182,26,2023-04-11 14:54:08.669891
221,-87,22247,-107374182,28,2023-04-11 14:54:08.935418
211,-103,21728,-107374182,48,2023-04-11 14:54:09.257193
175,-103,20452,-107374182,50,2023-04-11 14:54:09.575027
248,-95,19730,-107374182,34,2023-04-11 14:54:09.873852
493,-83,20961,-107374182,20,2023-04-11 14:54:10.123862
492,-92,22005,-107374182,36,2023-04-11 14:54:10.397808
490,-102,20826,-107374182,52,2023-04-11 14:54:10.655097
490,-102,19988,-107374182,50,2023-04-11 14:54:10.910222
263,-95,20506,-107374182,34,2023-04-11 14:54:11.217369
500,-82,21064,-107374182,20,2023-04-11 14:54:11.472771
500,-89,22290,-107374182,36,2023-04-11 14:54:11.738439
457,-103,21114,-107374182,52,2023-04-11 14:54:12.010932
457,-103,20183,-107374182,50,2023-04-11 14:54:12.261059
282,-95,20649,-107374182,34,2023-04-11 14:54:12.553548
484,-83,21232,-107374182,20,2023-04-11 14:54:12.819741
487,-93,22010,-107374182,36,2023-04-11 14:54:13.131120
481,-102,20868,-107374182,56,2023-04-11 14:54:13.427171
481,-101,20731,-107374182,42,2023-04-11 14:54:13.755443
501,-90,21203,-107374182,26,2023-04-11 14:54:14.020692
500,-84,22479,-107374182,28,2023-04-11 14:54:14.330206
501,-100,22059,-107374182,44,2023-04-11 14:54:14.606077
413,-101,21062,-107374182,54,2023-04-11 14:54:14.886255
413,-101,21423,-107374182,38,2023-04-11 14:54:15.132367
216,-88,21388,-107374182,22,2023-04-11 14:54:15.424045
220,-91,20571,-107374182,32,2023-04-11 14:54:15.727783
