latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
223,-103,2331,-107374182,50,2023-04-18 13:26:22.445447
223,-102,2393,-107374182,52,2023-04-18 13:26:22.704723
223,-102,2299,-107374182,54,2023-04-18 13:26:22.918763
223,-102,2163,-107374182,54,2023-04-18 13:26:23.128677
223,-102,2036,-107374182,54,2023-04-18 13:26:23.359853
223,-102,1916,-107374182,52,2023-04-18 13:26:23.584074
223,-102,1804,-107374182,50,2023-04-18 13:26:23.812733
223,-102,1698,-107374182,48,2023-04-18 13:26:24.035159
223,-102,1630,-107374182,46,2023-04-18 13:26:24.248714
223,-102,1535,-107374182,44,2023-04-18 13:26:24.519246
223,-102,1444,-107374182,42,2023-04-18 13:26:24.744836
223,-102,1359,-107374182,40,2023-04-18 13:26:24.973708
220,-101,1456,-107374182,38,2023-04-18 13:26:25.204739
380,-97,2012,-107374182,36,2023-04-18 13:26:25.426270
373,-98,3151,-107374182,34,2023-04-18 13:26:25.659646
377,-95,3680,-107374182,34,2023-04-18 13:26:25.891496
381,-93,3598,-107374182,32,2023-04-18 13:26:26.122782
374,-91,3389,-107374182,30,2023-04-18 13:26:26.342684
380,-89,3192,-107374182,28,2023-04-18 13:26:26.573313
381,-88,3007,-107374182,26,2023-04-18 13:26:26.809223
379,-85,2833,-107374182,24,2023-04-18 13:26:27.048159
379,-84,2669,-107374182,22,2023-04-18 13:26:27.286403
380,-84,2514,-107374182,20,2023-04-18 13:26:27.557826
381,-84,2369,-107374182,20,2023-04-18 13:26:27.810056
378,-83,2232,-107374182,22,2023-04-18 13:26:28.048831
379,-84,2104,-107374182,24,2023-04-18 13:26:28.299347
375,-84,1982,-107374182,26,2023-04-18 13:26:28.541653
378,-88,1868,-107374182,28,2023-04-18 13:26:28.805996
378,-92,1727,-107374182,30,2023-04-18 13:26:29.083698
375,-92,1628,-107374182,32,2023-04-18 13:26:29.339404
377,-94,1535,-107374182,34,2023-04-18 13:26:29.581574
377,-95,1447,-107374182,36,2023-04-18 13:26:29.823777
377,-98,1365,-107374182,38,2023-04-18 13:26:30.087880
353,-100,1288,-107374182,40,2023-04-18 13:26:30.352005
349,-101,1208,-107374182,42,2023-04-18 13:26:30.616010
255,-101,1303,-107374182,44,2023-04-18 13:26:30.848842
255,-104,2012,-107374182,46,2023-04-18 13:26:31.110744
255,-104,2662,-107374182,48,2023-04-18 13:26:31.358404
255,-105,2613,-107374182,50,2023-04-18 13:26:31.650822
255,-105,2460,-107374182,54,2023-04-18 13:26:31.924356
255,-105,2315,-107374182,54,2023-04-18 13:26:32.165872
255,-105,2179,-107374182,52,2023-04-18 13:26:32.433546
255,-105,2010,-107374182,50,2023-04-18 13:26:32.696532
255,-105,1891,-107374182,48,2023-04-18 13:26:32.929751
255,-105,1780,-107374182,46,2023-04-18 13:26:33.170668
255,-104,1675,-107374182,44,2023-04-18 13:26:33.448918
255,-104,1577,-107374182,42,2023-04-18 13:26:33.686182
255,-104,1484,-107374182,40,2023-04-18 13:26:33.921080
160,-101,1520,-107374182,40,2023-04-18 13:26:34.158846
109,-99,1644,-107374182,36,2023-04-18 13:26:34.431891
306,-95,2095,-107374182,34,2023-04-18 13:26:34.676741
304,-92,2619,-107374182,32,2023-04-18 13:26:34.941411
307,-90,2730,-107374182,30,2023-04-18 13:26:35.200853
305,-89,2574,-107374182,28,2023-04-18 13:26:35.474441
303,-88,2427,-107374182,26,2023-04-18 13:26:35.733354
302,-88,2288,-107374182,24,2023-04-18 13:26:35.988473
305,-85,2157,-107374182,22,2023-04-18 13:26:36.229978
305,-82,2033,-107374182,20,2023-04-18 13:26:36.478777
305,-80,1880,-107374182,20,2023-04-18 13:26:36.736544
304,-84,1773,-107374182,22,2023-04-18 13:26:36.985297
304,-85,1672,-107374182,24,2023-04-18 13:26:37.251936
302,-88,1546,-107374182,26,2023-04-18 13:26:37.519704
301,-92,1457,-107374182,28,2023-04-18 13:26:37.778963
305,-90,1375,-107374182,30,2023-04-18 13:26:38.025756
303,-94,1298,-107374182,32,2023-04-18 13:26:38.269516
303,-93,1225,-107374182,34,2023-04-18 13:26:38.546340
304,-98,1133,-107374182,36,2023-04-18 13:26:38.805458
278,-99,1071,-107374182,38,2023-04-18 13:26:39.052189
287,-101,1013,-107374182,40,2023-04-18 13:26:39.284796
180,-101,1058,-107374182,42,2023-04-18 13:26:39.531428
111,-103,1568,-107374182,44,2023-04-18 13:26:39.777871
111,-104,2175,-107374182,46,2023-04-18 13:26:40.039640
111,-103,2246,-107374182,48,2023-04-18 13:26:40.290457
111,-103,2072,-107374182,50,2023-04-18 13:26:40.562814
111,-103,1950,-107374182,52,2023-04-18 13:26:40.826717
111,-103,1835,-107374182,54,2023-04-18 13:26:41.071279
111,-103,1727,-107374182,54,2023-04-18 13:26:41.338176
111,-103,1593,-107374182,52,2023-04-18 13:26:41.601896
111,-103,1499,-107374182,50,2023-04-18 13:26:41.851743
111,-103,1411,-107374182,48,2023-04-18 13:26:42.098628
111,-102,1328,-107374182,46,2023-04-18 13:26:42.344356
111,-102,1250,-107374182,44,2023-04-18 13:26:42.590848
220,-101,1253,-107374182,42,2023-04-18 13:26:42.850079
159,-99,1588,-107374182,40,2023-04-18 13:26:43.144380
377,-96,2162,-107374182,38,2023-04-18 13:26:43.384936
383,-96,2793,-107374182,36,2023-04-18 13:26:43.640011
380,-92,3083,-107374182,34,2023-04-18 13:26:43.874858
383,-91,2905,-107374182,32,2023-04-18 13:26:44.130627
383,-89,2737,-107374182,30,2023-04-18 13:26:44.366737
383,-88,2578,-107374182,28,2023-04-18 13:26:44.659650
383,-85,2382,-107374182,26,2023-04-18 13:26:44.884967
383,-84,2244,-107374182,24,2023-04-18 13:26:45.125745
384,-82,2115,-107374182,22,2023-04-18 13:26:45.362586
382,-80,1993,-107374182,20,2023-04-18 13:26:45.608218
381,-80,1878,-107374182,20,2023-04-18 13:26:45.862882
382,-81,1770,-107374182,22,2023-04-18 13:26:46.106360
382,-83,1669,-107374182,24,2023-04-18 13:26:46.344889
382,-85,1573,-107374182,26,2023-04-18 13:26:46.601736
381,-87,1484,-107374182,28,2023-04-18 13:26:46.872465
376,-89,1399,-107374182,30,2023-04-18 13:26:47.113650
378,-95,1294,-107374182,32,2023-04-18 13:26:47.369473
380,-95,1220,-107374182,34,2023-04-18 13:26:47.598326
375,-96,1151,-107374182,36,2023-04-18 13:26:47.835118
377,-99,1088,-107374182,38,2023-04-18 13:26:48.081599
363,-101,1035,-107374182,40,2023-04-18 13:26:48.355729
197,-102,1128,-107374182,42,2023-04-18 13:26:48.594933
91,-104,1734,-107374182,44,2023-04-18 13:26:48.855239
91,-104,2488,-107374182,46,2023-04-18 13:26:49.134769
91,-104,2507,-107374182,48,2023-04-18 13:26:49.398689
91,-104,2365,-107374182,50,2023-04-18 13:26:49.647171
91,-104,2226,-107374182,52,2023-04-18 13:26:49.886752
91,-104,2095,-107374182,54,2023-04-18 13:26:50.124985
91,-104,1933,-107374182,54,2023-04-18 13:26:50.396054
91,-104,1819,-107374182,52,2023-04-18 13:26:50.634989
91,-104,1712,-107374182,50,2023-04-18 13:26:50.899767
91,-104,1611,-107374182,48,2023-04-18 13:26:51.135136
91,-105,1517,-107374182,46,2023-04-18 13:26:51.393878
91,-105,1427,-107374182,44,2023-04-18 13:26:51.653643
205,-102,1379,-107374182,40,2023-04-18 13:26:51.952626
336,-99,1963,-107374182,38,2023-04-18 13:26:52.233150
430,-96,3125,-107374182,36,2023-04-18 13:26:52.523879
430,-93,3537,-107374182,34,2023-04-18 13:26:52.786171
430,-92,3346,-107374182,32,2023-04-18 13:26:53.052529
429,-90,3152,-107374182,30,2023-04-18 13:26:53.317146
430,-87,2911,-107374182,28,2023-04-18 13:26:53.589276
430,-86,2742,-107374182,26,2023-04-18 13:26:53.843628
428,-84,2584,-107374182,24,2023-04-18 13:26:54.113362
430,-82,2386,-107374182,22,2023-04-18 13:26:54.381389
430,-80,2249,-107374182,20,2023-04-18 13:26:54.639334
428,-79,2079,-107374182,20,2023-04-18 13:26:54.921598
428,-84,1961,-107374182,24,2023-04-18 13:26:55.189871
427,-86,1811,-107374182,26,2023-04-18 13:26:55.456215
427,-89,1708,-107374182,28,2023-04-18 13:26:55.721386
427,-92,1580,-107374182,30,2023-04-18 13:26:56.008310
427,-91,1490,-107374182,32,2023-04-18 13:26:56.261104
425,-95,1406,-107374182,34,2023-04-18 13:26:56.528016
425,-94,1300,-107374182,36,2023-04-18 13:26:56.800756
415,-98,1227,-107374182,38,2023-04-18 13:26:57.066243
417,-100,1160,-107374182,40,2023-04-18 13:26:57.316936
402,-101,1105,-107374182,42,2023-04-18 13:26:57.574839
310,-103,1206,-107374182,44,2023-04-18 13:26:57.848499
310,-104,1978,-107374182,46,2023-04-18 13:26:58.089651
310,-106,2861,-107374182,48,2023-04-18 13:26:58.378846
310,-107,2863,-107374182,50,2023-04-18 13:26:58.642454
310,-107,2695,-107374182,52,2023-04-18 13:26:58.892814
310,-107,2537,-107374182,54,2023-04-18 13:26:59.172056
310,-107,2340,-107374182,52,2023-04-18 13:26:59.471836
310,-107,2158,-107374182,50,2023-04-18 13:26:59.746948
310,-107,2031,-107374182,48,2023-04-18 13:27:00.003945
310,-106,1912,-107374182,46,2023-04-18 13:27:00.291827
310,-106,1763,-107374182,44,2023-04-18 13:27:00.554378
310,-101,1694,-107374182,42,2023-04-18 13:27:00.864755
227,-98,1990,-107374182,40,2023-04-18 13:27:01.158649
496,-96,3570,-107374182,36,2023-04-18 13:27:01.468529
496,-95,4759,-107374182,34,2023-04-18 13:27:01.757037
497,-91,4588,-107374182,32,2023-04-18 13:27:02.052557
497,-90,4321,-107374182,30,2023-04-18 13:27:02.302401
496,-88,4069,-107374182,28,2023-04-18 13:27:02.582508
497,-88,3757,-107374182,26,2023-04-18 13:27:02.841831
491,-87,3540,-107374182,24,2023-04-18 13:27:03.089129
497,-85,3336,-107374182,22,2023-04-18 13:27:03.380897
490,-83,3084,-107374182,20,2023-04-18 13:27:03.691926
495,-81,2848,-107374182,22,2023-04-18 13:27:03.969307
495,-85,2683,-107374182,24,2023-04-18 13:27:04.225146
494,-84,2478,-107374182,26,2023-04-18 13:27:04.519764
495,-88,2290,-107374182,28,2023-04-18 13:27:04.859462
490,-91,2115,-107374182,30,2023-04-18 13:27:05.170034
492,-90,1954,-107374182,32,2023-04-18 13:27:05.457036
485,-93,1806,-107374182,36,2023-04-18 13:27:05.756401
491,-95,1702,-107374182,38,2023-04-18 13:27:06.025899
487,-98,1605,-107374182,40,2023-04-18 13:27:06.271936
484,-100,1484,-107374182,42,2023-04-18 13:27:06.531389
438,-102,1421,-107374182,44,2023-04-18 13:27:06.799437
