latency,RSSI,filtered latency,TIMESTAMP,Drop?
0,-101,0,0.0,0
0,-101,0,0.25408299999980954,0
0,-101,0,0.4438559999980498,0
0,-101,0,0.6468559999993886,0
0,-101,0,0.8403130000006058,0
0,-102,0,1.0479380000033416,0
0,-102,0,1.2898520000017015,0
0,-102,0,1.475869000001694,0
0,-102,0,1.6980790000015986,0
0,-102,0,1.9017759999987902,0
0,-102,0,2.169631999997364,0
0,-102,0,2.394466999998258,0
0,-102,0,2.621154000000388,0
0,-102,0,2.845688000001246,0
0,-102,0,3.087279999999737,0
0,-102,0,3.326172000000952,0
0,-102,0,3.53997199999867,0
0,-102,0,3.75717799999984,0
0,-103,0,3.9573309999977937,0
0,-103,0,4.223200000000361,0
0,-103,0,4.453044000001682,0
0,-102,0,4.69957599999907,0
0,-101,0,5.045329000000493,0
0,-100,0,5.267913000003318,0
0,-101,0,5.491535000001022,0
0,-100,0,5.7163240000008955,0
0,-98,0,5.929175999997824,0
0,-99,0,6.136964999997872,0
0,-95,0,6.358906000001298,0
0,-95,0,6.591946000000462,0
0,-93,0,6.820785000003525,0
0,-92,0,7.035134999998263,0
0,-91,0,7.289464000001317,0
0,-91,0,7.509252999996534,0
0,-89,0,7.751381000001857,0
0,-87,0,7.9853460000013,0
0,-88,0,8.220114000003377,0
0,-87,0,8.474606999996467,0
0,-88,0,8.72037399999681,0
0,-91,0,9.017389000000549,0
0,-91,0,9.26038900000276,0
0,-95,0,9.502374000003329,0
0,-96,0,9.729110000000219,0
0,-97,0,9.946078000000853,0
0,-97,0,10.145524999999907,0
0,-99,0,10.404128000001947,0
0,-97,0,10.620976999998675,0
0,-102,0,10.82783400000335,0
0,-101,0,11.060765000001993,0
0,-101,0,11.387755999996443,0
0,-103,0,11.628149999996822,0
0,-101,0,11.90297599999758,0
0,-103,0,12.145704000002297,0
0,-103,0,12.360091000002285,0
0,-103,0,12.565290999998979,0
0,-103,0,12.756562000002305,0
0,-103,0,12.975276999997732,0
0,-103,0,13.240655000001425,0
0,-105,0,13.468958999997994,0
0,-105,0,13.68730499999947,0
0,-105,0,13.935447000003478,0
0,-105,0,14.162066999997478,0
0,-105,0,14.422904999999446,0
0,-105,0,14.620695999998134,0
0,-105,0,14.841405999999552,0
0,-105,0,15.142354000003252,0
0,-102,0,15.396222000003036,0
0,-101,0,15.63964699999633,0
0,-101,0,15.872099000000162,0
0,-101,0,16.10781699999643,0
0,-101,0,16.345298000000184,0
0,-100,0,16.646331000003556,0
0,-97,0,16.858918999998423,0
0,-98,0,17.104475000000093,0
0,-95,0,17.355727000001934,0
0,-95,0,17.63030599999911,0
0,-94,0,17.87789199999679,0
0,-93,0,18.11032400000113,0
0,-92,0,18.338347999997495,0
0,-90,0,18.59990100000141,0
0,-89,0,18.8480750000017,0
0,-89,0,19.088322999996308,0
0,-89,0,19.303978000003553,0
0,-88,0,19.514279000002716,0
0,-89,0,19.702150999997684,0
0,-91,0,19.930482000003394,0
0,-92,0,20.213110999997298,0
0,-94,0,20.439602999998897,0
0,-93,0,20.623764000003575,0
0,-97,0,20.8758450000023,0
0,-97,0,21.102029000001494,0
0,-99,0,21.348166000003403,0
0,-97,0,21.578546999997343,0
0,-100,0,21.819172000003164,0
0,-100,0,22.03279299999849,0
0,-101,0,22.3603460000013,0
0,-102,0,22.63546199999837,0
0,-103,0,22.852679000003263,0
0,-104,0,23.185361000003468,0
0,-104,0,23.399641999996675,0
0,-104,0,23.611229000001913,0
0,-103,0,23.810412999999244,0
0,-103,0,24.015268000002834,0
0,-103,0,24.252237000000605,0
0,-103,0,24.482171999996353,0
0,-103,0,24.715314000000944,0
0,-103,0,24.926696000002266,0
0,-103,0,25.152020000001357,0
0,-103,0,25.425286999998207,0
0,-103,0,25.658503999999084,0
0,-104,0,25.86967100000038,0
0,-104,0,26.088919000001624,0
0,-104,0,26.338128000003053,0
0,-103,0,26.623070000001462,0
