latency,RSSI,attn1,attn2,TIMESTAMP
86,-97,-107374182,26,2023-05-17 14:56:02.831827
52,-96,-107374182,22,2023-05-17 14:56:03.094900
208,-92,-107374182,18,2023-05-17 14:56:03.276608
152,-89,-107374182,16,2023-05-17 14:56:03.479239
138,-83,-107374182,12,2023-05-17 14:56:03.681406
136,-88,-107374182,10,2023-05-17 14:56:03.883751
99,-86,-107374182,14,2023-05-17 14:56:04.085810
68,-89,-107374182,18,2023-05-17 14:56:04.287782
35,-92,-107374182,20,2023-05-17 14:56:04.489987
174,-93,-107374182,24,2023-05-17 14:56:04.692253
89,-98,-107374182,28,2023-05-17 14:56:04.894573
220,-97,-107374182,26,2023-05-17 14:56:05.086910
144,-97,-107374182,22,2023-05-17 14:56:05.279221
66,-92,-107374182,20,2023-05-17 14:56:05.480882
31,-90,-107374182,16,2023-05-17 14:56:05.682828
220,-87,-107374182,12,2023-05-17 14:56:05.884795
150,-87,-107374182,10,2023-05-17 14:56:06.066907
157,-87,-107374182,14,2023-05-17 14:56:06.279257
129,-92,-107374182,18,2023-05-17 14:56:06.502227
99,-92,-107374182,20,2023-05-17 14:56:06.704618
69,-98,-107374182,24,2023-05-17 14:56:06.907363
209,-97,-107374182,28,2023-05-17 14:56:07.109639
67,-98,-107374182,26,2023-05-17 14:56:07.291975
18,-95,-107374182,22,2023-05-17 14:56:07.494475
191,-95,-107374182,20,2023-05-17 14:56:07.676232
123,-93,-107374182,16,2023-05-17 14:56:07.858894
97,-89,-107374182,14,2023-05-17 14:56:08.040890
62,-82,-107374182,10,2023-05-17 14:56:08.223120
40,-85,-107374182,12,2023-05-17 14:56:08.425335
5,-89,-107374182,16,2023-05-17 14:56:08.627735
211,-89,-107374182,20,2023-05-17 14:56:08.849956
190,-91,-107374182,22,2023-05-17 14:56:09.031935
148,-95,-107374182,26,2023-05-17 14:56:09.214683
60,-98,-107374182,28,2023-05-17 14:56:09.416740
193,-96,-107374182,24,2023-05-17 14:56:09.618533
117,-90,-107374182,22,2023-05-17 14:56:09.828787
68,-89,-107374182,18,2023-05-17 14:56:10.033094
43,-88,-107374182,14,2023-05-17 14:56:10.235707
34,-83,-107374182,10,2023-05-17 14:56:10.432228
38,-79,-107374182,12,2023-05-17 14:56:10.614518
37,-85,-107374182,14,2023-05-17 14:56:10.818624
8,-89,-107374182,18,2023-05-17 14:56:11.020564
178,-92,-107374182,22,2023-05-17 14:56:11.200270
112,-92,-107374182,26,2023-05-17 14:56:11.410963
49,-96,-107374182,28,2023-05-17 14:56:11.615607
11,-95,-107374182,26,2023-05-17 14:56:11.821318
161,-94,-107374182,22,2023-05-17 14:56:12.009124
104,-94,-107374182,18,2023-05-17 14:56:12.208971
58,-89,-107374182,14,2023-05-17 14:56:12.410913
46,-84,-107374182,10,2023-05-17 14:56:12.604229
33,-83,-107374182,10,2023-05-17 14:56:12.806688
33,-88,-107374182,14,2023-05-17 14:56:13.009024
215,-89,-107374182,18,2023-05-17 14:56:13.189748
181,-91,-107374182,22,2023-05-17 14:56:13.393339
127,-92,-107374182,24,2023-05-17 14:56:13.575228
52,-96,-107374182,28,2023-05-17 14:56:13.765688
165,-97,-107374182,26,2023-05-17 14:56:13.979636
74,-93,-107374182,22,2023-05-17 14:56:14.182005
7,-92,-107374182,18,2023-05-17 14:56:14.384804
204,-87,-107374182,16,2023-05-17 14:56:14.587216
179,-87,-107374182,12,2023-05-17 14:56:14.789925
141,-86,-107374182,10,2023-05-17 14:56:14.992785
152,-84,-107374182,14,2023-05-17 14:56:15.195223
142,-90,-107374182,18,2023-05-17 14:56:15.377386
92,-91,-107374182,20,2023-05-17 14:56:15.597876
21,-92,-107374182,26,2023-05-17 14:56:15.822741
169,-96,-107374182,28,2023-05-17 14:56:16.024922
89,-96,-107374182,26,2023-05-17 14:56:16.206928
1,-93,-107374182,22,2023-05-17 14:56:16.408899
178,-91,-107374182,18,2023-05-17 14:56:16.611116
153,-90,-107374182,16,2023-05-17 14:56:16.813399
113,-85,-107374182,12,2023-05-17 14:56:17.015528
85,-79,-107374182,10,2023-05-17 14:56:17.218196
82,-84,-107374182,14,2023-05-17 14:56:17.420661
65,-85,-107374182,18,2023-05-17 14:56:17.622711
36,-94,-107374182,22,2023-05-17 14:56:17.825101
220,-93,-107374182,24,2023-05-17 14:56:18.026850
137,-95,-107374182,28,2023-05-17 14:56:18.219438
68,-96,-107374182,26,2023-05-17 14:56:18.421731
186,-94,-107374182,22,2023-05-17 14:56:18.624014
127,-91,-107374182,18,2023-05-17 14:56:18.825954
82,-90,-107374182,16,2023-05-17 14:56:19.027337
85,-84,-107374182,12,2023-05-17 14:56:19.230146
72,-82,-107374182,10,2023-05-17 14:56:19.452853
86,-84,-107374182,14,2023-05-17 14:56:19.654754
71,-87,-107374182,18,2023-05-17 14:56:19.856919
2,-93,-107374182,22,2023-05-17 14:56:20.059302
177,-94,-107374182,26,2023-05-17 14:56:20.261828
131,-96,-107374182,28,2023-05-17 14:56:20.443688
43,-94,-107374182,26,2023-05-17 14:56:20.644238
190,-96,-107374182,22,2023-05-17 14:56:20.828118
110,-88,-107374182,20,2023-05-17 14:56:21.029868
91,-85,-107374182,16,2023-05-17 14:56:21.232611
42,-81,-107374182,12,2023-05-17 14:56:21.412946
34,-81,-107374182,10,2023-05-17 14:56:21.617965
39,-80,-107374182,12,2023-05-17 14:56:21.799976
37,-86,-107374182,16,2023-05-17 14:56:21.981897
18,-88,-107374182,20,2023-05-17 14:56:22.164378
199,-94,-107374182,22,2023-05-17 14:56:22.366285
124,-95,-107374182,26,2023-05-17 14:56:22.568579
56,-96,-107374182,28,2023-05-17 14:56:22.771528
200,-95,-107374182,24,2023-05-17 14:56:22.973431
145,-90,-107374182,20,2023-05-17 14:56:23.177724
103,-90,-107374182,16,2023-05-17 14:56:23.398331
57,-85,-107374182,12,2023-05-17 14:56:23.600621
66,-80,-107374182,10,2023-05-17 14:56:23.802769
40,-84,-107374182,12,2023-05-17 14:56:24.025259
29,-91,-107374182,16,2023-05-17 14:56:24.247855
186,-89,-107374182,20,2023-05-17 14:56:24.469842
149,-93,-107374182,24,2023-05-17 14:56:24.651506
96,-96,-107374182,28,2023-05-17 14:56:24.853614
10,-96,-107374182,26,2023-05-17 14:56:25.055475
131,-92,-107374182,22,2023-05-17 14:56:25.257786
77,-90,-107374182,20,2023-05-17 14:56:25.460374
37,-88,-107374182,16,2023-05-17 14:56:25.662521
18,-82,-107374182,12,2023-05-17 14:56:25.844531
12,-82,-107374182,10,2023-05-17 14:56:26.068289
