dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-16 10:58:12.542164, 
 ,1, ,2023-05-16 10:58:12.949088
2, ,2023-05-16 10:58:14.216854, 
 ,2, ,2023-05-16 10:58:14.896907
3, ,2023-05-16 10:58:16.528003, 
 ,3, ,2023-05-16 10:58:17.175427
4, ,2023-05-16 10:58:18.804197, 
 ,4, ,2023-05-16 10:58:19.433525
5, ,2023-05-16 10:58:21.107311, 
 ,5, ,2023-05-16 10:58:21.648181
6, ,2023-05-16 10:58:23.235688, 
 ,6, ,2023-05-16 10:58:23.483865
7, ,2023-05-16 10:58:24.535838, 
 ,7, ,2023-05-16 10:58:25.548857
8, ,2023-05-16 10:58:27.224562, 
 ,8, ,2023-05-16 10:58:27.773111
9, ,2023-05-16 10:58:29.349017, 
 ,9, ,2023-05-16 10:58:30.001499
10, ,2023-05-16 10:58:31.714709, 
 ,10, ,2023-05-16 10:58:32.262604
11, ,2023-05-16 10:58:33.887151, 
 ,11, ,2023-05-16 10:58:34.462443
12, ,2023-05-16 10:58:36.315881, 
 ,12, ,2023-05-16 10:58:36.760914
13, ,2023-05-16 10:58:38.361099, 
 ,13, ,2023-05-16 10:58:38.633867
14, ,2023-05-16 10:58:39.704633, 
 ,14, ,2023-05-16 10:58:40.586696
15, ,2023-05-16 10:58:42.268292, 
 ,15, ,2023-05-16 10:58:42.897008
16, ,2023-05-16 10:58:44.889102, 
 ,16, ,2023-05-16 10:58:45.252929
17, ,2023-05-16 10:58:46.780322, 
 ,17, ,2023-05-16 10:58:47.043481
18, ,2023-05-16 10:58:48.360015, 
 ,18, ,2023-05-16 10:58:48.602676
19, ,2023-05-16 10:58:49.950875, 
 ,19, ,2023-05-16 10:58:50.406388
20, ,2023-05-16 10:58:52.229854, 
 ,20, ,2023-05-16 10:58:52.655276
21, ,2023-05-16 10:58:53.789958, 
 ,21, ,2023-05-16 10:58:54.501803
22, ,2023-05-16 10:58:55.859487, 
 ,22, ,2023-05-16 10:58:56.529292
