dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-11 11:20:14.199984, 
 ,1, ,2023-05-11 11:20:14.462211
2, ,2023-05-11 11:20:14.926058, 
 ,2, ,2023-05-11 11:20:15.673796
3, ,2023-05-11 11:20:16.269637, 
 ,3, ,2023-05-11 11:20:16.736844
4, ,2023-05-11 11:20:17.455759, 
 ,4, ,2023-05-11 11:20:18.102335
5, ,2023-05-11 11:20:18.546824, 
 ,5, ,2023-05-11 11:20:19.336375
6, ,2023-05-11 11:20:19.983133, 
 ,6, ,2023-05-11 11:20:20.427671
7, ,2023-05-11 11:20:21.034430, 
 ,7, ,2023-05-11 11:20:21.741170
8, ,2023-05-11 11:20:22.428859, 
 ,8, ,2023-05-11 11:20:22.832742
9, ,2023-05-11 11:20:23.357733, 
 ,9, ,2023-05-11 11:20:24.114299
10, ,2023-05-11 11:20:24.700202, 
 ,10, ,2023-05-11 11:20:25.173868
11, ,2023-05-11 11:20:26.005135, 
 ,11, ,2023-05-11 11:20:26.538681
12, ,2023-05-11 11:20:27.033805, 
 ,12, ,2023-05-11 11:20:27.578338
13, ,2023-05-11 11:20:28.245154, 
 ,13, ,2023-05-11 11:20:28.771705
14, ,2023-05-11 11:20:29.540645, 
 ,14, ,2023-05-11 11:20:30.017717
15, ,2023-05-11 11:20:30.719657, 
 ,15, ,2023-05-11 11:20:31.260811
16, ,2023-05-11 11:20:31.984401, 
 ,16, ,2023-05-11 11:20:32.536345
17, ,2023-05-11 11:20:33.062992, 
 ,17, ,2023-05-11 11:20:33.691268
18, ,2023-05-11 11:20:34.317777, 
 ,18, ,2023-05-11 11:20:34.831065
19, ,2023-05-11 11:20:35.520067, 
 ,19, ,2023-05-11 11:20:36.147200
20, ,2023-05-11 11:20:36.776921, 
 ,20, ,2023-05-11 11:20:37.242256
21, ,2023-05-11 11:20:37.930220, 
 ,21, ,2023-05-11 11:20:38.567129
22, ,2023-05-11 11:20:39.101660, 
 ,22, ,2023-05-11 11:20:39.557024
23, ,2023-05-11 11:20:40.276108, 
 ,23, ,2023-05-11 11:20:40.816832
24, ,2023-05-11 11:20:41.285440, 
 ,24, ,2023-05-11 11:20:41.976990
25, ,2023-05-11 11:20:42.726319, 
 ,25, ,2023-05-11 11:20:43.253184
26, ,2023-05-11 11:20:43.839737, 
 ,26, ,2023-05-11 11:20:44.476503
27, ,2023-05-11 11:20:45.175473, 
 ,27, ,2023-05-11 11:20:45.565469
28, ,2023-05-11 11:20:46.164800, 
 ,28, ,2023-05-11 11:20:46.974093
29, ,2023-05-11 11:20:47.561041, 
 ,29, ,2023-05-11 11:20:47.965967
30, ,2023-05-11 11:20:48.735132, 
 ,30, ,2023-05-11 11:20:49.474686
31, ,2023-05-11 11:20:50.061394, 
 ,31, ,2023-05-11 11:20:50.506630
32, ,2023-05-11 11:20:51.174085, 
 ,32, ,2023-05-11 11:20:51.882556
33, ,2023-05-11 11:20:52.469570, 
 ,33, ,2023-05-11 11:20:52.926034
34, ,2023-05-11 11:20:53.542575, 
 ,34, ,2023-05-11 11:20:54.189835
