latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
376,-98,115,-107374182,34,2023-04-10 16:22:15.187412
377,-95,115,-107374182,34,2023-04-10 16:22:15.502043
376,-95,115,-107374182,34,2023-04-10 16:22:15.744628
372,-89,115,-107374182,32,2023-04-10 16:22:15.989737
376,-88,115,-107374182,32,2023-04-10 16:22:16.221865
373,-88,115,-107374182,32,2023-04-10 16:22:16.447897
377,-88,115,-107374182,32,2023-04-10 16:22:16.677198
374,-87,115,-107374182,30,2023-04-10 16:22:16.908644
372,-86,115,-107374182,30,2023-04-10 16:22:17.117183
375,-87,115,-107374182,30,2023-04-10 16:22:17.336176
374,-86,115,-107374182,30,2023-04-10 16:22:17.572383
374,-85,115,-107374182,28,2023-04-10 16:22:17.811035
372,-84,115,-107374182,28,2023-04-10 16:22:18.054769
372,-84,115,-107374182,28,2023-04-10 16:22:18.278689
368,-84,115,-107374182,26,2023-04-10 16:22:18.512769
370,-82,115,-107374182,26,2023-04-10 16:22:18.749495
371,-85,115,-107374182,26,2023-04-10 16:22:18.983385
371,-88,115,-107374182,26,2023-04-10 16:22:19.216701
371,-85,115,-107374182,24,2023-04-10 16:22:19.445696
370,-86,115,-107374182,24,2023-04-10 16:22:19.692466
369,-86,115,-107374182,24,2023-04-10 16:22:19.962393
367,-84,115,-107374182,22,2023-04-10 16:22:20.238272
368,-80,115,-107374182,22,2023-04-10 16:22:20.476084
368,-81,115,-107374182,22,2023-04-10 16:22:20.730346
367,-82,115,-107374182,22,2023-04-10 16:22:20.975907
366,-82,115,-107374182,20,2023-04-10 16:22:21.218830
366,-81,115,-107374182,20,2023-04-10 16:22:21.454954
361,-84,115,-107374182,20,2023-04-10 16:22:21.692657
365,-83,115,-107374182,20,2023-04-10 16:22:21.936899
359,-82,115,-107374182,20,2023-04-10 16:22:22.165807
358,-80,115,-107374182,20,2023-04-10 16:22:22.403901
352,-83,115,-107374182,20,2023-04-10 16:22:22.665465
351,-83,115,-107374182,22,2023-04-10 16:22:22.920050
348,-84,115,-107374182,22,2023-04-10 16:22:23.162592
