latency,RSSI,attn1,attn2,TIMESTAMP
211,-86,-107374182,3,2023-05-17 11:11:04.387543
215,-87,-107374182,7,2023-05-17 11:11:04.622174
225,-90,-107374182,13,2023-05-17 11:11:04.826728
221,-91,-107374182,17,2023-05-17 11:11:05.011413
150,-98,-107374182,21,2023-05-17 11:11:05.215866
59,-95,-107374182,17,2023-05-17 11:11:05.400390
161,-87,-107374182,13,2023-05-17 11:11:05.603927
156,-88,-107374182,7,2023-05-17 11:11:05.807000
161,-81,-107374182,3,2023-05-17 11:11:05.989916
170,-80,-107374182,5,2023-05-17 11:11:06.192320
145,-85,-107374182,11,2023-05-17 11:11:06.416504
155,-90,-107374182,15,2023-05-17 11:11:06.599178
108,-95,-107374182,21,2023-05-17 11:11:06.821612
220,-94,-107374182,19,2023-05-17 11:11:07.005044
161,-92,-107374182,15,2023-05-17 11:11:07.187313
128,-90,-107374182,11,2023-05-17 11:11:07.371728
133,-88,-107374182,5,2023-05-17 11:11:07.574855
118,-77,-107374182,3,2023-05-17 11:11:07.757091
126,-80,-107374182,7,2023-05-17 11:11:07.958672
138,-90,-107374182,13,2023-05-17 11:11:08.164985
122,-94,-107374182,17,2023-05-17 11:11:08.348313
41,-98,-107374182,21,2023-05-17 11:11:08.551803
151,-91,-107374182,17,2023-05-17 11:11:08.734490
92,-93,-107374182,13,2023-05-17 11:11:08.918302
79,-86,-107374182,9,2023-05-17 11:11:09.100978
68,-84,-107374182,3,2023-05-17 11:11:09.304825
77,-78,-107374182,5,2023-05-17 11:11:09.488261
74,-85,-107374182,9,2023-05-17 11:11:09.671467
77,-88,-107374182,13,2023-05-17 11:11:09.853505
76,-93,-107374182,19,2023-05-17 11:11:10.059098
192,-98,-107374182,21,2023-05-17 11:11:10.263720
73,-92,-107374182,15,2023-05-17 11:11:10.467742
1,-90,-107374182,11,2023-05-17 11:11:10.649585
9,-84,-107374182,7,2023-05-17 11:11:10.833811
225,-77,-107374182,3,2023-05-17 11:11:11.037678
230,-79,-107374182,7,2023-05-17 11:11:11.229799
223,-88,-107374182,13,2023-05-17 11:11:11.482303
204,-92,-107374182,19,2023-05-17 11:11:11.704526
109,-98,-107374182,21,2023-05-17 11:11:11.957726
193,-90,-107374182,15,2023-05-17 11:11:12.180868
181,-92,-107374182,9,2023-05-17 11:11:12.393282
187,-82,-107374182,3,2023-05-17 11:11:12.615216
181,-85,-107374182,5,2023-05-17 11:11:12.848209
184,-89,-107374182,11,2023-05-17 11:11:13.070390
181,-90,-107374182,17,2023-05-17 11:11:13.293309
142,-95,-107374182,21,2023-05-17 11:11:13.525409
3,-94,-107374182,17,2023-05-17 11:11:13.727987
189,-92,-107374182,13,2023-05-17 11:11:13.930392
166,-86,-107374182,7,2023-05-17 11:11:14.103820
149,-81,-107374182,3,2023-05-17 11:11:14.285399
156,-81,-107374182,5,2023-05-17 11:11:14.468432
166,-88,-107374182,9,2023-05-17 11:11:14.672542
164,-87,-107374182,15,2023-05-17 11:11:14.858436
143,-92,-107374182,19,2023-05-17 11:11:15.040379
91,-97,-107374182,21,2023-05-17 11:11:15.223958
32,-96,-107374182,17,2023-05-17 11:11:15.427673
158,-88,-107374182,11,2023-05-17 11:11:15.613406
173,-89,-107374182,7,2023-05-17 11:11:15.812396
181,-81,-107374182,3,2023-05-17 11:11:16.015446
197,-84,-107374182,7,2023-05-17 11:11:16.197864
204,-87,-107374182,11,2023-05-17 11:11:16.400317
184,-90,-107374182,17,2023-05-17 11:11:16.604199
140,-95,-107374182,21,2023-05-17 11:11:16.788240
17,-97,-107374182,19,2023-05-17 11:11:16.992034
164,-91,-107374182,13,2023-05-17 11:11:17.215088
