latency,RSSI,filtered latency,TIMESTAMP,Drop?
377,-103,7789,0.0,1
377,-103,7249,0.32444399999803863,1
377,-103,6686,0.625969000000623,1
377,-103,6293,0.8973600000026636,1
256,-100,5988,1.2049370000022464,1
517,-97,8290,1.4941860000035376,1
220,-92,9997,1.7713650000005146,0
211,-90,10564,2.028998000001593,0
219,-85,10614,2.391317000001436,0
220,-80,9993,2.648501000003307,0
210,-80,9411,2.9386200000008103,0
220,-84,8864,3.1598400000002584,0
220,-87,8350,3.394207000004826,0
220,-89,7864,3.6401550000009593,0
220,-93,7405,3.8847830000013346,0
221,-96,6833,4.124697999999626,0
213,-100,6437,4.355741999999736,0
174,-103,6178,4.631737000003341,0
174,-104,6228,4.921345000002475,1
174,-104,5995,5.226586000004318,1
174,-104,5529,5.487355999997817,1
174,-104,5204,5.739293999999063,1
174,-104,4898,6.011155000000144,1
174,-103,4518,6.253446000002441,1
174,-101,4252,6.538264000002528,1
271,-98,4309,6.795724000003247,1
504,-93,5785,7.039447000002838,0
502,-91,7207,7.305227000004379,0
502,-88,6980,7.579838999998174,0
504,-83,6585,7.844536000004155,0
491,-82,6208,8.102356000003056,0
497,-81,5743,8.366367000002356,0
499,-85,5312,8.66705699999875,0
499,-90,4917,9.019938000004913,0
485,-93,4469,9.441188000004331,0
500,-99,4139,9.741061000000627,0
486,-103,3874,10.076386000000639,0
486,-106,5075,10.362325000001874,0
486,-105,6679,10.684008000003814,1
486,-105,6488,10.977856999998039,1
486,-105,5984,11.285914000000048,1
486,-105,5520,11.595120999998471,1
486,-100,5091,11.89607999999862,1
266,-101,5257,12.21437600000354,1
489,-97,6395,12.502519000001485,0
494,-95,7106,12.811689000001934,0
490,-89,6820,13.120833000000857,0
481,-84,6315,13.40636600000289,0
494,-84,5842,13.712011000003258,0
493,-85,5400,13.993515000001935,0
492,-88,5088,14.294542000003275,0
492,-92,4696,14.590165000001434,0
491,-94,4335,14.877773000000161,0
482,-98,4001,15.160123000001477,0
443,-102,3777,15.437228000002506,0
443,-102,4039,15.745389000003343,0
443,-101,5825,16.044912999997905,1
443,-101,6414,16.328349000003072,1
443,-101,5952,16.62792199999967,1
443,-105,5602,16.91132800000196,1
443,-103,5167,17.190129000002344,1
296,-97,5408,17.488236999997753,1
451,-93,7369,17.801080999997794,0
451,-91,7813,18.085640000004787,0
453,-88,7358,18.39613400000235,0
452,-83,6656,18.738508000002184,0
437,-81,6148,19.09615699999995,0
452,-85,5571,19.484629999999015,0
448,-93,5045,19.812158000000636,0
441,-99,4565,20.210641999998188,0
427,-101,4221,20.552519000004395,0
357,-102,4487,20.904591999998956,0
357,-104,6191,21.307017999999516,1
357,-104,6067,21.63485500000388,1
357,-104,5484,21.987668000001577,1
357,-105,5058,22.28133499999967,1
357,-102,4666,22.629917999998725,1
372,-97,4735,22.96133099999861,1
479,-93,7637,23.296023000002606,0
469,-90,7896,23.673630000004778,0
479,-84,7287,23.983102999998664,0
480,-80,6724,24.316852000003564,0
478,-81,6205,24.61980500000209,0
479,-84,5727,24.926941999998235,0
464,-89,5289,25.22575599999982,0
472,-94,4891,25.53009100000054,0
465,-97,4522,25.823431000004348,0
470,-100,4181,26.154738000004727,0
405,-103,4154,26.471168000003672,0
405,-104,5662,26.79673900000489,1
405,-104,6461,27.076500000002852,1
405,-104,6028,27.349020000001474,1
405,-104,5674,27.64801599999919,1
405,-104,5233,27.95208200000343,1
405,-104,4827,28.232472000003327,1
310,-94,4713,28.591035000004922,1
208,-94,5890,28.948468000002322,0
219,-89,6091,29.35283100000379,0
218,-81,5400,29.77711999999883,0
219,-81,4985,30.120088000003307,0
220,-86,4601,30.415463999997883,0
218,-90,4163,30.774930999999924,0
220,-95,3843,31.16729900000064,0
214,-100,3479,31.49647499999992,0
201,-104,3294,31.830048000003444,0
201,-104,3616,32.17512600000191,1
201,-104,3434,32.520478999998886,1
201,-104,3168,32.85837700000411,1
201,-104,2863,33.198121000001265,1
212,-101,2720,33.56462399999873,1
392,-96,3533,33.919417000004614,1
395,-91,4961,34.26808600000368,0
391,-87,4820,34.61536000000342,0
396,-85,4364,34.95342199999868,0
392,-82,3950,35.339639999998326,0
395,-85,3647,35.696734999997716,0
395,-92,3301,36.04359100000147,0
395,-92,3048,36.372676999999385,0
379,-99,2781,36.74230499999976,0
313,-103,2662,37.069320000002335,0
313,-105,3496,37.389076999999816,1
313,-105,4294,37.7527889999983,1
313,-105,3966,38.0807380000042,1
313,-105,3658,38.39570700000331,1
313,-102,3374,38.7121679999982,1
249,-99,3424,39.135872999999265,1
454,-94,5035,39.44170999999915,0
453,-88,5675,39.76947400000063,0
438,-86,5242,40.09771400000318,0
452,-82,4838,40.43634800000291,0
452,-80,4378,40.760958999999275,0
451,-83,4041,41.104636000003666,0
450,-87,3657,41.457140999998956,0
450,-92,3377,41.77995000000374,0
452,-96,3119,42.07390500000474,0
435,-100,2882,42.390190999998595,0
421,-103,2936,42.68458400000236,0
421,-103,4477,42.99895700000343,0
421,-103,5355,43.38598600000114,1
421,-103,4906,43.671994000003906,1
421,-103,4525,43.995904000003065,1
421,-102,4173,44.29196000000229,1
209,-100,4099,44.62941200000205,1
223,-95,5332,44.90266800000245,1
219,-91,5800,45.22426799999812,0
224,-88,5596,45.602781000001414,0
223,-82,5062,45.960204000002705,0
223,-83,4673,46.238838999997824,1
224,-86,4400,46.49306200000137,0
223,-90,4062,46.78457899999921,0
223,-94,3827,47.05518000000302,0
