latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-102,1,-107374182,45,2023-04-27 11:09:37.285998
1,-102,1,-107374182,39,2023-04-27 11:09:37.605850
1,-100,1,-107374182,33,2023-04-27 11:09:37.876681
1,-95,1,-107374182,30,2023-04-27 11:09:38.091525
1,-88,1,-107374182,24,2023-04-27 11:09:38.441379
1,-90,1,-107374182,27,2023-04-27 11:09:38.697241
1,-93,1,-107374182,33,2023-04-27 11:09:38.938019
1,-98,1,-107374182,36,2023-04-27 11:09:39.207165
1,-101,1,-107374182,42,2023-04-27 11:09:39.499686
1,-103,1,-107374182,48,2023-04-27 11:09:39.722929
1,-103,1,-107374182,54,2023-04-27 11:09:40.035350
1,-103,1,-107374182,51,2023-04-27 11:09:40.416020
1,-102,1,-107374182,39,2023-04-27 11:09:40.935469
1,-95,1,-107374182,30,2023-04-27 11:09:41.345109
1,-88,1,-107374182,24,2023-04-27 11:09:41.797377
1,-92,1,-107374182,30,2023-04-27 11:09:42.187555
1,-97,1,-107374182,36,2023-04-27 11:09:42.435778
1,-100,1,-107374182,42,2023-04-27 11:09:42.660823
1,-103,1,-107374182,45,2023-04-27 11:09:42.883570
1,-102,1,-107374182,48,2023-04-27 11:09:43.095074
1,-102,1,-107374182,54,2023-04-27 11:09:43.327442
1,-102,1,-107374182,51,2023-04-27 11:09:43.584876
1,-102,1,-107374182,48,2023-04-27 11:09:43.858891
1,-102,1,-107374182,39,2023-04-27 11:09:44.167290
1,-98,1,-107374182,36,2023-04-27 11:09:44.397020
1,-95,1,-107374182,33,2023-04-27 11:09:44.617276
1,-90,1,-107374182,27,2023-04-27 11:09:44.855163
1,-87,1,-107374182,24,2023-04-27 11:09:45.118949
1,-90,1,-107374182,30,2023-04-27 11:09:45.363994
1,-94,1,-107374182,33,2023-04-27 11:09:45.635561
1,-99,1,-107374182,39,2023-04-27 11:09:45.931731
1,-103,1,-107374182,48,2023-04-27 11:09:46.341738
1,-103,1,-107374182,54,2023-04-27 11:09:46.741531
1,-103,1,-107374182,48,2023-04-27 11:09:47.173459
1,-100,1,-107374182,39,2023-04-27 11:09:47.611799
1,-93,1,-107374182,30,2023-04-27 11:09:48.035421
1,-87,1,-107374182,24,2023-04-27 11:09:48.448642
1,-93,1,-107374182,33,2023-04-27 11:09:48.911663
1,-99,1,-107374182,42,2023-04-27 11:09:49.375729
1,-103,1,-107374182,48,2023-04-27 11:09:49.613178
1,-103,1,-107374182,51,2023-04-27 11:09:49.839303
1,-103,1,-107374182,54,2023-04-27 11:09:50.063314
1,-103,1,-107374182,51,2023-04-27 11:09:50.259588
1,-103,1,-107374182,48,2023-04-27 11:09:50.467786
1,-103,1,-107374182,42,2023-04-27 11:09:50.668059
1,-100,1,-107374182,39,2023-04-27 11:09:50.878362
1,-97,1,-107374182,33,2023-04-27 11:09:51.136209
1,-94,1,-107374182,30,2023-04-27 11:09:51.334536
1,-90,1,-107374182,24,2023-04-27 11:09:51.562437
1,-88,1,-107374182,24,2023-04-27 11:09:51.796263
1,-91,1,-107374182,30,2023-04-27 11:09:52.023176
