latency,RSSI,attn1,attn2,TIMESTAMP
287,-91,-107374182,36,2023-05-16 10:57:17.391203
191,-92,-107374182,22,2023-05-16 10:57:17.714370
230,-103,-107374182,36,2023-05-16 10:57:17.939447
48,-102,-107374182,26,2023-05-16 10:57:18.182732
166,-100,-107374182,36,2023-05-16 10:57:18.457023
220,-98,-107374182,26,2023-05-16 10:57:18.750510
350,-101,-107374182,32,2023-05-16 10:57:19.006379
346,-101,-107374182,30,2023-05-16 10:57:19.236700
280,-96,-107374182,28,2023-05-16 10:57:19.478886
271,-102,-107374182,38,2023-05-16 10:57:19.710400
199,-93,-107374182,22,2023-05-16 10:57:19.953718
214,-101,-107374182,36,2023-05-16 10:57:20.198419
21,-95,-107374182,26,2023-05-16 10:57:20.450997
144,-99,-107374182,36,2023-05-16 10:57:20.693238
135,-102,-107374182,30,2023-05-16 10:57:20.936081
351,-94,-107374182,28,2023-05-16 10:57:21.158956
344,-103,-107374182,38,2023-05-16 10:57:21.399644
277,-91,-107374182,24,2023-05-16 10:57:21.653094
279,-102,-107374182,40,2023-05-16 10:57:21.898349
102,-96,-107374182,22,2023-05-16 10:57:22.150480
191,-102,-107374182,36,2023-05-16 10:57:22.401058
9,-98,-107374182,26,2023-05-16 10:57:22.674637
138,-99,-107374182,32,2023-05-16 10:57:22.925805
131,-101,-107374182,30,2023-05-16 10:57:23.161375
346,-92,-107374182,28,2023-05-16 10:57:23.386356
351,-102,-107374182,40,2023-05-16 10:57:23.599172
191,-95,-107374182,22,2023-05-16 10:57:23.829583
266,-100,-107374182,36,2023-05-16 10:57:24.050363
245,-100,-107374182,30,2023-05-16 10:57:24.299372
206,-98,-107374182,28,2023-05-16 10:57:24.540579
208,-104,-107374182,38,2023-05-16 10:57:24.751808
137,-92,-107374182,22,2023-05-16 10:57:25.005385
176,-103,-107374182,40,2023-05-16 10:57:25.237994
232,-98,-107374182,26,2023-05-16 10:57:25.491876
348,-101,-107374182,36,2023-05-16 10:57:25.733823
327,-102,-107374182,30,2023-05-16 10:57:25.967084
284,-94,-107374182,28,2023-05-16 10:57:26.201828
270,-103,-107374182,38,2023-05-16 10:57:26.454168
225,-95,-107374182,24,2023-05-16 10:57:26.697323
214,-102,-107374182,40,2023-05-16 10:57:26.930555
164,-95,-107374182,22,2023-05-16 10:57:27.195768
173,-102,-107374182,36,2023-05-16 10:57:27.450009
