dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-17 15:09:36.779883, 
 ,1, ,2023-05-17 15:09:36.981287
2, ,2023-05-17 15:09:38.845359, 
 ,2, ,2023-05-17 15:09:39.130276
3, ,2023-05-17 15:09:39.576109, 
 ,3, ,2023-05-17 15:09:39.779642
4, ,2023-05-17 15:09:40.970742, 
 ,4, ,2023-05-17 15:09:41.255747
5, ,2023-05-17 15:09:41.620758, 
 ,5, ,2023-05-17 15:09:41.845287
6, ,2023-05-17 15:09:43.188915, 
 ,6, ,2023-05-17 15:09:43.413501
7, ,2023-05-17 15:09:43.878897, 
 ,7, ,2023-05-17 15:09:44.000469
8, ,2023-05-17 15:09:45.160235, 
 ,8, ,2023-05-17 15:09:45.344626
9, ,2023-05-17 15:09:45.831629, 
 ,9, ,2023-05-17 15:09:46.177762
10, ,2023-05-17 15:09:47.295320, 
 ,10, ,2023-05-17 15:09:47.538132
11, ,2023-05-17 15:09:47.864577, 
 ,11, ,2023-05-17 15:09:48.190397
12, ,2023-05-17 15:09:49.228633, 
 ,12, ,2023-05-17 15:09:49.432828
13, ,2023-05-17 15:09:50.162721, 
 ,13, ,2023-05-17 15:09:50.386483
14, ,2023-05-17 15:09:51.525816, 
 ,14, ,2023-05-17 15:09:51.750282
15, ,2023-05-17 15:09:52.361537, 
 ,15, ,2023-05-17 15:09:52.553278
16, ,2023-05-17 15:09:53.016942, 
 ,16, ,2023-05-17 15:09:53.201285
17, ,2023-05-17 15:09:54.131003, 
 ,17, ,2023-05-17 15:09:54.329871
18, ,2023-05-17 15:09:54.778766, 
 ,18, ,2023-05-17 15:09:55.105621
19, ,2023-05-17 15:09:56.491481, 
 ,19, ,2023-05-17 15:09:56.675334
20, ,2023-05-17 15:09:57.061972, 
 ,20, ,2023-05-17 15:09:57.295979
21, ,2023-05-17 15:09:58.553290, 
 ,21, ,2023-05-17 15:09:58.736605
22, ,2023-05-17 15:09:59.063467, 
 ,22, ,2023-05-17 15:09:59.430122
23, ,2023-05-17 15:10:00.725600, 
 ,23, ,2023-05-17 15:10:00.990773
24, ,2023-05-17 15:10:01.274769, 
 ,24, ,2023-05-17 15:10:01.639760
25, ,2023-05-17 15:10:02.941193, 
 ,25, ,2023-05-17 15:10:03.205896
26, ,2023-05-17 15:10:03.938135, 
 ,26, ,2023-05-17 15:10:04.100681
27, ,2023-05-17 15:10:05.562863, 
 ,27, ,2023-05-17 15:10:05.704956
28, ,2023-05-17 15:10:07.297569, 
 ,28, ,2023-05-17 15:10:07.521222
29, ,2023-05-17 15:10:09.350123, 
 ,29, ,2023-05-17 15:10:09.528781
30, ,2023-05-17 15:10:10.255020, 
 ,30, ,2023-05-17 15:10:10.479813
31, ,2023-05-17 15:10:10.996326, 
 ,31, ,2023-05-17 15:10:11.307608
32, ,2023-05-17 15:10:12.704186, 
 ,32, ,2023-05-17 15:10:12.929255
