latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
217,-87,1028,-107374182,30,2023-04-18 13:49:40.769755
217,-88,899,-107374182,30,2023-04-18 13:49:41.061989
217,-91,850,-107374182,32,2023-04-18 13:49:41.314125
215,-91,804,-107374182,32,2023-04-18 13:49:41.550338
218,-93,765,-107374182,34,2023-04-18 13:49:41.800825
218,-93,730,-107374182,34,2023-04-18 13:49:42.040692
218,-96,698,-107374182,36,2023-04-18 13:49:42.283440
212,-98,663,-107374182,36,2023-04-18 13:49:42.524697
207,-100,631,-107374182,38,2023-04-18 13:49:42.774268
200,-100,605,-107374182,40,2023-04-18 13:49:43.028118
136,-100,597,-107374182,40,2023-04-18 13:49:43.275215
35,-102,699,-107374182,42,2023-04-18 13:49:43.525324
35,-102,927,-107374182,42,2023-04-18 13:49:43.752650
35,-104,1033,-107374182,44,2023-04-18 13:49:43.999556
35,-104,994,-107374182,44,2023-04-18 13:49:44.231791
35,-105,936,-107374182,46,2023-04-18 13:49:44.462570
35,-104,881,-107374182,46,2023-04-18 13:49:44.687605
35,-103,829,-107374182,48,2023-04-18 13:49:44.905205
35,-103,780,-107374182,48,2023-04-18 13:49:45.138410
35,-103,734,-107374182,50,2023-04-18 13:49:45.375427
35,-103,691,-107374182,50,2023-04-18 13:49:45.618340
35,-103,650,-107374182,50,2023-04-18 13:49:45.884466
35,-103,600,-107374182,48,2023-04-18 13:49:46.149975
35,-103,565,-107374182,48,2023-04-18 13:49:46.402405
35,-103,531,-107374182,46,2023-04-18 13:49:46.665904
35,-105,500,-107374182,46,2023-04-18 13:49:46.915276
35,-106,471,-107374182,44,2023-04-18 13:49:47.160582
35,-100,443,-107374182,44,2023-04-18 13:49:47.430928
223,-101,486,-107374182,42,2023-04-18 13:49:47.678529
216,-102,922,-107374182,42,2023-04-18 13:49:47.931116
230,-102,1317,-107374182,40,2023-04-18 13:49:48.182769
244,-98,1585,-107374182,38,2023-04-18 13:49:48.459701
155,-102,1688,-107374182,38,2023-04-18 13:49:48.716602
354,-97,1808,-107374182,36,2023-04-18 13:49:48.975972
367,-96,2192,-107374182,36,2023-04-18 13:49:49.245117
371,-97,2408,-107374182,34,2023-04-18 13:49:49.505332
371,-96,2282,-107374182,32,2023-04-18 13:49:49.753020
367,-95,2110,-107374182,32,2023-04-18 13:49:50.028695
373,-94,1989,-107374182,30,2023-04-18 13:49:50.295889
371,-93,1875,-107374182,30,2023-04-18 13:49:50.564905
372,-88,1733,-107374182,28,2023-04-18 13:49:50.814354
369,-90,1634,-107374182,26,2023-04-18 13:49:51.096024
