latency,RSSI,attn1,attn2,TIMESTAMP
156,-93,-107374182,22,2023-05-11 12:12:02.481231
156,-90,-107374182,20,2023-05-11 12:12:02.826276
156,-89,-107374182,20,2023-05-11 12:12:03.152091
156,-92,-107374182,24,2023-05-11 12:12:03.511699
306,-95,-107374182,26,2023-05-11 12:12:03.843047
256,-96,-107374182,28,2023-05-11 12:12:04.180649
156,-100,-107374182,30,2023-05-11 12:12:04.537820
256,-100,-107374182,32,2023-05-11 12:12:04.857640
256,-102,-107374182,34,2023-05-11 12:12:05.180699
2306,-104,-107374182,36,2023-05-11 12:12:05.537430
10458,-104,-107374182,38,2023-05-11 12:12:05.856265
4264,-103,-107374182,36,2023-05-11 12:12:06.216956
0,-101,-107374182,34,2023-05-11 12:12:06.593308
6587,-100,-107374182,32,2023-05-11 12:12:06.936484
16787,-98,-107374182,30,2023-05-11 12:12:07.289100
306,-95,-107374182,26,2023-05-11 12:12:07.692788
256,-92,-107374182,24,2023-05-11 12:12:08.068979
156,-92,-107374182,22,2023-05-11 12:12:08.446660
156,-90,-107374182,20,2023-05-11 12:12:08.799799
156,-91,-107374182,22,2023-05-11 12:12:09.192698
406,-95,-107374182,24,2023-05-11 12:12:09.542212
506,-95,-107374182,26,2023-05-11 12:12:09.910472
306,-97,-107374182,28,2023-05-11 12:12:10.276948
306,-98,-107374182,30,2023-05-11 12:12:10.642083
156,-100,-107374182,32,2023-05-11 12:12:10.982235
306,-101,-107374182,36,2023-05-11 12:12:11.316241
6056,-103,-107374182,38,2023-05-11 12:12:11.642450
10355,-103,-107374182,38,2023-05-11 12:12:12.033955
717,-102,-107374182,36,2023-05-11 12:12:12.374366
0,-100,-107374182,34,2023-05-11 12:12:12.699573
11028,-101,-107374182,32,2023-05-11 12:12:13.042402
16157,-99,-107374182,30,2023-05-11 12:12:13.373885
156,-94,-107374182,26,2023-05-11 12:12:13.809946
156,-95,-107374182,24,2023-05-11 12:12:14.143841
156,-92,-107374182,22,2023-05-11 12:12:14.527832
156,-91,-107374182,20,2023-05-11 12:12:14.929313
156,-92,-107374182,22,2023-05-11 12:12:15.274753
