latency,RSSI,attn1,attn2,TIMESTAMP
19,-91,-107374182,20,2023-05-17 16:01:45.828186
120,-92,-107374182,18,2023-05-17 16:01:46.037100
86,-93,-107374182,16,2023-05-17 16:01:46.237224
30,-87,-107374182,12,2023-05-17 16:01:46.422032
12,-87,-107374182,10,2023-05-17 16:01:46.622939
9,-83,-107374182,6,2023-05-17 16:01:46.807071
16,-79,-107374182,4,2023-05-17 16:01:47.011154
211,-80,-107374182,6,2023-05-17 16:01:47.196973
214,-84,-107374182,8,2023-05-17 16:01:47.385245
201,-84,-107374182,10,2023-05-17 16:01:47.570982
198,-84,-107374182,14,2023-05-17 16:01:47.771865
215,-91,-107374182,16,2023-05-17 16:01:47.953936
165,-91,-107374182,18,2023-05-17 16:01:48.169484
110,-93,-107374182,22,2023-05-17 16:01:48.353842
24,-94,-107374182,22,2023-05-17 16:01:48.539314
180,-93,-107374182,18,2023-05-17 16:01:48.722437
138,-88,-107374182,16,2023-05-17 16:01:48.907156
98,-85,-107374182,14,2023-05-17 16:01:49.107380
95,-82,-107374182,10,2023-05-17 16:01:49.307337
72,-79,-107374182,8,2023-05-17 16:01:49.507082
45,-80,-107374182,4,2023-05-17 16:01:49.735461
48,-78,-107374182,4,2023-05-17 16:01:49.922920
56,-78,-107374182,8,2023-05-17 16:01:50.123106
30,-82,-107374182,10,2023-05-17 16:01:50.288043
18,-82,-107374182,12,2023-05-17 16:01:50.471303
12,-89,-107374182,16,2023-05-17 16:01:50.639432
203,-91,-107374182,18,2023-05-17 16:01:50.832253
123,-91,-107374182,20,2023-05-17 16:01:51.040986
93,-92,-107374182,22,2023-05-17 16:01:51.239905
34,-91,-107374182,20,2023-05-17 16:01:51.424837
220,-87,-107374182,16,2023-05-17 16:01:51.625161
196,-86,-107374182,14,2023-05-17 16:01:51.810119
165,-85,-107374182,12,2023-05-17 16:01:51.990540
133,-83,-107374182,8,2023-05-17 16:01:52.173364
119,-81,-107374182,6,2023-05-17 16:01:52.358332
97,-77,-107374182,4,2023-05-17 16:01:52.544077
94,-82,-107374182,6,2023-05-17 16:01:52.742744
90,-84,-107374182,8,2023-05-17 16:01:52.927173
75,-84,-107374182,12,2023-05-17 16:01:53.127300
70,-89,-107374182,14,2023-05-17 16:01:53.327600
77,-92,-107374182,16,2023-05-17 16:01:53.499143
34,-88,-107374182,20,2023-05-17 16:01:53.682951
9,-90,-107374182,22,2023-05-17 16:01:53.860840
168,-94,-107374182,22,2023-05-17 16:01:54.028682
135,-89,-107374182,18,2023-05-17 16:01:54.229053
114,-88,-107374182,16,2023-05-17 16:01:54.397449
96,-88,-107374182,14,2023-05-17 16:01:54.571833
58,-83,-107374182,12,2023-05-17 16:01:54.762126
33,-79,-107374182,8,2023-05-17 16:01:54.956934
21,-83,-107374182,6,2023-05-17 16:01:55.162281
16,-73,-107374182,4,2023-05-17 16:01:55.346377
1,-76,-107374182,6,2023-05-17 16:01:55.547252
14,-80,-107374182,8,2023-05-17 16:01:55.716545
