latency,RSSI,filtered latency,TIMESTAMP,Drop?
220,-102,613,0.0,0
220,-102,554,0.36748399999487447,0
220,-101,582,0.7370819999996456,0
214,-101,1062,1.1023809999969671,0
143,-102,1312,1.4867259999955422,0
163,-98,1323,1.885722999999416,0
239,-94,1288,2.2934299999978975,0
239,-93,1257,2.695912999995926,0
242,-94,1143,3.086065999996208,0
244,-93,1056,3.465835999995761,0
231,-96,958,3.8868099999963306,0
243,-96,870,4.286832999998296,0
243,-100,790,4.7041709999975865,0
240,-102,718,5.124127999995835,0
31,-102,857,5.481973999994807,0
108,-104,1327,5.824818999994022,0
56,-102,1529,6.171407999994699,0
56,-102,1644,6.547353999994812,0
56,-104,1567,6.881316999999399,0
56,-103,1445,7.181695999999647,0
56,-103,1333,7.540576999999757,0
56,-103,1230,7.872075999999652,0
56,-103,1134,8.171644999994896,0
56,-103,1046,8.496543999994174,0
56,-103,965,8.805552999998326,0
56,-103,890,9.125216999993427,0
56,-103,821,9.458185999996203,0
56,-103,757,9.791402999995626,0
56,-103,698,10.105915000000095,0
56,-104,644,10.406152999996266,0
56,-103,594,10.727254999997967,0
56,-103,548,11.058218999998644,0
56,-101,505,11.368313999999373,0
220,-102,794,11.684917999999016,0
77,-102,1178,12.059352999996918,0
244,-102,1652,12.48472199999378,0
276,-98,2068,12.90179199999693,0
322,-94,1924,13.317981000000145,0
334,-93,1769,13.692434999997204,0
333,-92,1604,14.078070999996271,0
334,-94,1483,14.446108999996795,0
333,-93,1345,14.862596999999369,0
343,-99,1243,15.230557999995654,0
342,-99,1127,15.604218999993464,0
337,-99,1042,15.931215999997221,0
290,-103,968,16.29399299999932,0
160,-101,1315,16.60764499999641,0
220,-101,1984,16.958153999999922,0
220,-103,2150,17.32092499999999,0
220,-104,2085,17.648778999995557,0
220,-104,1924,17.99115599999641,0
220,-104,1774,18.333832999996957,0
220,-104,1636,18.6761389999956,0
220,-104,1509,18.992249999995693,0
220,-104,1392,19.292771000000357,0
220,-104,1284,19.60891999999876,0
220,-104,1184,19.925068999997166,0
220,-104,1092,20.236604999998235,0
220,-104,1008,20.561311999997997,0
220,-104,929,20.869251999996777,0
220,-104,857,21.20194300000003,0
220,-104,791,21.53857599999901,0
220,-104,729,21.87069899999915,0
220,-104,673,22.18659900000057,0
220,-104,620,22.50777299999754,0
101,-102,855,22.850586000000476,0
93,-102,1231,23.217870999993465,0
