latency,RSSI,TIMESTAMP,Predicted Drops
280.0,-100.0,0.0,1
182.0,-103.0,0.2535989999960293,1
324.0,-93.0,0.4972379999962868,0
332.0,-104.0,0.727697000002081,0
207.0,-99.0,0.9621709999992164,1
282.0,-101.0,1.1848859999954584,1
279.0,-104.0,1.397276999996393,1
192.0,-93.0,1.6270199999999022,1
197.0,-102.0,1.851064000002225,1
18.0,-96.0,2.0834410000024945,1
138.0,-100.0,2.324002000001201,1
136.0,-103.0,2.5579599999982747,1
347.0,-95.0,2.81887899999856,0
341.0,-103.0,3.0310539999991306,0
234.0,-97.0,3.2651350000014645,1
265.0,-103.0,3.55714799999987,1
192.0,-95.0,3.87155999999959,1
153.0,-103.0,4.154070999997202,1
348.0,-95.0,4.47857600000134,0
345.0,-103.0,4.745455999996921,0
259.0,-95.0,5.030806999995548,1
250.0,-103.0,5.309634999997797,1
182.0,-96.0,5.578636999998707,1
152.0,-104.0,5.865354000001389,1
345.0,-94.0,6.169786999998905,0
334.0,-101.0,6.389640000001236,0
256.0,-94.0,6.614411999995355,1
277.0,-101.0,6.867301999998745,1
114.0,-98.0,7.119747999997344,1
226.0,-101.0,7.341715000002296,1
224.0,-102.0,7.575239999998303,1
163.0,-94.0,7.815473000002385,1
158.0,-103.0,8.058074000000488,1
313.0,-96.0,8.272789999995439,0
342.0,-101.0,8.503532000002451,0
312.0,-102.0,8.718152000001282,0
249.0,-95.0,8.969693999999436,1
244.0,-105.0,9.213823999998567,1
173.0,-92.0,9.456435000000056,1
156.0,-103.0,9.700842999998711,1
236.0,-95.0,9.954467999996268,1
344.0,-100.0,10.207347999996273,0
165.0,-99.0,10.467979000000923,1
286.0,-96.0,10.672209999996994,0
267.0,-103.0,10.895387999997183,1
202.0,-93.0,11.136877999997523,1
202.0,-101.0,11.342058000001998,1
172.0,-100.0,11.583333999995377,1
348.0,-97.0,11.808233999996446,0
332.0,-103.0,12.03927499999554,0
290.0,-96.0,12.333919999997306,0
280.0,-103.0,12.628310000000056,1
193.0,-96.0,12.922609000001104,1
189.0,-104.0,13.206151999998838,1
350.0,-97.0,13.479365999999573,0
347.0,-104.0,13.752534999999623,0
263.0,-98.0,14.020064999996976,1
259.0,-103.0,14.327429999997548,1
208.0,-100.0,14.618738999997731,1
173.0,-103.0,14.872607999997854,1
132.0,-95.0,15.145113999999012,1
126.0,-103.0,15.385834000000614,1
346.0,-93.0,15.6311910000004,0
336.0,-102.0,15.873593999996956,0
200.0,-96.0,16.116148000000976,1
273.0,-102.0,16.338191999995615,1
256.0,-103.0,16.560718000000634,1
189.0,-93.0,16.803177000001597,1
162.0,-102.0,17.066600999998627,1
140.0,-92.0,17.31921799999691,1
131.0,-103.0,17.559316999999282,1
308.0,-95.0,17.825227000001178,0
329.0,-103.0,18.097866999996768,0
205.0,-97.0,18.353723000000173,1
262.0,-102.0,18.623608000001692,1
43.0,-99.0,18.897604999998293,1
168.0,-102.0,19.152726000000257,1
154.0,-98.0,19.39599599999929,1
346.0,-96.0,19.669000000001688,0
329.0,-103.0,19.89970000000176,0
268.0,-95.0,20.164905999998155,1
268.0,-105.0,20.398316999999224,1
153.0,-94.0,20.63870499999757,1
191.0,-102.0,20.89387600000191,1
33.0,-96.0,21.144460999996227,1
143.0,-100.0,21.37887400000181,1
130.0,-98.0,21.621384999998558,1
343.0,-97.0,21.89276199999585,0
338.0,-104.0,22.117694000000483,0
263.0,-94.0,22.35992399999668,1
262.0,-102.0,22.60254600000189,1
80.0,-96.0,22.87658299999748,1
184.0,-101.0,23.15048599999864,1
248.0,-94.0,23.47615699999733,1
342.0,-102.0,23.74938000000111,0
267.0,-92.0,24.05318499999703,1
251.0,-102.0,24.356692000001203,1
202.0,-95.0,24.647322999997414,1
202.0,-103.0,24.982123000001597,1
137.0,-100.0,25.277608999997028,1
220.0,-100.0,25.569651999998317,1
346.0,-102.0,25.852681999997003,0
135.0,-99.0,26.147037000002456,1
247.0,-98.0,26.39854699999705,1
237.0,-101.0,26.630765000001706,1
