dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-04-26 14:25:14.129755, 
 ,1, ,2023-04-26 14:25:15.851915
2, ,2023-04-26 14:25:17.490837, 
 ,2, ,2023-04-26 14:25:18.976392
3, ,2023-04-26 14:25:20.774174, 
 ,3, ,2023-04-26 14:25:22.257858
4, ,2023-04-26 14:25:23.713478, 
 ,4, ,2023-04-26 14:25:25.641312
5, ,2023-04-26 14:25:27.744003, 
 ,5, ,2023-04-26 14:25:29.090843
6, ,2023-04-26 14:25:30.895254, 
 ,6, ,2023-04-26 14:25:32.100216
7, ,2023-04-26 14:25:33.881528, 
 ,7, ,2023-04-26 14:25:35.586477
8, ,2023-04-26 14:25:36.918485, 
 ,8, ,2023-04-26 14:25:38.897355
9, ,2023-04-26 14:25:40.787754, 
 ,9, ,2023-04-26 14:25:42.184716
10, ,2023-04-26 14:25:43.968340, 
 ,10, ,2023-04-26 14:25:45.500704
11, ,2023-04-26 14:25:47.326898, 
 ,11, ,2023-04-26 14:25:48.655010
12, ,2023-04-26 14:25:50.588528, 
 ,12, ,2023-04-26 14:25:52.007920
13, ,2023-04-26 14:25:53.689035, 
 ,13, ,2023-04-26 14:25:55.479034
14, ,2023-04-26 14:25:57.351733, 
 ,14, ,2023-04-26 14:25:58.773630
15, ,2023-04-26 14:26:00.326861, 
 ,15, ,2023-04-26 14:26:02.012795
16, ,2023-04-26 14:26:03.697512, 
 ,16, ,2023-04-26 14:26:05.366169
17, ,2023-04-26 14:26:07.354173, 
 ,17, ,2023-04-26 14:26:08.563786
18, ,2023-04-26 14:26:10.604665, 
 ,18, ,2023-04-26 14:26:11.983538
19, ,2023-04-26 14:26:13.873681, 
 ,19, ,2023-04-26 14:26:15.211218
20, ,2023-04-26 14:26:17.242837, 
 ,20, ,2023-04-26 14:26:18.623691
21, ,2023-04-26 14:26:20.658320, 
 ,21, ,2023-04-26 14:26:22.264791
22, ,2023-04-26 14:26:23.780469, 
 ,22, ,2023-04-26 14:26:25.110750
23, ,2023-04-26 14:26:26.932332, 
 ,23, ,2023-04-26 14:26:28.474515
24, ,2023-04-26 14:26:30.506365, 
 ,24, ,2023-04-26 14:26:31.746194
25, ,2023-04-26 14:26:33.403444, 
 ,25, ,2023-04-26 14:26:35.118961
26, ,2023-04-26 14:26:36.905193, 
 ,26, ,2023-04-26 14:26:38.402808
27, ,2023-04-26 14:26:40.025743, 
 ,27, ,2023-04-26 14:26:41.643361
28, ,2023-04-26 14:26:43.518282, 
 ,28, ,2023-04-26 14:26:45.037819
29, ,2023-04-26 14:26:46.778702, 
 ,29, ,2023-04-26 14:26:48.402951
30, ,2023-04-26 14:26:50.437950, 
 ,30, ,2023-04-26 14:26:51.829830
31, ,2023-04-26 14:26:53.363322, 
 ,31, ,2023-04-26 14:26:55.030306
32, ,2023-04-26 14:26:57.207272, 
 ,32, ,2023-04-26 14:26:58.688374
33, ,2023-04-26 14:27:00.356207, 
 ,33, ,2023-04-26 14:27:01.525820
34, ,2023-04-26 14:27:03.059398, 
 ,34, ,2023-04-26 14:27:04.882610
35, ,2023-04-26 14:27:06.589956, 
 ,35, ,2023-04-26 14:27:08.006639
36, ,2023-04-26 14:27:09.928613, 
 ,36, ,2023-04-26 14:27:11.393563
37, ,2023-04-26 14:27:13.567248, 
 ,37, ,2023-04-26 14:27:14.937415
38, ,2023-04-26 14:27:16.432067, 
 ,38, ,2023-04-26 14:27:18.087746
39, ,2023-04-26 14:27:19.958679, 
 ,39, ,2023-04-26 14:27:21.199263
40, ,2023-04-26 14:27:23.158710, 
 ,40, ,2023-04-26 14:27:24.764011
41, ,2023-04-26 14:27:26.245682, 
 ,41, ,2023-04-26 14:27:28.084673
42, ,2023-04-26 14:27:30.126167, 
 ,42, ,2023-04-26 14:27:31.528858
43, ,2023-04-26 14:27:33.299339, 
 ,43, ,2023-04-26 14:27:34.710597
44, ,2023-04-26 14:27:36.577970, 
 ,44, ,2023-04-26 14:27:37.899795
45, ,2023-04-26 14:27:39.718384, 
 ,45, ,2023-04-26 14:27:41.287436
46, ,2023-04-26 14:27:42.954573, 
 ,46, ,2023-04-26 14:27:44.440429
47, ,2023-04-26 14:27:46.543579, 
 ,47, ,2023-04-26 14:27:47.849459
48, ,2023-04-26 14:27:49.597348, 
 ,48, ,2023-04-26 14:27:51.197825
49, ,2023-04-26 14:27:52.888426, 
 ,49, ,2023-04-26 14:27:54.549631
50, ,2023-04-26 14:27:56.512123, 
 ,50, ,2023-04-26 14:27:57.973666
51, ,2023-04-26 14:27:59.504559, 
 ,51, ,2023-04-26 14:28:01.016249
52, ,2023-04-26 14:28:02.777730, 
 ,52, ,2023-04-26 14:28:04.393413
53, ,2023-04-26 14:28:06.245533, 
 ,53, ,2023-04-26 14:28:07.777831
54, ,2023-04-26 14:28:09.384217, 
 ,54, ,2023-04-26 14:28:11.119858
55, ,2023-04-26 14:28:12.886885, 
 ,55, ,2023-04-26 14:28:14.328885
56, ,2023-04-26 14:28:16.222133, 
 ,56, ,2023-04-26 14:28:17.734052
