dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-16 11:21:50.580488, 
 ,1, ,2023-05-16 11:21:50.934270
2, ,2023-05-16 11:21:51.732119, 
 ,2, ,2023-05-16 11:21:51.975448
3, ,2023-05-16 11:21:52.601402, 
 ,3, ,2023-05-16 11:21:53.034771
4, ,2023-05-16 11:21:53.606779, 
 ,4, ,2023-05-16 11:21:54.095586
5, ,2023-05-16 11:21:54.846091, 
 ,5, ,2023-05-16 11:21:55.069164
6, ,2023-05-16 11:21:55.789210, 
 ,6, ,2023-05-16 11:21:56.275903
7, ,2023-05-16 11:21:56.965277, 
 ,7, ,2023-05-16 11:21:57.287650
8, ,2023-05-16 11:21:57.996292, 
 ,8, ,2023-05-16 11:21:58.467564
9, ,2023-05-16 11:21:59.098221, 
 ,9, ,2023-05-16 11:21:59.432063
10, ,2023-05-16 11:22:00.190894, 
 ,10, ,2023-05-16 11:22:00.768388
11, ,2023-05-16 11:22:01.282749, 
 ,11, ,2023-05-16 11:22:01.746299
12, ,2023-05-16 11:22:02.485431, 
 ,12, ,2023-05-16 11:22:02.748601
13, ,2023-05-16 11:22:03.486461, 
 ,13, ,2023-05-16 11:22:04.011306
14, ,2023-05-16 11:22:04.537772, 
 ,14, ,2023-05-16 11:22:04.962847
15, ,2023-05-16 11:22:05.771453, 
 ,15, ,2023-05-16 11:22:06.115568
16, ,2023-05-16 11:22:06.823426, 
 ,16, ,2023-05-16 11:22:07.335795
17, ,2023-05-16 11:22:07.943686, 
 ,17, ,2023-05-16 11:22:08.282173
18, ,2023-05-16 11:22:09.004950, 
 ,18, ,2023-05-16 11:22:09.560129
19, ,2023-05-16 11:22:10.216566, 
 ,19, ,2023-05-16 11:22:10.529230
20, ,2023-05-16 11:22:11.317047, 
 ,20, ,2023-05-16 11:22:11.659771
21, ,2023-05-16 11:22:12.327722, 
 ,21, ,2023-05-16 11:22:12.832617
22, ,2023-05-16 11:22:13.446198, 
 ,22, ,2023-05-16 11:22:13.789023
23, ,2023-05-16 11:22:14.507319, 
 ,23, ,2023-05-16 11:22:15.022860
24, ,2023-05-16 11:22:15.629663, 
 ,24, ,2023-05-16 11:22:15.943118
25, ,2023-05-16 11:22:16.771362, 
 ,25, ,2023-05-16 11:22:17.308244
26, ,2023-05-16 11:22:17.844794, 
 ,26, ,2023-05-16 11:22:18.390745
27, ,2023-05-16 11:22:18.972694, 
 ,27, ,2023-05-16 11:22:19.260076
28, ,2023-05-16 11:22:20.007988, 
 ,28, ,2023-05-16 11:22:20.563683
29, ,2023-05-16 11:22:21.118849, 
 ,29, ,2023-05-16 11:22:21.643799
30, ,2023-05-16 11:22:22.280766, 
 ,30, ,2023-05-16 11:22:22.583592
31, ,2023-05-16 11:22:23.231385, 
 ,31, ,2023-05-16 11:22:23.767494
32, ,2023-05-16 11:22:24.424678, 
 ,32, ,2023-05-16 11:22:24.788750
33, ,2023-05-16 11:22:25.646662, 
 ,33, ,2023-05-16 11:22:25.950728
34, ,2023-05-16 11:22:26.699015, 
 ,34, ,2023-05-16 11:22:26.972221
35, ,2023-05-16 11:22:27.569089, 
 ,35, ,2023-05-16 11:22:28.216738
36, ,2023-05-16 11:22:28.753201, 
 ,36, ,2023-05-16 11:22:29.128718
37, ,2023-05-16 11:22:29.878814, 
 ,37, ,2023-05-16 11:22:30.464847
38, ,2023-05-16 11:22:31.103251, 
 ,38, ,2023-05-16 11:22:31.579626
39, ,2023-05-16 11:22:32.279918, 
 ,39, ,2023-05-16 11:22:32.572690
40, ,2023-05-16 11:22:33.190261, 
 ,40, ,2023-05-16 11:22:33.788153
41, ,2023-05-16 11:22:34.364141, 
 ,41, ,2023-05-16 11:22:34.717600
42, ,2023-05-16 11:22:35.576464, 
 ,42, ,2023-05-16 11:22:35.849401
43, ,2023-05-16 11:22:36.595993, 
 ,43, ,2023-05-16 11:22:37.174167
44, ,2023-05-16 11:22:37.729162, 
 ,44, ,2023-05-16 11:22:38.316707
45, ,2023-05-16 11:22:39.003810, 
 ,45, ,2023-05-16 11:22:39.397895
46, ,2023-05-16 11:22:39.969540, 
 ,46, ,2023-05-16 11:22:40.579669
47, ,2023-05-16 11:22:41.044268, 
 ,47, ,2023-05-16 11:22:41.549560
48, ,2023-05-16 11:22:42.186774, 
 ,48, ,2023-05-16 11:22:42.610812
49, ,2023-05-16 11:22:43.095167, 
 ,49, ,2023-05-16 11:22:43.600259
50, ,2023-05-16 11:22:44.338153, 
 ,50, ,2023-05-16 11:22:44.701173
