latency,RSSI,attn1,attn2,TIMESTAMP
273,-102,-107374182,26,2023-05-16 14:27:33.038047
341,-95,-107374182,26,2023-05-16 14:27:33.301853
341,-100,-107374182,32,2023-05-16 14:27:33.514168
302,-102,-107374182,40,2023-05-16 14:27:33.726535
302,-104,-107374182,34,2023-05-16 14:27:33.948683
176,-100,-107374182,26,2023-05-16 14:27:34.170981
294,-94,-107374182,24,2023-05-16 14:27:34.414016
301,-99,-107374182,32,2023-05-16 14:27:34.616064
273,-102,-107374182,40,2023-05-16 14:27:34.838238
273,-102,-107374182,36,2023-05-16 14:27:35.060467
171,-97,-107374182,28,2023-05-16 14:27:35.303136
265,-92,-107374182,22,2023-05-16 14:27:35.506128
293,-98,-107374182,30,2023-05-16 14:27:35.728590
229,-102,-107374182,38,2023-05-16 14:27:35.930980
229,-102,-107374182,36,2023-05-16 14:27:36.153118
226,-101,-107374182,28,2023-05-16 14:27:36.385949
283,-92,-107374182,22,2023-05-16 14:27:36.606345
320,-99,-107374182,30,2023-05-16 14:27:36.840721
285,-102,-107374182,38,2023-05-16 14:27:37.081637
285,-102,-107374182,36,2023-05-16 14:27:37.314045
189,-99,-107374182,28,2023-05-16 14:27:37.541452
290,-95,-107374182,22,2023-05-16 14:27:37.757783
293,-98,-107374182,30,2023-05-16 14:27:37.989012
287,-102,-107374182,38,2023-05-16 14:27:38.202896
287,-103,-107374182,38,2023-05-16 14:27:38.389513
220,-100,-107374182,30,2023-05-16 14:27:38.626265
296,-93,-107374182,22,2023-05-16 14:27:38.890619
347,-98,-107374182,30,2023-05-16 14:27:39.121578
330,-101,-107374182,38,2023-05-16 14:27:39.342731
330,-102,-107374182,38,2023-05-16 14:27:39.577981
194,-99,-107374182,28,2023-05-16 14:27:39.790320
304,-93,-107374182,22,2023-05-16 14:27:40.006774
298,-98,-107374182,28,2023-05-16 14:27:40.228569
284,-102,-107374182,36,2023-05-16 14:27:40.444111
284,-104,-107374182,38,2023-05-16 14:27:40.671696
225,-104,-107374182,30,2023-05-16 14:27:40.892176
278,-93,-107374182,22,2023-05-16 14:27:41.136565
309,-97,-107374182,28,2023-05-16 14:27:41.361644
276,-101,-107374182,36,2023-05-16 14:27:41.604310
259,-104,-107374182,38,2023-05-16 14:27:41.836711
220,-100,-107374182,30,2023-05-16 14:27:42.087512
331,-95,-107374182,22,2023-05-16 14:27:42.342084
333,-98,-107374182,30,2023-05-16 14:27:42.554646
305,-102,-107374182,36,2023-05-16 14:27:42.764800
305,-102,-107374182,36,2023-05-16 14:27:43.008254
233,-100,-107374182,30,2023-05-16 14:27:43.211653
268,-92,-107374182,22,2023-05-16 14:27:43.431893
343,-97,-107374182,28,2023-05-16 14:27:43.666631
338,-102,-107374182,36,2023-05-16 14:27:43.898545
338,-104,-107374182,38,2023-05-16 14:27:44.120739
220,-101,-107374182,30,2023-05-16 14:27:44.361213
250,-93,-107374182,22,2023-05-16 14:27:44.575604
282,-97,-107374182,28,2023-05-16 14:27:44.788088
249,-101,-107374182,36,2023-05-16 14:27:45.000525
223,-102,-107374182,40,2023-05-16 14:27:45.212169
230,-101,-107374182,30,2023-05-16 14:27:45.468220
208,-96,-107374182,22,2023-05-16 14:27:45.707752
296,-100,-107374182,30,2023-05-16 14:27:46.020254
206,-102,-107374182,40,2023-05-16 14:27:46.324088
220,-101,-107374182,32,2023-05-16 14:27:46.594362
183,-95,-107374182,22,2023-05-16 14:27:46.879294
261,-100,-107374182,30,2023-05-16 14:27:47.133320
211,-103,-107374182,38,2023-05-16 14:27:47.397539
150,-101,-107374182,32,2023-05-16 14:27:47.690202
268,-94,-107374182,22,2023-05-16 14:27:47.981309
343,-99,-107374182,28,2023-05-16 14:27:48.255929
314,-102,-107374182,40,2023-05-16 14:27:48.539750
314,-102,-107374182,32,2023-05-16 14:27:48.812572
212,-99,-107374182,24,2023-05-16 14:27:49.045158
309,-95,-107374182,26,2023-05-16 14:27:49.285526
263,-103,-107374182,34,2023-05-16 14:27:49.509936
219,-102,-107374182,40,2023-05-16 14:27:49.763341
220,-104,-107374182,30,2023-05-16 14:27:50.016539
269,-95,-107374182,22,2023-05-16 14:27:50.257865
303,-98,-107374182,28,2023-05-16 14:27:50.509369
278,-102,-107374182,36,2023-05-16 14:27:50.744061
219,-104,-107374182,38,2023-05-16 14:27:50.953919
220,-101,-107374182,30,2023-05-16 14:27:51.167914
245,-93,-107374182,22,2023-05-16 14:27:51.390001
293,-95,-107374182,28,2023-05-16 14:27:51.630535
258,-102,-107374182,36,2023-05-16 14:27:51.854966
254,-103,-107374182,36,2023-05-16 14:27:52.117808
218,-100,-107374182,30,2023-05-16 14:27:52.354063
285,-91,-107374182,22,2023-05-16 14:27:52.594159
304,-97,-107374182,30,2023-05-16 14:27:52.816327
289,-103,-107374182,36,2023-05-16 14:27:53.018340
289,-103,-107374182,38,2023-05-16 14:27:53.248636
220,-102,-107374182,30,2023-05-16 14:27:53.463397
249,-95,-107374182,22,2023-05-16 14:27:53.675141
296,-94,-107374182,28,2023-05-16 14:27:53.925859
272,-101,-107374182,36,2023-05-16 14:27:54.139742
256,-105,-107374182,38,2023-05-16 14:27:54.361472
220,-101,-107374182,30,2023-05-16 14:27:54.602267
263,-95,-107374182,22,2023-05-16 14:27:54.826445
306,-97,-107374182,28,2023-05-16 14:27:55.066924
302,-101,-107374182,36,2023-05-16 14:27:55.288797
286,-102,-107374182,38,2023-05-16 14:27:55.512773
220,-101,-107374182,30,2023-05-16 14:27:55.754189
265,-97,-107374182,22,2023-05-16 14:27:55.978394
314,-99,-107374182,28,2023-05-16 14:27:56.190578
275,-103,-107374182,36,2023-05-16 14:27:56.424429
275,-104,-107374182,38,2023-05-16 14:27:56.666949
208,-103,-107374182,30,2023-05-16 14:27:56.898774
208,-95,-107374182,22,2023-05-16 14:27:57.128744
271,-97,-107374182,28,2023-05-16 14:27:57.356951
262,-104,-107374182,38,2023-05-16 14:27:57.594345
199,-103,-107374182,36,2023-05-16 14:27:57.834854
222,-101,-107374182,28,2023-05-16 14:27:58.059823
311,-94,-107374182,22,2023-05-16 14:27:58.310303
308,-99,-107374182,30,2023-05-16 14:27:58.532105
290,-105,-107374182,38,2023-05-16 14:27:58.746223
290,-103,-107374182,36,2023-05-16 14:27:58.968232
177,-97,-107374182,28,2023-05-16 14:27:59.198632
263,-94,-107374182,22,2023-05-16 14:27:59.441390
273,-99,-107374182,32,2023-05-16 14:27:59.695454
