latency,RSSI,attn1,attn2,TIMESTAMP
321,-92,-107374182,28,2023-05-16 10:29:57.260088
319,-101,-107374182,36,2023-05-16 10:29:57.497746
290,-103,-107374182,40,2023-05-16 10:29:57.708756
290,-103,-107374182,32,2023-05-16 10:29:57.922478
296,-98,-107374182,24,2023-05-16 10:29:58.173853
296,-93,-107374182,24,2023-05-16 10:29:58.378737
297,-101,-107374182,32,2023-05-16 10:29:58.608781
261,-102,-107374182,40,2023-05-16 10:29:58.833617
261,-105,-107374182,36,2023-05-16 10:29:59.054296
232,-98,-107374182,26,2023-05-16 10:29:59.289518
291,-94,-107374182,24,2023-05-16 10:29:59.522311
291,-97,-107374182,30,2023-05-16 10:29:59.744747
272,-105,-107374182,38,2023-05-16 10:29:59.975369
272,-103,-107374182,36,2023-05-16 10:30:00.240196
290,-98,-107374182,28,2023-05-16 10:30:00.482403
352,-93,-107374182,22,2023-05-16 10:30:00.723275
349,-100,-107374182,30,2023-05-16 10:30:00.937247
303,-103,-107374182,38,2023-05-16 10:30:01.200466
303,-103,-107374182,34,2023-05-16 10:30:01.434997
305,-97,-107374182,26,2023-05-16 10:30:01.688429
348,-92,-107374182,22,2023-05-16 10:30:01.922518
340,-98,-107374182,30,2023-05-16 10:30:02.151518
341,-103,-107374182,38,2023-05-16 10:30:02.388798
341,-104,-107374182,36,2023-05-16 10:30:02.610564
255,-98,-107374182,28,2023-05-16 10:30:02.855180
346,-93,-107374182,22,2023-05-16 10:30:03.078069
343,-97,-107374182,28,2023-05-16 10:30:03.279944
339,-102,-107374182,36,2023-05-16 10:30:03.511439
322,-105,-107374182,40,2023-05-16 10:30:03.705119
222,-100,-107374182,32,2023-05-16 10:30:03.954962
303,-95,-107374182,24,2023-05-16 10:30:04.165387
308,-94,-107374182,26,2023-05-16 10:30:04.391604
302,-100,-107374182,32,2023-05-16 10:30:04.602482
286,-102,-107374182,40,2023-05-16 10:30:04.834431
286,-102,-107374182,34,2023-05-16 10:30:05.056626
280,-100,-107374182,28,2023-05-16 10:30:05.299736
349,-91,-107374182,24,2023-05-16 10:30:05.542063
344,-98,-107374182,30,2023-05-16 10:30:05.754633
341,-104,-107374182,38,2023-05-16 10:30:05.976460
341,-104,-107374182,38,2023-05-16 10:30:06.188046
240,-100,-107374182,30,2023-05-16 10:30:06.418649
347,-97,-107374182,22,2023-05-16 10:30:06.652630
350,-96,-107374182,28,2023-05-16 10:30:06.884392
340,-101,-107374182,34,2023-05-16 10:30:07.087928
340,-103,-107374182,40,2023-05-16 10:30:07.310107
340,-103,-107374182,32,2023-05-16 10:30:07.542721
286,-95,-107374182,26,2023-05-16 10:30:07.734340
305,-95,-107374182,26,2023-05-16 10:30:08.016011
295,-101,-107374182,34,2023-05-16 10:30:08.249848
298,-104,-107374182,40,2023-05-16 10:30:08.471469
298,-103,-107374182,32,2023-05-16 10:30:08.745378
349,-94,-107374182,24,2023-05-16 10:30:09.020056
349,-96,-107374182,28,2023-05-16 10:30:09.296145
349,-104,-107374182,38,2023-05-16 10:30:09.571910
349,-104,-107374182,38,2023-05-16 10:30:09.775202
241,-100,-107374182,30,2023-05-16 10:30:10.008254
349,-95,-107374182,22,2023-05-16 10:30:10.229053
350,-96,-107374182,26,2023-05-16 10:30:10.433726
346,-101,-107374182,34,2023-05-16 10:30:10.666639
350,-103,-107374182,40,2023-05-16 10:30:10.889968
350,-102,-107374182,32,2023-05-16 10:30:11.122433
321,-96,-107374182,24,2023-05-16 10:30:11.354983
350,-93,-107374182,24,2023-05-16 10:30:11.576896
348,-99,-107374182,32,2023-05-16 10:30:11.797305
332,-103,-107374182,40,2023-05-16 10:30:12.041472
332,-103,-107374182,34,2023-05-16 10:30:12.262035
244,-99,-107374182,26,2023-05-16 10:30:12.496197
349,-95,-107374182,24,2023-05-16 10:30:12.739623
349,-101,-107374182,30,2023-05-16 10:30:12.960621
332,-104,-107374182,38,2023-05-16 10:30:13.174799
332,-104,-107374182,36,2023-05-16 10:30:13.415743
251,-98,-107374182,28,2023-05-16 10:30:13.630598
345,-92,-107374182,22,2023-05-16 10:30:13.884348
346,-98,-107374182,30,2023-05-16 10:30:14.116993
340,-102,-107374182,36,2023-05-16 10:30:14.339627
340,-105,-107374182,38,2023-05-16 10:30:14.541589
275,-102,-107374182,30,2023-05-16 10:30:14.782212
350,-92,-107374182,22,2023-05-16 10:30:15.057397
350,-98,-107374182,28,2023-05-16 10:30:15.337943
317,-102,-107374182,40,2023-05-16 10:30:15.630022
317,-104,-107374182,34,2023-05-16 10:30:15.876444
281,-98,-107374182,26,2023-05-16 10:30:16.106293
344,-93,-107374182,24,2023-05-16 10:30:16.382967
