latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-102,1,-107374182,48,2023-04-27 14:33:01.728656
1,-102,1,-107374182,48,2023-04-27 14:33:01.930761
1,-102,1,-107374182,51,2023-04-27 14:33:02.078658
1,-102,1,-107374182,51,2023-04-27 14:33:02.250647
1,-102,1,-107374182,54,2023-04-27 14:33:02.418165
1,-102,1,-107374182,54,2023-04-27 14:33:02.618248
1,-102,1,-107374182,54,2023-04-27 14:33:02.799678
1,-102,1,-107374182,54,2023-04-27 14:33:02.978517
1,-102,1,-107374182,51,2023-04-27 14:33:03.153492
1,-102,1,-107374182,51,2023-04-27 14:33:03.328407
1,-102,1,-107374182,48,2023-04-27 14:33:03.503625
1,-102,1,-107374182,48,2023-04-27 14:33:03.668987
1,-102,1,-107374182,45,2023-04-27 14:33:03.828499
1,-102,1,-107374182,45,2023-04-27 14:33:04.017456
1,-103,1,-107374182,42,2023-04-27 14:33:04.178482
1,-103,1,-107374182,42,2023-04-27 14:33:04.361909
1,-101,1,-107374182,39,2023-04-27 14:33:04.528121
1,-100,1,-107374182,39,2023-04-27 14:33:04.732164
1,-98,1,-107374182,36,2023-04-27 14:33:04.928409
1,-98,1,-107374182,36,2023-04-27 14:33:05.128366
1,-95,1,-107374182,33,2023-04-27 14:33:05.300438
1,-95,1,-107374182,33,2023-04-27 14:33:05.478498
1,-92,1,-107374182,30,2023-04-27 14:33:05.668660
1,-93,1,-107374182,30,2023-04-27 14:33:05.828265
1,-90,1,-107374182,27,2023-04-27 14:33:06.000508
1,-90,1,-107374182,27,2023-04-27 14:33:06.186491
1,-88,1,-107374182,24,2023-04-27 14:33:06.358423
1,-88,1,-107374182,24,2023-04-27 14:33:06.536378
1,-88,1,-107374182,24,2023-04-27 14:33:06.717274
1,-88,1,-107374182,24,2023-04-27 14:33:06.899494
1,-90,1,-107374182,27,2023-04-27 14:33:07.078258
1,-90,1,-107374182,27,2023-04-27 14:33:07.272780
1,-92,1,-107374182,30,2023-04-27 14:33:07.454355
1,-92,1,-107374182,33,2023-04-27 14:33:07.650905
1,-95,1,-107374182,33,2023-04-27 14:33:07.819295
1,-97,1,-107374182,36,2023-04-27 14:33:08.000517
1,-98,1,-107374182,36,2023-04-27 14:33:08.168616
1,-98,1,-107374182,39,2023-04-27 14:33:08.328370
1,-99,1,-107374182,39,2023-04-27 14:33:08.518266
1,-101,1,-107374182,42,2023-04-27 14:33:08.701240
1,-102,1,-107374182,42,2023-04-27 14:33:08.878719
1,-104,1,-107374182,45,2023-04-27 14:33:09.067414
1,-104,1,-107374182,45,2023-04-27 14:33:09.251263
1,-104,1,-107374182,48,2023-04-27 14:33:09.417396
1,-104,1,-107374182,48,2023-04-27 14:33:09.578157
1,-104,1,-107374182,51,2023-04-27 14:33:09.755218
1,-104,1,-107374182,51,2023-04-27 14:33:09.923466
1,-104,1,-107374182,54,2023-04-27 14:33:10.102213
1,-104,1,-107374182,54,2023-04-27 14:33:10.268285
1,-104,1,-107374182,54,2023-04-27 14:33:10.417257
1,-104,1,-107374182,54,2023-04-27 14:33:10.600971
1,-104,1,-107374182,54,2023-04-27 14:33:10.767094
1,-104,1,-107374182,51,2023-04-27 14:33:10.917769
1,-104,1,-107374182,51,2023-04-27 14:33:11.099156
1,-104,1,-107374182,48,2023-04-27 14:33:11.275135
1,-104,1,-107374182,48,2023-04-27 14:33:11.467289
1,-104,1,-107374182,45,2023-04-27 14:33:11.617168
1,-104,1,-107374182,45,2023-04-27 14:33:11.808131
1,-103,1,-107374182,42,2023-04-27 14:33:11.971693
1,-102,1,-107374182,42,2023-04-27 14:33:12.128022
1,-101,1,-107374182,39,2023-04-27 14:33:12.310279
1,-102,1,-107374182,39,2023-04-27 14:33:12.478429
1,-99,1,-107374182,36,2023-04-27 14:33:12.650080
1,-98,1,-107374182,36,2023-04-27 14:33:12.828574
1,-96,1,-107374182,33,2023-04-27 14:33:13.018411
1,-95,1,-107374182,33,2023-04-27 14:33:13.199976
1,-93,1,-107374182,30,2023-04-27 14:33:13.379946
1,-93,1,-107374182,30,2023-04-27 14:33:13.550119
1,-91,1,-107374182,27,2023-04-27 14:33:13.757753
1,-91,1,-107374182,24,2023-04-27 14:33:13.951368
1,-88,1,-107374182,24,2023-04-27 14:33:14.133357
1,-88,1,-107374182,24,2023-04-27 14:33:14.302848
1,-88,1,-107374182,24,2023-04-27 14:33:14.480397
1,-88,1,-107374182,27,2023-04-27 14:33:14.645213
1,-89,1,-107374182,27,2023-04-27 14:33:14.809899
1,-90,1,-107374182,27,2023-04-27 14:33:14.998939
1,-92,1,-107374182,30,2023-04-27 14:33:15.181040
1,-93,1,-107374182,33,2023-04-27 14:33:15.349940
1,-96,1,-107374182,33,2023-04-27 14:33:15.516950
1,-96,1,-107374182,36,2023-04-27 14:33:15.699395
1,-98,1,-107374182,36,2023-04-27 14:33:15.881635
1,-99,1,-107374182,39,2023-04-27 14:33:16.064529
1,-101,1,-107374182,39,2023-04-27 14:33:16.296871
1,-101,1,-107374182,42,2023-04-27 14:33:16.493893
1,-101,1,-107374182,42,2023-04-27 14:33:16.667809
1,-103,1,-107374182,45,2023-04-27 14:33:16.854841
1,-103,1,-107374182,45,2023-04-27 14:33:17.017569
1,-103,1,-107374182,48,2023-04-27 14:33:17.183251
1,-103,1,-107374182,48,2023-04-27 14:33:17.383567
1,-103,1,-107374182,51,2023-04-27 14:33:17.548775
1,-103,1,-107374182,51,2023-04-27 14:33:17.745105
1,-103,1,-107374182,54,2023-04-27 14:33:17.915053
1,-103,1,-107374182,54,2023-04-27 14:33:18.077686
1,-103,1,-107374182,54,2023-04-27 14:33:18.267160
1,-103,1,-107374182,54,2023-04-27 14:33:18.429081
1,-103,1,-107374182,51,2023-04-27 14:33:18.600562
1,-103,1,-107374182,51,2023-04-27 14:33:18.761838
1,-103,1,-107374182,48,2023-04-27 14:33:18.932063
1,-103,1,-107374182,48,2023-04-27 14:33:19.099419
1,-103,1,-107374182,45,2023-04-27 14:33:19.268430
1,-105,1,-107374182,45,2023-04-27 14:33:19.427694
1,-103,1,-107374182,42,2023-04-27 14:33:19.611419
1,-101,1,-107374182,42,2023-04-27 14:33:19.805577
1,-100,1,-107374182,39,2023-04-27 14:33:19.977633
1,-102,1,-107374182,39,2023-04-27 14:33:20.184005
1,-100,1,-107374182,36,2023-04-27 14:33:20.346006
1,-98,1,-107374182,36,2023-04-27 14:33:20.515310
1,-94,1,-107374182,33,2023-04-27 14:33:20.677616
1,-96,1,-107374182,33,2023-04-27 14:33:20.845604
1,-92,1,-107374182,30,2023-04-27 14:33:21.027816
1,-93,1,-107374182,30,2023-04-27 14:33:21.227501
1,-90,1,-107374182,27,2023-04-27 14:33:21.427461
1,-90,1,-107374182,27,2023-04-27 14:33:21.598788
1,-88,1,-107374182,24,2023-04-27 14:33:21.777474
1,-87,1,-107374182,24,2023-04-27 14:33:21.967564
1,-88,1,-107374182,24,2023-04-27 14:33:22.149515
1,-88,1,-107374182,24,2023-04-27 14:33:22.327482
1,-91,1,-107374182,27,2023-04-27 14:33:22.517868
1,-91,1,-107374182,27,2023-04-27 14:33:22.702474
1,-92,1,-107374182,30,2023-04-27 14:33:22.877414
1,-93,1,-107374182,33,2023-04-27 14:33:23.070137
1,-96,1,-107374182,33,2023-04-27 14:33:23.227369
1,-94,1,-107374182,36,2023-04-27 14:33:23.430393
1,-98,1,-107374182,36,2023-04-27 14:33:23.619424
1,-102,1,-107374182,39,2023-04-27 14:33:23.800407
1,-100,1,-107374182,39,2023-04-27 14:33:23.968420
1,-102,1,-107374182,42,2023-04-27 14:33:24.127387
1,-102,1,-107374182,42,2023-04-27 14:33:24.297409
1,-102,1,-107374182,45,2023-04-27 14:33:24.477350
1,-104,1,-107374182,45,2023-04-27 14:33:24.648365
