latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-94,1,-107374182,27,2023-04-24 13:48:44.826369
1,-92,1,-107374182,27,2023-04-24 13:48:45.043352
1,-95,1,-107374182,30,2023-04-24 13:48:45.217556
1,-95,1,-107374182,30,2023-04-24 13:48:45.390165
1,-99,1,-107374182,33,2023-04-24 13:48:45.581995
1,-97,1,-107374182,33,2023-04-24 13:48:45.781213
1,-103,1,-107374182,36,2023-04-24 13:48:45.983491
1,-100,1,-107374182,36,2023-04-24 13:48:46.160815
1,-101,1,-107374182,39,2023-04-24 13:48:46.349175
1,-101,1,-107374182,42,2023-04-24 13:48:46.533484
1,-101,1,-107374182,42,2023-04-24 13:48:46.707370
1,-103,1,-107374182,45,2023-04-24 13:48:46.878275
1,-105,1,-107374182,45,2023-04-24 13:48:47.080325
1,-103,1,-107374182,48,2023-04-24 13:48:47.275068
1,-103,1,-107374182,48,2023-04-24 13:48:47.474020
1,-103,1,-107374182,51,2023-04-24 13:48:47.649426
1,-103,1,-107374182,51,2023-04-24 13:48:47.857702
1,-103,1,-107374182,54,2023-04-24 13:48:48.028252
1,-103,1,-107374182,54,2023-04-24 13:48:48.199949
1,-103,1,-107374182,54,2023-04-24 13:48:48.382726
1,-103,1,-107374182,54,2023-04-24 13:48:48.574120
1,-103,1,-107374182,51,2023-04-24 13:48:48.744334
1,-103,1,-107374182,51,2023-04-24 13:48:48.930322
1,-103,1,-107374182,48,2023-04-24 13:48:49.140828
1,-103,1,-107374182,48,2023-04-24 13:48:49.326390
1,-104,1,-107374182,45,2023-04-24 13:48:49.497859
1,-103,1,-107374182,45,2023-04-24 13:48:49.664476
1,-102,1,-107374182,42,2023-04-24 13:48:49.864435
1,-102,1,-107374182,39,2023-04-24 13:48:50.041166
1,-99,1,-107374182,39,2023-04-24 13:48:50.245694
1,-98,1,-107374182,36,2023-04-24 13:48:50.428831
1,-99,1,-107374182,36,2023-04-24 13:48:50.621554
1,-95,1,-107374182,33,2023-04-24 13:48:50.788414
1,-97,1,-107374182,33,2023-04-24 13:48:50.959249
1,-94,1,-107374182,30,2023-04-24 13:48:51.162720
