latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
325,-76,48,-107374182,0,2023-05-02 14:24:34.865757
328,-77,48,-107374182,0,2023-05-02 14:24:35.227745
325,-77,48,-107374182,0,2023-05-02 14:24:35.547134
323,-79,48,-107374182,0,2023-05-02 14:24:35.849725
331,-79,48,-107374182,0,2023-05-02 14:24:36.189484
334,-76,48,-107374182,0,2023-05-02 14:24:36.448465
320,-75,48,-107374182,0,2023-05-02 14:24:36.748899
322,-79,48,-107374182,0,2023-05-02 14:24:37.038405
321,-75,48,-107374182,0,2023-05-02 14:24:37.308839
316,-82,48,-107374182,0,2023-05-02 14:24:37.565801
325,-80,48,-107374182,0,2023-05-02 14:24:37.917311
329,-77,48,-107374182,0,2023-05-02 14:24:38.206940
337,-79,48,-107374182,0,2023-05-02 14:24:38.493583
326,-80,48,-107374182,0,2023-05-02 14:24:38.752910
334,-78,48,-107374182,0,2023-05-02 14:24:39.064412
335,-75,48,-107374182,0,2023-05-02 14:24:39.349270
336,-81,48,-107374182,0,2023-05-02 14:24:39.650242
327,-78,48,-107374182,0,2023-05-02 14:24:39.989169
317,-78,48,-107374182,0,2023-05-02 14:24:40.301351
325,-77,48,-107374182,0,2023-05-02 14:24:40.659069
329,-74,48,-107374182,0,2023-05-02 14:24:40.968824
322,-76,48,-107374182,0,2023-05-02 14:24:41.237583
325,-79,48,-107374182,0,2023-05-02 14:24:41.502953
325,-78,48,-107374182,0,2023-05-02 14:24:41.759528
333,-75,48,-107374182,0,2023-05-02 14:24:42.017981
332,-76,48,-107374182,0,2023-05-02 14:24:42.295481
317,-75,48,-107374182,0,2023-05-02 14:24:42.557321
323,-77,48,-107374182,0,2023-05-02 14:24:42.794210
326,-80,48,-107374182,0,2023-05-02 14:24:43.073316
334,-74,48,-107374182,0,2023-05-02 14:24:43.488496
324,-79,48,-107374182,0,2023-05-02 14:24:43.816001
333,-74,48,-107374182,0,2023-05-02 14:24:44.138443
323,-75,48,-107374182,0,2023-05-02 14:24:44.386278
332,-79,48,-107374182,0,2023-05-02 14:24:44.663012
338,-80,48,-107374182,0,2023-05-02 14:24:44.925239
326,-76,48,-107374182,0,2023-05-02 14:24:45.276293
321,-78,48,-107374182,0,2023-05-02 14:24:45.635480
321,-80,48,-107374182,0,2023-05-02 14:24:45.943364
331,-77,48,-107374182,0,2023-05-02 14:24:46.253004
324,-76,48,-107374182,0,2023-05-02 14:24:46.517154
323,-76,48,-107374182,0,2023-05-02 14:24:46.786875
324,-74,48,-107374182,0,2023-05-02 14:24:47.069437
326,-79,48,-107374182,0,2023-05-02 14:24:47.357937
333,-76,48,-107374182,0,2023-05-02 14:24:47.900172
333,-79,48,-107374182,0,2023-05-02 14:24:48.213526
329,-76,48,-107374182,0,2023-05-02 14:24:48.489318
336,-81,48,-107374182,0,2023-05-02 14:24:48.754155
319,-76,48,-107374182,0,2023-05-02 14:24:49.141272
318,-78,48,-107374182,0,2023-05-02 14:24:49.420583
330,-78,48,-107374182,0,2023-05-02 14:24:49.709706
323,-77,48,-107374182,0,2023-05-02 14:24:49.957353
320,-75,48,-107374182,0,2023-05-02 14:24:50.237152
334,-73,48,-107374182,0,2023-05-02 14:24:50.529439
329,-78,48,-107374182,0,2023-05-02 14:24:50.787877
325,-75,48,-107374182,0,2023-05-02 14:24:51.104398
322,-76,48,-107374182,0,2023-05-02 14:24:51.347925
337,-76,48,-107374182,0,2023-05-02 14:24:51.587668
335,-76,48,-107374182,0,2023-05-02 14:24:51.830863
321,-76,48,-107374182,0,2023-05-02 14:24:52.178478
326,-76,48,-107374182,0,2023-05-02 14:24:52.457029
335,-79,48,-107374182,0,2023-05-02 14:24:52.761526
318,-75,48,-107374182,0,2023-05-02 14:24:52.996683
334,-75,48,-107374182,0,2023-05-02 14:24:53.304340
335,-77,48,-107374182,0,2023-05-02 14:24:53.582356
330,-78,48,-107374182,0,2023-05-02 14:24:53.867051
325,-77,48,-107374182,0,2023-05-02 14:24:54.223227
327,-79,48,-107374182,0,2023-05-02 14:24:54.615649
319,-77,48,-107374182,0,2023-05-02 14:24:54.929121
334,-79,48,-107374182,0,2023-05-02 14:24:55.210280
329,-78,48,-107374182,0,2023-05-02 14:24:55.468106
325,-79,48,-107374182,0,2023-05-02 14:24:55.742861
331,-77,48,-107374182,0,2023-05-02 14:24:56.017681
329,-75,48,-107374182,0,2023-05-02 14:24:56.314650
329,-76,48,-107374182,0,2023-05-02 14:24:56.605286
315,-79,48,-107374182,0,2023-05-02 14:24:56.880385
319,-78,48,-107374182,0,2023-05-02 14:24:57.143906
328,-79,48,-107374182,0,2023-05-02 14:24:57.440242
325,-76,48,-107374182,0,2023-05-02 14:24:57.688951
336,-78,48,-107374182,0,2023-05-02 14:24:57.985178
335,-76,48,-107374182,0,2023-05-02 14:24:58.248801
333,-78,48,-107374182,0,2023-05-02 14:24:58.516998
336,-81,48,-107374182,0,2023-05-02 14:24:58.789532
327,-78,48,-107374182,0,2023-05-02 14:24:59.087167
331,-76,48,-107374182,0,2023-05-02 14:24:59.404503
336,-79,48,-107374182,0,2023-05-02 14:24:59.704253
325,-79,48,-107374182,0,2023-05-02 14:24:59.988064
332,-76,48,-107374182,0,2023-05-02 14:25:00.243474
325,-78,48,-107374182,0,2023-05-02 14:25:00.513494
331,-78,48,-107374182,0,2023-05-02 14:25:00.780795
323,-77,48,-107374182,0,2023-05-02 14:25:01.045999
321,-79,48,-107374182,0,2023-05-02 14:25:01.316064
333,-76,48,-107374182,0,2023-05-02 14:25:01.599430
323,-77,48,-107374182,0,2023-05-02 14:25:01.881360
330,-76,48,-107374182,0,2023-05-02 14:25:02.173073
334,-77,48,-107374182,0,2023-05-02 14:25:02.452877
329,-73,48,-107374182,0,2023-05-02 14:25:02.747261
333,-75,48,-107374182,0,2023-05-02 14:25:03.017285
328,-78,48,-107374182,0,2023-05-02 14:25:03.307185
329,-79,48,-107374182,0,2023-05-02 14:25:03.642109
331,-77,48,-107374182,0,2023-05-02 14:25:03.931332
323,-75,48,-107374182,0,2023-05-02 14:25:04.216182
336,-78,48,-107374182,0,2023-05-02 14:25:04.474185
325,-77,48,-107374182,0,2023-05-02 14:25:04.735632
325,-76,48,-107374182,0,2023-05-02 14:25:05.040239
326,-79,48,-107374182,0,2023-05-02 14:25:05.326028
331,-79,48,-107374182,0,2023-05-02 14:25:05.636177
329,-79,48,-107374182,0,2023-05-02 14:25:05.931532
330,-78,48,-107374182,0,2023-05-02 14:25:06.179287
330,-78,48,-107374182,0,2023-05-02 14:25:06.462815
334,-83,48,-107374182,0,2023-05-02 14:25:06.722614
334,-76,48,-107374182,0,2023-05-02 14:25:07.025354
323,-77,48,-107374182,0,2023-05-02 14:25:07.395471
331,-81,48,-107374182,0,2023-05-02 14:25:07.721336
332,-84,48,-107374182,0,2023-05-02 14:25:08.039512
327,-76,48,-107374182,0,2023-05-02 14:25:08.411742
327,-79,48,-107374182,0,2023-05-02 14:25:08.673149
332,-76,48,-107374182,0,2023-05-02 14:25:08.973924
332,-77,48,-107374182,0,2023-05-02 14:25:09.253249
330,-78,48,-107374182,0,2023-05-02 14:25:09.548774
327,-77,48,-107374182,0,2023-05-02 14:25:09.841421
337,-79,48,-107374182,0,2023-05-02 14:25:10.123455
333,-75,48,-107374182,0,2023-05-02 14:25:10.429317
328,-73,48,-107374182,0,2023-05-02 14:25:10.690652
327,-74,48,-107374182,0,2023-05-02 14:25:10.955517
321,-77,48,-107374182,0,2023-05-02 14:25:11.214927
325,-75,48,-107374182,0,2023-05-02 14:25:11.478014
321,-76,48,-107374182,0,2023-05-02 14:25:11.791136
324,-81,48,-107374182,0,2023-05-02 14:25:12.097541
321,-76,48,-107374182,0,2023-05-02 14:25:12.409175
333,-79,48,-107374182,0,2023-05-02 14:25:12.739481
324,-79,48,-107374182,0,2023-05-02 14:25:13.042291
333,-82,48,-107374182,0,2023-05-02 14:25:13.319211
326,-78,48,-107374182,0,2023-05-02 14:25:13.572881
326,-80,48,-107374182,0,2023-05-02 14:25:13.913283
337,-75,48,-107374182,0,2023-05-02 14:25:14.198422
324,-76,48,-107374182,0,2023-05-02 14:25:14.514101
315,-74,48,-107374182,0,2023-05-02 14:25:14.780874
321,-76,48,-107374182,0,2023-05-02 14:25:15.067752
320,-80,48,-107374182,0,2023-05-02 14:25:15.331246
334,-79,48,-107374182,0,2023-05-02 14:25:15.604527
328,-79,48,-107374182,0,2023-05-02 14:25:15.934828
328,-83,48,-107374182,0,2023-05-02 14:25:16.295361
336,-79,48,-107374182,0,2023-05-02 14:25:16.606570
331,-82,48,-107374182,0,2023-05-02 14:25:16.918412
324,-74,48,-107374182,0,2023-05-02 14:25:17.233749
327,-74,48,-107374182,0,2023-05-02 14:25:17.570418
319,-76,48,-107374182,0,2023-05-02 14:25:17.847751
331,-76,48,-107374182,0,2023-05-02 14:25:18.120717
334,-76,48,-107374182,0,2023-05-02 14:25:18.455692
323,-75,48,-107374182,0,2023-05-02 14:25:18.743574
321,-74,48,-107374182,0,2023-05-02 14:25:19.019899
325,-75,48,-107374182,0,2023-05-02 14:25:19.335529
326,-75,48,-107374182,0,2023-05-02 14:25:19.646790
329,-72,48,-107374182,0,2023-05-02 14:25:19.957682
329,-74,48,-107374182,0,2023-05-02 14:25:20.309524
335,-73,48,-107374182,0,2023-05-02 14:25:20.616971
325,-75,48,-107374182,0,2023-05-02 14:25:20.891955
325,-75,48,-107374182,0,2023-05-02 14:25:21.169726
336,-77,48,-107374182,0,2023-05-02 14:25:21.460984
323,-75,48,-107374182,0,2023-05-02 14:25:21.710692
326,-77,48,-107374182,0,2023-05-02 14:25:21.997513
329,-78,48,-107374182,0,2023-05-02 14:25:22.280134
329,-77,48,-107374182,0,2023-05-02 14:25:22.549472
329,-80,48,-107374182,0,2023-05-02 14:25:22.825146
330,-78,48,-107374182,0,2023-05-02 14:25:23.095825
337,-81,48,-107374182,0,2023-05-02 14:25:23.392809
332,-79,48,-107374182,0,2023-05-02 14:25:23.738155
320,-74,48,-107374182,0,2023-05-02 14:25:24.096280
334,-73,48,-107374182,0,2023-05-02 14:25:24.395683
336,-77,48,-107374182,0,2023-05-02 14:25:24.703542
325,-79,48,-107374182,0,2023-05-02 14:25:25.021284
337,-76,48,-107374182,0,2023-05-02 14:25:25.312436
324,-78,48,-107374182,0,2023-05-02 14:25:25.644060
323,-80,48,-107374182,0,2023-05-02 14:25:25.936946
323,-79,48,-107374182,0,2023-05-02 14:25:26.222482
326,-77,48,-107374182,0,2023-05-02 14:25:26.526499
338,-80,48,-107374182,0,2023-05-02 14:25:26.817942
331,-76,48,-107374182,0,2023-05-02 14:25:27.096556
324,-74,48,-107374182,0,2023-05-02 14:25:27.355924
336,-77,48,-107374182,0,2023-05-02 14:25:27.634705
335,-76,48,-107374182,0,2023-05-02 14:25:27.928715
337,-75,48,-107374182,0,2023-05-02 14:25:28.229324
327,-76,48,-107374182,0,2023-05-02 14:25:28.529994
325,-74,48,-107374182,0,2023-05-02 14:25:28.835737
337,-81,48,-107374182,0,2023-05-02 14:25:29.213186
335,-76,48,-107374182,0,2023-05-02 14:25:29.491951
326,-77,48,-107374182,0,2023-05-02 14:25:29.783398
330,-79,48,-107374182,0,2023-05-02 14:25:30.046055
326,-81,48,-107374182,0,2023-05-02 14:25:30.392252
330,-75,48,-107374182,0,2023-05-02 14:25:30.756583
327,-76,48,-107374182,0,2023-05-02 14:25:31.005683
328,-81,48,-107374182,0,2023-05-02 14:25:31.299036
320,-77,48,-107374182,0,2023-05-02 14:25:31.589619
329,-78,48,-107374182,0,2023-05-02 14:25:31.910478
321,-78,48,-107374182,0,2023-05-02 14:25:32.201296
336,-76,48,-107374182,0,2023-05-02 14:25:32.496007
335,-77,48,-107374182,0,2023-05-02 14:25:32.823304
332,-77,48,-107374182,0,2023-05-02 14:25:33.106967
330,-78,48,-107374182,0,2023-05-02 14:25:33.397772
321,-79,48,-107374182,0,2023-05-02 14:25:33.738134
336,-80,48,-107374182,0,2023-05-02 14:25:34.066892
331,-79,48,-107374182,0,2023-05-02 14:25:34.343498
332,-80,48,-107374182,0,2023-05-02 14:25:34.695036
336,-79,48,-107374182,0,2023-05-02 14:25:35.036096
324,-76,48,-107374182,0,2023-05-02 14:25:35.357738
321,-75,48,-107374182,0,2023-05-02 14:25:35.682377
327,-76,48,-107374182,0,2023-05-02 14:25:36.022479
331,-81,48,-107374182,0,2023-05-02 14:25:36.322768
328,-76,48,-107374182,0,2023-05-02 14:25:36.657940
332,-77,48,-107374182,0,2023-05-02 14:25:36.945876
319,-77,48,-107374182,0,2023-05-02 14:25:37.242400
335,-76,48,-107374182,0,2023-05-02 14:25:37.534656
322,-76,48,-107374182,0,2023-05-02 14:25:37.800187
321,-76,48,-107374182,0,2023-05-02 14:25:38.099073
331,-78,48,-107374182,0,2023-05-02 14:25:38.426446
338,-84,48,-107374182,0,2023-05-02 14:25:38.772117
328,-79,48,-107374182,0,2023-05-02 14:25:39.075678
333,-78,48,-107374182,0,2023-05-02 14:25:39.367517
326,-75,48,-107374182,0,2023-05-02 14:25:39.666955
318,-76,48,-107374182,0,2023-05-02 14:25:39.988923
334,-76,48,-107374182,0,2023-05-02 14:25:40.287837
319,-76,48,-107374182,0,2023-05-02 14:25:40.561966
333,-74,48,-107374182,0,2023-05-02 14:25:40.899499
326,-78,48,-107374182,0,2023-05-02 14:25:41.263997
334,-76,48,-107374182,0,2023-05-02 14:25:41.517610
332,-75,48,-107374182,0,2023-05-02 14:25:41.797203
320,-79,48,-107374182,0,2023-05-02 14:25:42.104621
324,-76,48,-107374182,0,2023-05-02 14:25:42.380568
335,-78,48,-107374182,0,2023-05-02 14:25:42.826358
323,-77,48,-107374182,0,2023-05-02 14:25:43.345280
336,-76,48,-107374182,0,2023-05-02 14:25:43.747878
327,-76,48,-107374182,0,2023-05-02 14:25:44.044770
332,-79,48,-107374182,0,2023-05-02 14:25:44.466210
332,-77,48,-107374182,0,2023-05-02 14:25:44.882389
336,-79,48,-107374182,0,2023-05-02 14:25:45.240415
324,-79,48,-107374182,0,2023-05-02 14:25:45.729312
324,-78,48,-107374182,0,2023-05-02 14:25:46.255901
323,-82,48,-107374182,0,2023-05-02 14:25:46.772693
330,-80,48,-107374182,0,2023-05-02 14:25:47.297800
329,-75,48,-107374182,0,2023-05-02 14:25:47.800929
334,-77,48,-107374182,0,2023-05-02 14:25:48.335476
332,-77,48,-107374182,0,2023-05-02 14:25:48.856229
322,-75,48,-107374182,0,2023-05-02 14:25:49.243481
321,-79,48,-107374182,0,2023-05-02 14:25:49.792921
322,-79,48,-107374182,0,2023-05-02 14:25:50.360199
333,-80,48,-107374182,0,2023-05-02 14:25:50.778878
337,-83,48,-107374182,0,2023-05-02 14:25:51.348337
299,-80,48,-107374182,0,2023-05-02 14:25:51.839949
322,-76,48,-107374182,0,2023-05-02 14:25:52.277947
332,-75,48,-107374182,0,2023-05-02 14:25:52.815150
333,-81,48,-107374182,0,2023-05-02 14:25:53.317457
325,-81,48,-107374182,0,2023-05-02 14:25:53.855844
337,-80,48,-107374182,0,2023-05-02 14:25:54.344635
337,-79,48,-107374182,0,2023-05-02 14:25:54.810931
331,-78,48,-107374182,0,2023-05-02 14:25:55.333951
324,-75,48,-107374182,0,2023-05-02 14:25:55.853086
323,-74,48,-107374182,0,2023-05-02 14:25:56.365733
331,-78,48,-107374182,0,2023-05-02 14:25:56.894498
336,-78,48,-107374182,0,2023-05-02 14:25:57.399164
332,-74,48,-107374182,0,2023-05-02 14:25:57.905883
324,-78,48,-107374182,0,2023-05-02 14:25:58.413757
335,-78,48,-107374182,0,2023-05-02 14:25:58.920966
331,-76,48,-107374182,0,2023-05-02 14:25:59.450930
330,-77,48,-107374182,0,2023-05-02 14:26:00.038808
328,-79,48,-107374182,0,2023-05-02 14:26:00.634861
321,-79,48,-107374182,0,2023-05-02 14:26:01.233275
332,-75,48,-107374182,0,2023-05-02 14:26:01.776558
333,-78,48,-107374182,0,2023-05-02 14:26:02.343682
334,-81,48,-107374182,0,2023-05-02 14:26:02.911942
327,-77,48,-107374182,0,2023-05-02 14:26:03.408669
332,-77,48,-107374182,0,2023-05-02 14:26:03.852642
333,-80,48,-107374182,0,2023-05-02 14:26:04.343174
332,-77,48,-107374182,0,2023-05-02 14:26:04.878609
337,-78,48,-107374182,0,2023-05-02 14:26:05.345064
332,-81,48,-107374182,0,2023-05-02 14:26:05.819208
331,-80,48,-107374182,0,2023-05-02 14:26:06.278799
334,-80,48,-107374182,0,2023-05-02 14:26:06.746788
336,-81,48,-107374182,0,2023-05-02 14:26:07.251669
314,-82,48,-107374182,0,2023-05-02 14:26:07.753438
326,-78,48,-107374182,0,2023-05-02 14:26:08.282796
322,-75,48,-107374182,0,2023-05-02 14:26:08.794118
334,-81,48,-107374182,0,2023-05-02 14:26:09.254568
328,-79,48,-107374182,0,2023-05-02 14:26:09.738197
