dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-11 11:18:46.459032, 
 ,1, ,2023-05-11 11:18:46.920947
2, ,2023-05-11 11:18:47.668760, 
 ,2, ,2023-05-11 11:18:48.094142
3, ,2023-05-11 11:18:48.831182, 
 ,3, ,2023-05-11 11:18:49.376680
4, ,2023-05-11 11:18:49.809876, 
 ,4, ,2023-05-11 11:18:50.518126
5, ,2023-05-11 11:18:51.224734, 
 ,5, ,2023-05-11 11:18:51.647691
6, ,2023-05-11 11:18:52.314189, 
 ,6, ,2023-05-11 11:18:52.941558
7, ,2023-05-11 11:18:53.684514, 
 ,7, ,2023-05-11 11:18:54.065581
8, ,2023-05-11 11:18:54.718891, 
 ,8, ,2023-05-11 11:18:55.320561
9, ,2023-05-11 11:18:55.978443, 
 ,9, ,2023-05-11 11:18:56.382392
10, ,2023-05-11 11:18:56.969698, 
 ,10, ,2023-05-11 11:18:57.702864
11, ,2023-05-11 11:18:58.318876, 
 ,11, ,2023-05-11 11:18:58.765944
12, ,2023-05-11 11:18:59.368305, 
 ,12, ,2023-05-11 11:19:00.238282
13, ,2023-05-11 11:19:00.734594, 
 ,13, ,2023-05-11 11:19:01.138526
14, ,2023-05-11 11:19:02.058315, 
 ,14, ,2023-05-11 11:19:02.482498
15, ,2023-05-11 11:19:02.826295, 
 ,15, ,2023-05-11 11:19:03.774696
16, ,2023-05-11 11:19:04.312321, 
 ,16, ,2023-05-11 11:19:04.755633
17, ,2023-05-11 11:19:05.473843, 
 ,17, ,2023-05-11 11:19:06.353784
18, ,2023-05-11 11:19:06.761029, 
 ,18, ,2023-05-11 11:19:07.151144
19, ,2023-05-11 11:19:07.739423, 
 ,19, ,2023-05-11 11:19:08.590454
20, ,2023-05-11 11:19:09.176794, 
 ,20, ,2023-05-11 11:19:09.591953
21, ,2023-05-11 11:19:10.117989, 
 ,21, ,2023-05-11 11:19:10.937700
22, ,2023-05-11 11:19:11.444349, 
 ,22, ,2023-05-11 11:19:11.848659
23, ,2023-05-11 11:19:12.505623, 
 ,23, ,2023-05-11 11:19:13.434477
24, ,2023-05-11 11:19:13.906822, 
 ,24, ,2023-05-11 11:19:14.339572
25, ,2023-05-11 11:19:15.299762, 
 ,25, ,2023-05-11 11:19:15.986948
26, ,2023-05-11 11:19:16.311369, 
 ,26, ,2023-05-11 11:19:17.000619
27, ,2023-05-11 11:19:17.536009, 
 ,27, ,2023-05-11 11:19:18.051723
28, ,2023-05-11 11:19:18.578116, 
 ,28, ,2023-05-11 11:19:19.285170
29, ,2023-05-11 11:19:19.931980, 
 ,29, ,2023-05-11 11:19:20.356530
30, ,2023-05-11 11:19:20.963650, 
 ,30, ,2023-05-11 11:19:21.772042
31, ,2023-05-11 11:19:22.267666, 
 ,31, ,2023-05-11 11:19:22.700898
32, ,2023-05-11 11:19:23.610778, 
 ,32, ,2023-05-11 11:19:24.077902
33, ,2023-05-11 11:19:24.470186, 
 ,33, ,2023-05-11 11:19:25.349515
34, ,2023-05-11 11:19:25.955990, 
 ,34, ,2023-05-11 11:19:26.391100
35, ,2023-05-11 11:19:26.996436, 
 ,35, ,2023-05-11 11:19:27.734314
36, ,2023-05-11 11:19:28.119762, 
 ,36, ,2023-05-11 11:19:28.807930
37, ,2023-05-11 11:19:29.519451, 
 ,37, ,2023-05-11 11:19:30.056366
38, ,2023-05-11 11:19:30.793805, 
 ,38, ,2023-05-11 11:19:31.359179
39, ,2023-05-11 11:19:31.874449, 
 ,39, ,2023-05-11 11:19:32.409529
40, ,2023-05-11 11:19:32.977477, 
 ,40, ,2023-05-11 11:19:33.816144
41, ,2023-05-11 11:19:34.271981, 
 ,41, ,2023-05-11 11:19:34.824522
42, ,2023-05-11 11:19:35.377815, 
 ,42, ,2023-05-11 11:19:36.105852
43, ,2023-05-11 11:19:36.916321, 
 ,43, ,2023-05-11 11:19:37.330431
44, ,2023-05-11 11:19:37.811257, 
 ,44, ,2023-05-11 11:19:38.647003
45, ,2023-05-11 11:19:39.162953, 
 ,45, ,2023-05-11 11:19:39.811258
46, ,2023-05-11 11:19:40.274942, 
 ,46, ,2023-05-11 11:19:41.124043
47, ,2023-05-11 11:19:41.538370, 
 ,47, ,2023-05-11 11:19:42.105453
48, ,2023-05-11 11:19:42.764088, 
 ,48, ,2023-05-11 11:19:45.715752
