latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
394,-80,2042,-107374182,20,2023-04-18 13:48:34.652180
392,-80,1814,-107374182,20,2023-04-18 13:48:34.930129
392,-83,1711,-107374182,20,2023-04-18 13:48:35.159653
391,-79,1613,-107374182,20,2023-04-18 13:48:35.399499
390,-81,1521,-107374182,22,2023-04-18 13:48:35.650023
391,-80,1434,-107374182,24,2023-04-18 13:48:35.888413
390,-82,1353,-107374182,24,2023-04-18 13:48:36.128156
390,-82,1277,-107374182,26,2023-04-18 13:48:36.363434
389,-83,1205,-107374182,26,2023-04-18 13:48:36.584699
389,-84,1137,-107374182,28,2023-04-18 13:48:36.826002
388,-86,1073,-107374182,28,2023-04-18 13:48:37.064484
387,-87,1012,-107374182,30,2023-04-18 13:48:37.326546
387,-88,955,-107374182,30,2023-04-18 13:48:37.564291
387,-90,902,-107374182,32,2023-04-18 13:48:37.794908
386,-89,851,-107374182,32,2023-04-18 13:48:38.015659
385,-91,804,-107374182,34,2023-04-18 13:48:38.270588
382,-91,759,-107374182,34,2023-04-18 13:48:38.519261
385,-93,717,-107374182,36,2023-04-18 13:48:38.753523
384,-93,677,-107374182,36,2023-04-18 13:48:39.008203
382,-95,640,-107374182,38,2023-04-18 13:48:39.244263
381,-96,605,-107374182,40,2023-04-18 13:48:39.501112
383,-97,562,-107374182,40,2023-04-18 13:48:39.771338
374,-101,533,-107374182,42,2023-04-18 13:48:40.055980
371,-99,509,-107374182,42,2023-04-18 13:48:40.327549
281,-101,495,-107374182,44,2023-04-18 13:48:40.570619
281,-102,1004,-107374182,44,2023-04-18 13:48:40.819017
281,-104,2127,-107374182,46,2023-04-18 13:48:41.064787
281,-104,2600,-107374182,48,2023-04-18 13:48:41.324176
281,-104,2461,-107374182,48,2023-04-18 13:48:41.599697
281,-104,2270,-107374182,50,2023-04-18 13:48:41.861524
281,-104,2137,-107374182,50,2023-04-18 13:48:42.089064
281,-104,2011,-107374182,52,2023-04-18 13:48:42.358585
281,-104,1893,-107374182,52,2023-04-18 13:48:42.598231
281,-104,1781,-107374182,54,2023-04-18 13:48:42.855452
281,-104,1677,-107374182,56,2023-04-18 13:48:43.116098
281,-104,1547,-107374182,56,2023-04-18 13:48:43.388813
281,-104,1456,-107374182,56,2023-04-18 13:48:43.650927
281,-104,1370,-107374182,56,2023-04-18 13:48:43.905840
281,-104,1264,-107374182,54,2023-04-18 13:48:44.183610
281,-104,1189,-107374182,52,2023-04-18 13:48:44.439529
281,-104,1119,-107374182,52,2023-04-18 13:48:44.691996
281,-104,1032,-107374182,50,2023-04-18 13:48:44.962949
281,-104,952,-107374182,50,2023-04-18 13:48:45.246275
281,-104,896,-107374182,48,2023-04-18 13:48:45.507710
281,-104,843,-107374182,48,2023-04-18 13:48:45.749531
