latency,RSSI,attn1,attn2,TIMESTAMP
137,-101,-107374182,43,2023-04-05 15:33:14.575180
217,-104,-107374182,43,2023-04-05 15:33:14.876852
217,-102,-107374182,42,2023-04-05 15:33:15.104079
107,-96,-107374182,41,2023-04-05 15:33:15.351205
429,-101,-107374182,40,2023-04-05 15:33:15.605241
424,-99,-107374182,40,2023-04-05 15:33:15.846030
417,-99,-107374182,39,2023-04-05 15:33:16.087707
427,-98,-107374182,38,2023-04-05 15:33:16.330913
427,-95,-107374182,38,2023-04-05 15:33:16.623558
428,-95,-107374182,36,2023-04-05 15:33:17.024716
418,-93,-107374182,36,2023-04-05 15:33:17.358027
428,-91,-107374182,35,2023-04-05 15:33:17.686665
426,-91,-107374182,33,2023-04-05 15:33:18.126020
426,-88,-107374182,32,2023-04-05 15:33:18.503156
425,-89,-107374182,31,2023-04-05 15:33:18.867663
425,-87,-107374182,30,2023-04-05 15:33:19.210151
425,-86,-107374182,29,2023-04-05 15:33:19.520895
425,-86,-107374182,28,2023-04-05 15:33:19.840026
424,-85,-107374182,27,2023-04-05 15:33:20.188442
423,-83,-107374182,26,2023-04-05 15:33:20.535002
421,-82,-107374182,25,2023-04-05 15:33:20.932252
421,-82,-107374182,24,2023-04-05 15:33:21.254636
421,-81,-107374182,23,2023-04-05 15:33:21.601159
421,-84,-107374182,23,2023-04-05 15:33:21.923294
419,-80,-107374182,21,2023-04-05 15:33:22.287218
414,-84,-107374182,20,2023-04-05 15:33:22.631775
416,-80,-107374182,20,2023-04-05 15:33:22.954990
417,-80,-107374182,20,2023-04-05 15:33:23.314794
416,-81,-107374182,22,2023-04-05 15:33:23.710328
413,-82,-107374182,22,2023-04-05 15:33:23.965355
414,-83,-107374182,23,2023-04-05 15:33:24.217394
409,-83,-107374182,24,2023-04-05 15:33:24.505403
412,-82,-107374182,25,2023-04-05 15:33:24.852129
411,-83,-107374182,26,2023-04-05 15:33:25.158485
411,-88,-107374182,27,2023-04-05 15:33:25.537679
410,-91,-107374182,28,2023-04-05 15:33:25.833363
399,-85,-107374182,29,2023-04-05 15:33:26.130287
408,-85,-107374182,29,2023-04-05 15:33:26.416422
408,-87,-107374182,30,2023-04-05 15:33:26.709018
406,-88,-107374182,31,2023-04-05 15:33:27.013764
406,-90,-107374182,32,2023-04-05 15:33:27.290646
404,-90,-107374182,33,2023-04-05 15:33:27.568796
397,-91,-107374182,33,2023-04-05 15:33:27.847497
402,-91,-107374182,34,2023-04-05 15:33:28.133231
401,-91,-107374182,35,2023-04-05 15:33:28.392760
398,-93,-107374182,36,2023-04-05 15:33:28.669063
401,-95,-107374182,37,2023-04-05 15:33:28.954966
393,-100,-107374182,37,2023-04-05 15:33:29.233729
398,-102,-107374182,38,2023-04-05 15:33:29.536407
312,-100,-107374182,39,2023-04-05 15:33:29.880815
256,-101,-107374182,40,2023-04-05 15:33:30.178041
166,-101,-107374182,41,2023-04-05 15:33:30.449794
