latency,RSSI,attn1,TIMESTAMP
-102,53,51,1693393372658150500
-101,229,47,1693393372955889700
-96,289,43,1693393373272287600
-94,325,45,1693393373554569400
-96,323,49,1693393373869993400
-101,283,52,1693393374139031900
-102,178,50,1693393374423709400
-101,133,47,1693393374718635800
-96,197,43,1693393375018623100
-94,212,45,1693393375332633300
-100,175,49,1693393375599941100
-101,163,52,1693393375884625000
-102,35,51,1693393376151755400
-98,232,47,1693393376437658500
-101,224,44,1693393376718983900
-98,260,45,1693393377006647500
-101,275,48,1693393377316464500
-99,280,52,1693393377616509300
-105,187,51,1693393377884769900
-100,71,47,1693393378171116200
-96,111,43,1693393378500293300
-93,173,45,1693393378795938000
-98,182,48,1693393379064115000
-101,147,52,1693393379348450500
-102,48,51,1693393379632087400
-100,235,47,1693393379915894500
-97,290,44,1693393380197489900
-93,298,45,1693393380530111900
-98,325,49,1693393380812763900
-101,317,52,1693393381095148300
-102,166,50,1693393381394565700
-99,75,47,1693393381679250700
-96,90,43,1693393381992355100
-94,142,45,1693393382292448200
-97,171,49,1693393382608689500
-101,170,52,1693393382907261100
-102,220,50,1693393383192383100
-100,139,46,1693393383491048100
-96,190,43,1693393383805547800
-95,248,46,1693393384100656000
-101,201,50,1693393384399836200
-101,219,52,1693393384653147700
-103,118,50,1693393384953656100
-99,233,46,1693393385238879200
-95,286,43,1693393385538871100
-99,310,46,1693393385837300200
-102,284,50,1693393386128818700
-102,292,52,1693393386417780100
-102,106,49,1693393386716734700
-99,91,46,1693393386999509600
-95,139,43,1693393387315262500
-96,178,46,1693393387597813200
-100,175,50,1693393387930193600
-103,140,52,1693393388178779500
-100,211,49,1693393388474755800
-99,211,46,1693393388761427900
-95,255,43,1693393389044790500
-96,303,46,1693393389326861400
-100,249,50,1693393389626225200
-101,242,52,1693393389909735500
-100,50,49,1693393390214016200
-97,47,45,1693393390527637300
-100,66,43,1693393390809669900
-101,108,46,1693393391094584400
-99,90,50,1693393391392465300
-103,118,52,1693393391672933000
-101,181,49,1693393391959625300
-99,168,46,1693393392258378500
-95,241,43,1693393392556195400
-96,249,47,1693393392874404900
-99,250,50,1693393393140075500
-102,215,52,1693393393393067900
-100,75,50,1693393393659999700
-98,84,46,1693393393975284400
-95,157,43,1693393394259028400
-99,166,46,1693393394574125800
-102,177,50,1693393394873062800
-103,121,52,1693393395193382900
-101,159,49,1693393395489637300
-98,196,45,1693393395787050500
