latency,RSSI,attn1,TIMESTAMP
100,100,39,1692979763969696500
100,100,37,1692979764125053500
100,100,39,1692979764232344300
100,100,41,1692979764317280600
100,100,45,1692979764404348800
100,100,47,1692979764498104000
100,100,49,1692979764583180800
100,100,51,1692979764669708200
100,100,53,1692979764775328800
100,100,55,1692979764864629900
100,100,55,1692979764948299700
100,100,47,1692979765028889800
100,100,43,1692979765110704900
100,100,39,1692979765189443700
100,100,35,1692979765279306100
100,100,37,1692979765361777500
100,100,39,1692979765446422200
100,100,41,1692979765533622000
100,100,43,1692979765622891100
100,100,45,1692979765709729500
100,100,47,1692979765790529000
100,100,51,1692979765876090400
100,100,53,1692979765963173500
100,100,55,1692979766041895600
100,100,55,1692979766123090200
100,100,51,1692979766204321200
100,100,47,1692979766288032300
100,100,43,1692979766370983300
100,100,35,1692979766458030100
100,100,35,1692979766536911000
100,100,39,1692979766623912100
100,100,41,1692979766707340800
100,100,43,1692979766789847500
100,100,45,1692979766873406100
100,100,47,1692979766956713600
100,100,49,1692979767038302200
100,100,51,1692979767125886200
100,100,53,1692979767225628300
100,100,55,1692979767309385600
100,100,55,1692979767391337500
100,100,51,1692979767474342800
100,100,43,1692979767559711300
100,100,39,1692979767645758000
100,100,35,1692979767728886000
100,100,37,1692979767810964700
100,100,39,1692979767890608200
100,100,41,1692979767972133000
100,100,43,1692979768057757000
100,100,45,1692979768139456600
100,100,47,1692979768220483100
100,100,49,1692979768301426400
100,100,51,1692979768384105400
100,100,53,1692979768463804200
100,100,55,1692979768547336500
100,100,55,1692979768640305100
100,100,47,1692979768724965200
100,100,43,1692979768811945400
100,100,35,1692979768894948800
100,100,35,1692979768976566400
100,100,37,1692979769056269100
100,100,39,1692979769140926400
100,100,41,1692979769222714200
100,100,43,1692979769306986300
100,100,45,1692979769391994200
100,100,47,1692979769476234300
100,100,49,1692979769562078600
100,100,53,1692979769651185300
100,100,55,1692979769761800300
100,100,55,1692979769845247700
100,100,51,1692979769931879600
100,100,43,1692979770018784900
100,100,39,1692979770101666600
100,100,35,1692979770185033400
100,100,37,1692979770273910400
100,100,39,1692979770356972800
100,100,41,1692979770440554300
100,100,43,1692979770522557200
100,100,45,1692979770605891200
100,100,47,1692979770697289000
100,100,49,1692979770787738500
100,100,53,1692979770873449000
100,100,55,1692979771022398100
