dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
 ,1, ,1692977114811859700
 ,2, ,1692977117108316300
 ,3, ,1692977124381331300
 ,4, ,1692977125650470000
 ,5, ,1692977127511237400
 ,6, ,1692977133038841000
 ,7, ,1692977134438195300
 ,8, ,1692977136319639200
 ,9, ,1692977158585267600
 ,10, ,1692977158995555400
1, ,1692977161890042000, 
 ,11, ,1692977162752415200
2, ,1692977171168680400, 
 ,12, ,1692977174230334100
 ,13, ,1692977174529374000
