latency,RSSI,attn1,attn2,TIMESTAMP
109,-90,-107374182,40,2023-03-21 15:54:06.125081
161,-79,-107374182,24,2023-03-21 15:54:06.380068
160,-92,-107374182,60,2023-03-21 15:54:06.594153
161,-74,-107374182,26,2023-03-21 15:54:06.794353
155,-96,-107374182,60,2023-03-21 15:54:07.012674
150,-68,-107374182,22,2023-03-21 15:54:07.195902
160,-101,-107374182,58,2023-03-21 15:54:07.384746
160,-76,-107374182,20,2023-03-21 15:54:07.568170
160,-96,-107374182,56,2023-03-21 15:54:07.753906
160,-79,-107374182,32,2023-03-21 15:54:07.941984
160,-98,-107374182,54,2023-03-21 15:54:08.155551
159,-73,-107374182,22,2023-03-21 15:54:08.359860
157,-100,-107374182,60,2023-03-21 15:54:08.562381
157,-71,-107374182,26,2023-03-21 15:54:08.784886
147,-94,-107374182,50,2023-03-21 15:54:09.033240
159,-85,-107374182,48,2023-03-21 15:54:09.274969
159,-84,-107374182,28,2023-03-21 15:54:09.475741
159,-87,-107374182,58,2023-03-21 15:54:09.676097
159,-76,-107374182,30,2023-03-21 15:54:09.895856
