latency,RSSI,attn1,attn2,TIMESTAMP
202,-71,-107374182,20,2023-03-13 16:33:04.076528
203,-70,-107374182,20,2023-03-13 16:33:04.370146
202,-71,-107374182,20,2023-03-13 16:33:04.580894
200,-72,-107374182,22,2023-03-13 16:33:04.817105
203,-72,-107374182,22,2023-03-13 16:33:05.039681
202,-74,-107374182,24,2023-03-13 16:33:05.277844
203,-75,-107374182,26,2023-03-13 16:33:05.498099
199,-76,-107374182,26,2023-03-13 16:33:05.755037
202,-79,-107374182,28,2023-03-13 16:33:05.967009
202,-78,-107374182,30,2023-03-13 16:33:06.187758
201,-79,-107374182,30,2023-03-13 16:33:06.424546
201,-81,-107374182,32,2023-03-13 16:33:06.629025
201,-81,-107374182,34,2023-03-13 16:33:06.892874
194,-83,-107374182,34,2023-03-13 16:33:07.124661
200,-85,-107374182,36,2023-03-13 16:33:07.372409
191,-85,-107374182,38,2023-03-13 16:33:07.612345
200,-86,-107374182,38,2023-03-13 16:33:07.884277
201,-89,-107374182,40,2023-03-13 16:33:08.125539
199,-90,-107374182,42,2023-03-13 16:33:08.361452
200,-91,-107374182,42,2023-03-13 16:33:08.595205
186,-92,-107374182,44,2023-03-13 16:33:08.831165
200,-94,-107374182,46,2023-03-13 16:33:09.067190
197,-94,-107374182,46,2023-03-13 16:33:09.295338
187,-98,-107374182,48,2023-03-13 16:33:09.509055
195,-98,-107374182,50,2023-03-13 16:33:09.758160
194,-98,-107374182,50,2023-03-13 16:33:10.003818
135,-101,-107374182,52,2023-03-13 16:33:10.238002
78,-102,-107374182,54,2023-03-13 16:33:10.468804
28,-103,-107374182,54,2023-03-13 16:33:10.711783
28,-103,-107374182,56,2023-03-13 16:33:10.962207
28,-104,-107374182,58,2023-03-13 16:33:11.200357
28,-106,-107374182,60,2023-03-13 16:33:11.430942
28,-106,-107374182,60,2023-03-13 16:33:11.638724
28,-106,-107374182,60,2023-03-13 16:33:11.822551
28,-106,-107374182,60,2023-03-13 16:33:12.012420
28,-107,-107374182,58,2023-03-13 16:33:12.235943
28,-106,-107374182,56,2023-03-13 16:33:12.501485
