latency,RSSI,attn1,attn2,TIMESTAMP
320,-87,-107374182,28,2023-03-23 17:24:39.546832
319,-90,-107374182,28,2023-03-23 17:24:39.777165
320,-91,-107374182,30,2023-03-23 17:24:39.947401
319,-91,-107374182,30,2023-03-23 17:24:40.126739
318,-91,-107374182,32,2023-03-23 17:24:40.330561
319,-91,-107374182,32,2023-03-23 17:24:40.524128
317,-94,-107374182,34,2023-03-23 17:24:40.757083
313,-94,-107374182,36,2023-03-23 17:24:40.963928
313,-96,-107374182,36,2023-03-23 17:24:41.152849
316,-99,-107374182,38,2023-03-23 17:24:41.337965
313,-97,-107374182,38,2023-03-23 17:24:41.537952
311,-98,-107374182,40,2023-03-23 17:24:41.761391
270,-99,-107374182,40,2023-03-23 17:24:41.983451
241,-103,-107374182,42,2023-03-23 17:24:42.182678
124,-101,-107374182,44,2023-03-23 17:24:42.374209
124,-103,-107374182,44,2023-03-23 17:24:42.580814
124,-103,-107374182,46,2023-03-23 17:24:42.758184
124,-105,-107374182,46,2023-03-23 17:24:42.964333
124,-105,-107374182,48,2023-03-23 17:24:43.166311
124,-105,-107374182,48,2023-03-23 17:24:43.368359
124,-105,-107374182,50,2023-03-23 17:24:43.571331
124,-105,-107374182,52,2023-03-23 17:24:43.774362
124,-105,-107374182,52,2023-03-23 17:24:43.973061
124,-105,-107374182,54,2023-03-23 17:24:44.158293
124,-105,-107374182,54,2023-03-23 17:24:44.337704
124,-105,-107374182,56,2023-03-23 17:24:44.551956
124,-105,-107374182,56,2023-03-23 17:24:44.736116
124,-105,-107374182,58,2023-03-23 17:24:44.921163
124,-105,-107374182,58,2023-03-23 17:24:45.126499
124,-105,-107374182,60,2023-03-23 17:24:45.332958
124,-105,-107374182,60,2023-03-23 17:24:45.540753
124,-105,-107374182,60,2023-03-23 17:24:45.735993
124,-105,-107374182,58,2023-03-23 17:24:45.939851
124,-105,-107374182,58,2023-03-23 17:24:46.134476
124,-105,-107374182,56,2023-03-23 17:24:46.356119
124,-105,-107374182,54,2023-03-23 17:24:46.555240
124,-105,-107374182,54,2023-03-23 17:24:46.754775
124,-105,-107374182,52,2023-03-23 17:24:46.951931
124,-105,-107374182,52,2023-03-23 17:24:47.155525
124,-105,-107374182,50,2023-03-23 17:24:47.349683
124,-105,-107374182,50,2023-03-23 17:24:47.548559
124,-105,-107374182,48,2023-03-23 17:24:47.790392
124,-105,-107374182,46,2023-03-23 17:24:47.985332
