latency,RSSI,attn1,attn2,TIMESTAMP
145,-44,-107374182,-107374182,2023-03-14 10:47:45.475825
151,-44,-107374182,-107374182,2023-03-14 10:47:45.654181
150,-45,-107374182,-107374182,2023-03-14 10:47:45.793020
150,-45,-107374182,-107374182,2023-03-14 10:47:45.926296
146,-45,-107374182,-107374182,2023-03-14 10:47:46.061974
151,-45,-107374182,-107374182,2023-03-14 10:47:46.198352
151,-45,-107374182,-107374182,2023-03-14 10:47:46.343934
150,-45,-107374182,-107374182,2023-03-14 10:47:46.510257
150,-45,-107374182,-107374182,2023-03-14 10:47:46.640160
150,-45,-107374182,-107374182,2023-03-14 10:47:46.777931
146,-45,-107374182,-107374182,2023-03-14 10:47:46.921077
151,-44,-107374182,-107374182,2023-03-14 10:47:47.095605
151,-44,-107374182,-107374182,2023-03-14 10:47:47.248475
151,-44,-107374182,-107374182,2023-03-14 10:47:47.396472
151,-44,-107374182,-107374182,2023-03-14 10:47:47.528749
151,-43,-107374182,-107374182,2023-03-14 10:47:47.671777
151,-43,-107374182,-107374182,2023-03-14 10:47:47.777038
152,-45,-107374182,-107374182,2023-03-14 10:47:47.912759
151,-45,-107374182,-107374182,2023-03-14 10:47:48.047614
150,-45,-107374182,-107374182,2023-03-14 10:47:48.176375
150,-45,-107374182,-107374182,2023-03-14 10:47:48.313965
143,-45,-107374182,-107374182,2023-03-14 10:47:48.445987
150,-43,-107374182,-107374182,2023-03-14 10:47:48.577700
152,-44,-107374182,-107374182,2023-03-14 10:47:48.706870
138,-44,-107374182,-107374182,2023-03-14 10:47:48.836063
146,-44,-107374182,-107374182,2023-03-14 10:47:48.999243
140,-45,-107374182,-107374182,2023-03-14 10:47:49.146073
150,-44,-107374182,-107374182,2023-03-14 10:47:49.299236
150,-44,-107374182,-107374182,2023-03-14 10:47:49.445278
150,-46,-107374182,-107374182,2023-03-14 10:47:49.572786
151,-46,-107374182,-107374182,2023-03-14 10:47:49.729237
139,-45,-107374182,-107374182,2023-03-14 10:47:49.880130
151,-45,-107374182,-107374182,2023-03-14 10:47:50.027074
150,-45,-107374182,-107374182,2023-03-14 10:47:50.159168
152,-45,-107374182,-107374182,2023-03-14 10:47:50.317363
140,-45,-107374182,-107374182,2023-03-14 10:47:50.459569
150,-45,-107374182,-107374182,2023-03-14 10:47:50.627840
143,-44,-107374182,-107374182,2023-03-14 10:47:50.778032
151,-44,-107374182,-107374182,2023-03-14 10:47:50.902221
144,-44,-107374182,-107374182,2023-03-14 10:47:51.043860
152,-43,-107374182,-107374182,2023-03-14 10:47:51.186384
144,-45,-107374182,-107374182,2023-03-14 10:47:51.302306
140,-46,-107374182,-107374182,2023-03-14 10:47:51.433706
151,-47,-107374182,-107374182,2023-03-14 10:47:51.550386
151,-45,-107374182,-107374182,2023-03-14 10:47:51.681274
151,-45,-107374182,-107374182,2023-03-14 10:47:51.813488
148,-46,-107374182,-107374182,2023-03-14 10:47:51.954908
152,-46,-107374182,-107374182,2023-03-14 10:47:52.082478
151,-45,-107374182,-107374182,2023-03-14 10:47:52.221053
149,-47,-107374182,-107374182,2023-03-14 10:47:52.346393
150,-48,-107374182,-107374182,2023-03-14 10:47:52.504499
146,-46,-107374182,-107374182,2023-03-14 10:47:52.646034
150,-45,-107374182,-107374182,2023-03-14 10:47:52.797248
151,-45,-107374182,-107374182,2023-03-14 10:47:52.937318
151,-45,-107374182,-107374182,2023-03-14 10:47:53.068913
151,-45,-107374182,-107374182,2023-03-14 10:47:53.206334
151,-45,-107374182,-107374182,2023-03-14 10:47:53.337598
152,-45,-107374182,-107374182,2023-03-14 10:47:53.456304
151,-46,-107374182,-107374182,2023-03-14 10:47:53.587389
151,-46,-107374182,-107374182,2023-03-14 10:47:53.732902
150,-44,-107374182,-107374182,2023-03-14 10:47:53.869354
152,-46,-107374182,-107374182,2023-03-14 10:47:53.984780
151,-45,-107374182,-107374182,2023-03-14 10:47:54.133362
150,-45,-107374182,-107374182,2023-03-14 10:47:54.269354
150,-45,-107374182,-107374182,2023-03-14 10:47:54.407955
151,-46,-107374182,-107374182,2023-03-14 10:47:54.539473
151,-45,-107374182,-107374182,2023-03-14 10:47:54.680951
149,-46,-107374182,-107374182,2023-03-14 10:47:54.818437
143,-44,-107374182,-107374182,2023-03-14 10:47:54.934410
151,-45,-107374182,-107374182,2023-03-14 10:47:55.065906
150,-46,-107374182,-107374182,2023-03-14 10:47:55.208669
139,-45,-107374182,-107374182,2023-03-14 10:47:55.350175
151,-46,-107374182,-107374182,2023-03-14 10:47:55.508827
143,-47,-107374182,-107374182,2023-03-14 10:47:55.640367
151,-46,-107374182,-107374182,2023-03-14 10:47:55.756213
151,-45,-107374182,-107374182,2023-03-14 10:47:55.902105
150,-47,-107374182,-107374182,2023-03-14 10:47:56.010407
148,-48,-107374182,-107374182,2023-03-14 10:47:56.180658
151,-46,-107374182,-107374182,2023-03-14 10:47:56.310696
151,-46,-107374182,-107374182,2023-03-14 10:47:56.452164
150,-46,-107374182,-107374182,2023-03-14 10:47:56.593785
150,-46,-107374182,-107374182,2023-03-14 10:47:56.726618
151,-47,-107374182,-107374182,2023-03-14 10:47:56.858180
150,-44,-107374182,-107374182,2023-03-14 10:47:57.011410
140,-46,-107374182,-107374182,2023-03-14 10:47:57.142897
149,-47,-107374182,-107374182,2023-03-14 10:47:57.300449
151,-46,-107374182,-107374182,2023-03-14 10:47:57.444784
151,-47,-107374182,-107374182,2023-03-14 10:47:57.600900
151,-46,-107374182,-107374182,2023-03-14 10:47:57.760127
