latency,RSSI,attn1,attn2,TIMESTAMP
150,-88,-107374182,48,2023-03-16 09:28:28.338148
150,-76,-107374182,42,2023-03-16 09:28:28.589224
149,-72,-107374182,36,2023-03-16 09:28:28.776780
150,-71,-107374182,32,2023-03-16 09:28:28.985449
151,-67,-107374182,26,2023-03-16 09:28:29.201642
149,-61,-107374182,22,2023-03-16 09:28:29.405876
150,-62,-107374182,22,2023-03-16 09:28:29.610945
150,-66,-107374182,28,2023-03-16 09:28:29.832824
147,-71,-107374182,32,2023-03-16 09:28:30.028879
143,-76,-107374182,38,2023-03-16 09:28:30.218043
149,-82,-107374182,42,2023-03-16 09:28:30.404759
147,-82,-107374182,46,2023-03-16 09:28:30.562215
150,-85,-107374182,50,2023-03-16 09:28:30.721780
150,-89,-107374182,54,2023-03-16 09:28:30.892887
149,-94,-107374182,58,2023-03-16 09:28:31.055242
150,-94,-107374182,60,2023-03-16 09:28:31.240889
150,-88,-107374182,54,2023-03-16 09:28:31.412098
150,-84,-107374182,50,2023-03-16 09:28:31.587739
149,-82,-107374182,46,2023-03-16 09:28:31.755082
150,-77,-107374182,42,2023-03-16 09:28:31.933976
142,-72,-107374182,38,2023-03-16 09:28:32.116795
149,-70,-107374182,34,2023-03-16 09:28:32.286979
150,-69,-107374182,30,2023-03-16 09:28:32.446896
150,-66,-107374182,26,2023-03-16 09:28:32.598310
146,-63,-107374182,22,2023-03-16 09:28:32.754921
149,-60,-107374182,20,2023-03-16 09:28:32.911223
150,-66,-107374182,24,2023-03-16 09:28:33.088149
149,-69,-107374182,30,2023-03-16 09:28:33.271510
144,-75,-107374182,34,2023-03-16 09:28:33.448982
143,-77,-107374182,38,2023-03-16 09:28:33.615466
150,-83,-107374182,42,2023-03-16 09:28:33.784641
150,-82,-107374182,46,2023-03-16 09:28:33.953797
150,-86,-107374182,52,2023-03-16 09:28:34.144575
139,-90,-107374182,56,2023-03-16 09:28:34.331275
150,-95,-107374182,60,2023-03-16 09:28:34.509380
149,-91,-107374182,58,2023-03-16 09:28:34.677117
150,-87,-107374182,54,2023-03-16 09:28:34.843819
150,-83,-107374182,48,2023-03-16 09:28:35.032271
150,-78,-107374182,44,2023-03-16 09:28:35.212217
145,-75,-107374182,40,2023-03-16 09:28:35.379343
149,-71,-107374182,36,2023-03-16 09:28:35.555907
150,-70,-107374182,32,2023-03-16 09:28:35.738737
149,-68,-107374182,26,2023-03-16 09:28:35.910860
150,-64,-107374182,22,2023-03-16 09:28:36.101292
148,-59,-107374182,20,2023-03-16 09:28:36.273276
150,-63,-107374182,24,2023-03-16 09:28:36.430780
127,-68,-107374182,28,2023-03-16 09:28:36.620995
150,-72,-107374182,32,2023-03-16 09:28:36.786155
149,-77,-107374182,36,2023-03-16 09:28:36.946398
151,-79,-107374182,42,2023-03-16 09:28:37.117594
150,-84,-107374182,46,2023-03-16 09:28:37.290282
150,-84,-107374182,50,2023-03-16 09:28:37.457777
150,-88,-107374182,54,2023-03-16 09:28:37.634438
150,-92,-107374182,58,2023-03-16 09:28:37.820080
150,-94,-107374182,60,2023-03-16 09:28:37.993951
149,-90,-107374182,56,2023-03-16 09:28:38.162399
149,-86,-107374182,50,2023-03-16 09:28:38.335334
150,-81,-107374182,46,2023-03-16 09:28:38.509675
135,-76,-107374182,42,2023-03-16 09:28:38.701165
150,-71,-107374182,38,2023-03-16 09:28:38.865571
149,-70,-107374182,34,2023-03-16 09:28:39.037368
