latency,RSSI,attn1,attn2,TIMESTAMP
112,-97,-107374182,52,2023-03-21 16:01:37.616363
205,-93,-107374182,50,2023-03-21 16:01:37.846143
205,-90,-107374182,46,2023-03-21 16:01:38.036891
204,-87,-107374182,44,2023-03-21 16:01:38.235106
205,-86,-107374182,42,2023-03-21 16:01:38.419939
204,-83,-107374182,38,2023-03-21 16:01:38.608727
203,-79,-107374182,36,2023-03-21 16:01:38.810802
205,-79,-107374182,34,2023-03-21 16:01:38.998898
204,-75,-107374182,30,2023-03-21 16:01:39.203286
205,-73,-107374182,28,2023-03-21 16:01:39.407650
203,-70,-107374182,26,2023-03-21 16:01:39.609198
204,-69,-107374182,22,2023-03-21 16:01:39.811019
205,-66,-107374182,20,2023-03-21 16:01:40.029228
205,-65,-107374182,20,2023-03-21 16:01:40.231550
204,-66,-107374182,24,2023-03-21 16:01:40.421776
194,-70,-107374182,26,2023-03-21 16:01:40.604754
204,-73,-107374182,28,2023-03-21 16:01:40.793785
205,-73,-107374182,32,2023-03-21 16:01:41.001418
204,-77,-107374182,34,2023-03-21 16:01:41.184185
202,-79,-107374182,36,2023-03-21 16:01:41.372974
203,-81,-107374182,38,2023-03-21 16:01:41.575255
204,-82,-107374182,42,2023-03-21 16:01:41.774653
204,-87,-107374182,44,2023-03-21 16:01:41.964709
203,-89,-107374182,46,2023-03-21 16:01:42.167460
197,-91,-107374182,50,2023-03-21 16:01:42.354136
200,-94,-107374182,52,2023-03-21 16:01:42.556034
203,-96,-107374182,54,2023-03-21 16:01:42.749814
161,-98,-107374182,56,2023-03-21 16:01:42.933717
129,-101,-107374182,60,2023-03-21 16:01:43.118161
129,-103,-107374182,60,2023-03-21 16:01:43.308085
150,-101,-107374182,58,2023-03-21 16:01:43.497411
150,-99,-107374182,56,2023-03-21 16:01:43.688406
132,-94,-107374182,52,2023-03-21 16:01:43.902489
244,-93,-107374182,50,2023-03-21 16:01:44.092734
244,-92,-107374182,48,2023-03-21 16:01:44.295265
245,-87,-107374182,44,2023-03-21 16:01:44.494808
241,-86,-107374182,42,2023-03-21 16:01:44.697409
