latency,RSSI,attn1,attn2,TIMESTAMP
288,-91,-107374182,54,2023-03-21 15:11:34.331246
283,-89,-107374182,54,2023-03-21 15:11:34.569343
274,-90,-107374182,54,2023-03-21 15:11:34.770338
279,-89,-107374182,53,2023-03-21 15:11:34.984160
287,-89,-107374182,53,2023-03-21 15:11:35.191918
285,-88,-107374182,53,2023-03-21 15:11:35.401264
286,-88,-107374182,53,2023-03-21 15:11:35.604662
285,-88,-107374182,53,2023-03-21 15:11:35.804363
284,-89,-107374182,52,2023-03-21 15:11:36.025039
285,-88,-107374182,52,2023-03-21 15:11:36.225432
285,-88,-107374182,52,2023-03-21 15:11:36.439632
283,-88,-107374182,52,2023-03-21 15:11:36.680655
284,-88,-107374182,52,2023-03-21 15:11:36.884882
284,-87,-107374182,51,2023-03-21 15:11:37.089003
282,-87,-107374182,51,2023-03-21 15:11:37.303004
282,-86,-107374182,51,2023-03-21 15:11:37.508459
282,-86,-107374182,51,2023-03-21 15:11:37.718273
282,-87,-107374182,51,2023-03-21 15:11:37.918568
278,-86,-107374182,50,2023-03-21 15:11:38.134419
280,-86,-107374182,50,2023-03-21 15:11:38.343613
279,-86,-107374182,50,2023-03-21 15:11:38.557191
272,-86,-107374182,50,2023-03-21 15:11:38.771089
278,-86,-107374182,49,2023-03-21 15:11:39.010713
279,-85,-107374182,49,2023-03-21 15:11:39.228005
278,-85,-107374182,49,2023-03-21 15:11:39.443566
278,-84,-107374182,49,2023-03-21 15:11:39.702065
277,-85,-107374182,49,2023-03-21 15:11:39.918740
276,-84,-107374182,48,2023-03-21 15:11:40.144759
261,-85,-107374182,48,2023-03-21 15:11:40.373335
273,-84,-107374182,48,2023-03-21 15:11:40.595461
276,-85,-107374182,48,2023-03-21 15:11:40.818644
276,-84,-107374182,47,2023-03-21 15:11:41.040129
275,-84,-107374182,47,2023-03-21 15:11:41.272831
274,-83,-107374182,47,2023-03-21 15:11:41.520648
274,-83,-107374182,47,2023-03-21 15:11:41.744802
258,-82,-107374182,46,2023-03-21 15:11:41.979041
268,-83,-107374182,46,2023-03-21 15:11:42.225268
268,-82,-107374182,46,2023-03-21 15:11:42.474238
272,-82,-107374182,46,2023-03-21 15:11:42.721163
271,-83,-107374182,46,2023-03-21 15:11:42.935278
271,-81,-107374182,45,2023-03-21 15:11:43.168521
267,-81,-107374182,45,2023-03-21 15:11:43.391431
270,-80,-107374182,45,2023-03-21 15:11:43.619726
270,-81,-107374182,45,2023-03-21 15:11:43.864036
269,-80,-107374182,44,2023-03-21 15:11:44.077885
266,-80,-107374182,44,2023-03-21 15:11:44.284679
266,-80,-107374182,44,2023-03-21 15:11:44.522708
267,-80,-107374182,44,2023-03-21 15:11:44.743454
267,-80,-107374182,43,2023-03-21 15:11:44.974959
265,-81,-107374182,43,2023-03-21 15:11:45.233639
265,-79,-107374182,43,2023-03-21 15:11:45.524916
266,-79,-107374182,43,2023-03-21 15:11:45.839514
263,-79,-107374182,42,2023-03-21 15:11:46.143032
264,-79,-107374182,42,2023-03-21 15:11:46.425877
263,-78,-107374182,42,2023-03-21 15:11:46.778112
261,-78,-107374182,41,2023-03-21 15:11:47.119124
261,-78,-107374182,41,2023-03-21 15:11:47.407303
261,-77,-107374182,41,2023-03-21 15:11:47.647154
255,-77,-107374182,41,2023-03-21 15:11:47.887396
256,-77,-107374182,40,2023-03-21 15:11:48.153964
258,-78,-107374182,40,2023-03-21 15:11:48.418262
259,-76,-107374182,40,2023-03-21 15:11:48.667630
258,-76,-107374182,40,2023-03-21 15:11:48.918814
258,-76,-107374182,39,2023-03-21 15:11:49.149637
257,-75,-107374182,39,2023-03-21 15:11:49.367257
253,-74,-107374182,39,2023-03-21 15:11:49.584922
256,-75,-107374182,39,2023-03-21 15:11:49.815531
255,-74,-107374182,38,2023-03-21 15:11:50.034852
254,-74,-107374182,38,2023-03-21 15:11:50.269330
255,-75,-107374182,38,2023-03-21 15:11:50.484343
254,-74,-107374182,38,2023-03-21 15:11:50.689790
253,-74,-107374182,38,2023-03-21 15:11:50.922891
253,-75,-107374182,37,2023-03-21 15:11:51.139869
253,-74,-107374182,37,2023-03-21 15:11:51.376420
252,-74,-107374182,37,2023-03-21 15:11:51.589647
241,-74,-107374182,37,2023-03-21 15:11:51.802066
244,-73,-107374182,36,2023-03-21 15:11:52.068116
