dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-03-21 15:40:16.773520, 
 ,1, ,2023-03-21 15:40:17.182119
2, ,2023-03-21 15:40:22.742314, 
 ,2, ,2023-03-21 15:40:23.371628
3, ,2023-03-21 15:40:29.058842, 
 ,3, ,2023-03-21 15:40:29.552729
4, ,2023-03-21 15:40:35.306522, 
 ,4, ,2023-03-21 15:40:35.692586
5, ,2023-03-21 15:40:41.665332, 
 ,5, ,2023-03-21 15:40:42.445075
6, ,2023-03-21 15:40:47.989403, 
 ,6, ,2023-03-21 15:40:48.847423
