latency,RSSI,attn1,attn2,TIMESTAMP
156,-96,-107374182,58,2023-03-20 14:41:34.689181
153,-101,-107374182,60,2023-03-20 14:41:34.972817
4,-102,-107374182,60,2023-03-20 14:41:35.231086
4,-101,-107374182,60,2023-03-20 14:41:35.486636
57,-97,-107374182,58,2023-03-20 14:41:35.760732
313,-97,-107374182,56,2023-03-20 14:41:36.054009
319,-95,-107374182,54,2023-03-20 14:41:36.362210
306,-94,-107374182,54,2023-03-20 14:41:36.647107
302,-93,-107374182,52,2023-03-20 14:41:36.940884
314,-91,-107374182,50,2023-03-20 14:41:37.191611
320,-90,-107374182,48,2023-03-20 14:41:37.451438
318,-88,-107374182,48,2023-03-20 14:41:37.689494
318,-87,-107374182,46,2023-03-20 14:41:37.929160
319,-85,-107374182,44,2023-03-20 14:41:38.160546
311,-85,-107374182,42,2023-03-20 14:41:38.414247
318,-82,-107374182,42,2023-03-20 14:41:38.676624
307,-81,-107374182,40,2023-03-20 14:41:38.924689
297,-80,-107374182,40,2023-03-20 14:41:39.152068
319,-81,-107374182,42,2023-03-20 14:41:39.472249
316,-83,-107374182,42,2023-03-20 14:41:39.732009
316,-85,-107374182,44,2023-03-20 14:41:40.021234
316,-87,-107374182,46,2023-03-20 14:41:40.283765
316,-88,-107374182,48,2023-03-20 14:41:40.517529
305,-89,-107374182,48,2023-03-20 14:41:40.739519
312,-91,-107374182,50,2023-03-20 14:41:40.933772
309,-91,-107374182,50,2023-03-20 14:41:41.155259
313,-92,-107374182,52,2023-03-20 14:41:41.394171
314,-94,-107374182,54,2023-03-20 14:41:41.627508
307,-94,-107374182,54,2023-03-20 14:41:41.846350
310,-96,-107374182,56,2023-03-20 14:41:42.087168
311,-99,-107374182,58,2023-03-20 14:41:42.354163
304,-98,-107374182,60,2023-03-20 14:41:42.598344
260,-100,-107374182,60,2023-03-20 14:41:42.822841
135,-102,-107374182,60,2023-03-20 14:41:43.040716
150,-101,-107374182,60,2023-03-20 14:41:43.273659
273,-97,-107374182,58,2023-03-20 14:41:43.585505
406,-96,-107374182,56,2023-03-20 14:41:43.861093
405,-94,-107374182,54,2023-03-20 14:41:44.206489
406,-92,-107374182,52,2023-03-20 14:41:44.508484
405,-92,-107374182,50,2023-03-20 14:41:44.775985
404,-90,-107374182,50,2023-03-20 14:41:45.013202
406,-89,-107374182,48,2023-03-20 14:41:45.325199
404,-87,-107374182,46,2023-03-20 14:41:45.586093
400,-84,-107374182,44,2023-03-20 14:41:45.895708
404,-84,-107374182,42,2023-03-20 14:41:46.158275
405,-82,-107374182,42,2023-03-20 14:41:46.437848
403,-81,-107374182,40,2023-03-20 14:41:46.760634
402,-80,-107374182,40,2023-03-20 14:41:47.036781
402,-82,-107374182,42,2023-03-20 14:41:47.309171
401,-87,-107374182,44,2023-03-20 14:41:47.546363
401,-88,-107374182,44,2023-03-20 14:41:47.766035
402,-90,-107374182,46,2023-03-20 14:41:47.995420
400,-91,-107374182,48,2023-03-20 14:41:48.225602
387,-92,-107374182,48,2023-03-20 14:41:48.456490
398,-93,-107374182,50,2023-03-20 14:41:48.728516
399,-93,-107374182,52,2023-03-20 14:41:49.174513
396,-95,-107374182,54,2023-03-20 14:41:49.612168
394,-100,-107374182,58,2023-03-20 14:41:50.035770
354,-100,-107374182,60,2023-03-20 14:41:50.502737
275,-101,-107374182,60,2023-03-20 14:41:50.941464
169,-98,-107374182,58,2023-03-20 14:41:51.191173
325,-96,-107374182,56,2023-03-20 14:41:51.465407
401,-95,-107374182,54,2023-03-20 14:41:51.800235
401,-93,-107374182,52,2023-03-20 14:41:52.146156
403,-92,-107374182,50,2023-03-20 14:41:52.403993
403,-90,-107374182,50,2023-03-20 14:41:52.636065
404,-89,-107374182,48,2023-03-20 14:41:52.892769
404,-89,-107374182,46,2023-03-20 14:41:53.162715
402,-86,-107374182,46,2023-03-20 14:41:53.441461
402,-85,-107374182,44,2023-03-20 14:41:53.726036
401,-83,-107374182,42,2023-03-20 14:41:54.019783
399,-81,-107374182,40,2023-03-20 14:41:54.389018
397,-81,-107374182,40,2023-03-20 14:41:54.658152
402,-82,-107374182,42,2023-03-20 14:41:54.941018
400,-82,-107374182,44,2023-03-20 14:41:55.220069
399,-85,-107374182,44,2023-03-20 14:41:55.468162
396,-86,-107374182,46,2023-03-20 14:41:55.744384
398,-89,-107374182,48,2023-03-20 14:41:56.055234
397,-89,-107374182,50,2023-03-20 14:41:56.286277
397,-91,-107374182,50,2023-03-20 14:41:56.529170
394,-92,-107374182,52,2023-03-20 14:41:56.791596
395,-94,-107374182,54,2023-03-20 14:41:57.080644
396,-95,-107374182,56,2023-03-20 14:41:57.367607
391,-96,-107374182,56,2023-03-20 14:41:57.618105
380,-98,-107374182,58,2023-03-20 14:41:57.854408
388,-100,-107374182,60,2023-03-20 14:41:58.095006
204,-101,-107374182,60,2023-03-20 14:41:58.386982
204,-102,-107374182,60,2023-03-20 14:41:58.596572
115,-97,-107374182,58,2023-03-20 14:41:58.841765
411,-98,-107374182,56,2023-03-20 14:41:59.103568
413,-96,-107374182,56,2023-03-20 14:41:59.383075
412,-95,-107374182,54,2023-03-20 14:41:59.624212
411,-95,-107374182,52,2023-03-20 14:41:59.876896
411,-92,-107374182,52,2023-03-20 14:42:00.092037
405,-92,-107374182,50,2023-03-20 14:42:00.326779
410,-89,-107374182,48,2023-03-20 14:42:00.612627
410,-89,-107374182,46,2023-03-20 14:42:00.855730
411,-87,-107374182,46,2023-03-20 14:42:01.092806
410,-85,-107374182,44,2023-03-20 14:42:01.429661
410,-83,-107374182,42,2023-03-20 14:42:01.681633
399,-82,-107374182,40,2023-03-20 14:42:01.928934
406,-80,-107374182,40,2023-03-20 14:42:02.146123
407,-81,-107374182,40,2023-03-20 14:42:02.375546
405,-82,-107374182,42,2023-03-20 14:42:02.656909
398,-82,-107374182,42,2023-03-20 14:42:02.928507
405,-85,-107374182,44,2023-03-20 14:42:03.206006
404,-87,-107374182,46,2023-03-20 14:42:03.428731
400,-87,-107374182,48,2023-03-20 14:42:03.716200
405,-88,-107374182,50,2023-03-20 14:42:04.020973
402,-91,-107374182,52,2023-03-20 14:42:04.324771
399,-92,-107374182,52,2023-03-20 14:42:04.571750
403,-95,-107374182,54,2023-03-20 14:42:04.818112
402,-95,-107374182,56,2023-03-20 14:42:05.075182
399,-96,-107374182,56,2023-03-20 14:42:05.318391
394,-98,-107374182,58,2023-03-20 14:42:05.557229
395,-100,-107374182,60,2023-03-20 14:42:05.777978
330,-102,-107374182,60,2023-03-20 14:42:06.023680
256,-102,-107374182,60,2023-03-20 14:42:06.251881
150,-100,-107374182,58,2023-03-20 14:42:06.488449
192,-99,-107374182,58,2023-03-20 14:42:06.741769
412,-97,-107374182,56,2023-03-20 14:42:06.962752
394,-95,-107374182,54,2023-03-20 14:42:07.192578
412,-94,-107374182,54,2023-03-20 14:42:07.472246
411,-93,-107374182,52,2023-03-20 14:42:07.740076
408,-91,-107374182,50,2023-03-20 14:42:08.002369
411,-90,-107374182,48,2023-03-20 14:42:08.269073
409,-89,-107374182,46,2023-03-20 14:42:08.565215
410,-87,-107374182,46,2023-03-20 14:42:08.847781
410,-85,-107374182,44,2023-03-20 14:42:09.114807
410,-82,-107374182,42,2023-03-20 14:42:09.338045
408,-82,-107374182,42,2023-03-20 14:42:09.560394
406,-80,-107374182,40,2023-03-20 14:42:09.804575
408,-81,-107374182,40,2023-03-20 14:42:10.058482
408,-80,-107374182,42,2023-03-20 14:42:10.299856
407,-82,-107374182,42,2023-03-20 14:42:10.550191
404,-85,-107374182,44,2023-03-20 14:42:10.786033
407,-85,-107374182,46,2023-03-20 14:42:11.043484
401,-87,-107374182,46,2023-03-20 14:42:11.272304
401,-89,-107374182,48,2023-03-20 14:42:11.524778
406,-89,-107374182,50,2023-03-20 14:42:11.787566
405,-91,-107374182,52,2023-03-20 14:42:12.047581
393,-92,-107374182,52,2023-03-20 14:42:12.299662
402,-95,-107374182,54,2023-03-20 14:42:12.578241
402,-96,-107374182,56,2023-03-20 14:42:12.844262
398,-97,-107374182,58,2023-03-20 14:42:13.112670
393,-98,-107374182,58,2023-03-20 14:42:13.423422
319,-101,-107374182,60,2023-03-20 14:42:13.704792
287,-103,-107374182,60,2023-03-20 14:42:13.937854
287,-101,-107374182,58,2023-03-20 14:42:14.180780
298,-98,-107374182,58,2023-03-20 14:42:14.408946
417,-95,-107374182,56,2023-03-20 14:42:14.639359
420,-95,-107374182,54,2023-03-20 14:42:14.950493
415,-94,-107374182,52,2023-03-20 14:42:15.238866
408,-93,-107374182,52,2023-03-20 14:42:15.452890
416,-90,-107374182,50,2023-03-20 14:42:15.749070
417,-89,-107374182,48,2023-03-20 14:42:15.993141
420,-88,-107374182,46,2023-03-20 14:42:16.308676
416,-86,-107374182,46,2023-03-20 14:42:16.568851
419,-85,-107374182,44,2023-03-20 14:42:16.827204
418,-83,-107374182,42,2023-03-20 14:42:17.136720
419,-81,-107374182,40,2023-03-20 14:42:17.415650
417,-82,-107374182,40,2023-03-20 14:42:17.644196
412,-81,-107374182,40,2023-03-20 14:42:17.911189
417,-83,-107374182,42,2023-03-20 14:42:18.177628
416,-86,-107374182,44,2023-03-20 14:42:18.461660
400,-86,-107374182,46,2023-03-20 14:42:18.725469
416,-88,-107374182,46,2023-03-20 14:42:18.970166
415,-91,-107374182,48,2023-03-20 14:42:19.257074
397,-91,-107374182,50,2023-03-20 14:42:19.552272
403,-91,-107374182,52,2023-03-20 14:42:19.833614
409,-95,-107374182,52,2023-03-20 14:42:20.110724
403,-101,-107374182,54,2023-03-20 14:42:20.369635
398,-100,-107374182,56,2023-03-20 14:42:20.675932
273,-102,-107374182,58,2023-03-20 14:42:20.974753
1,-103,-107374182,60,2023-03-20 14:42:21.220292
1,-103,-107374182,60,2023-03-20 14:42:21.452982
1,-102,-107374182,60,2023-03-20 14:42:21.667680
1,-100,-107374182,58,2023-03-20 14:42:21.921127
199,-100,-107374182,58,2023-03-20 14:42:22.185829
431,-97,-107374182,56,2023-03-20 14:42:22.469552
447,-95,-107374182,54,2023-03-20 14:42:22.727821
436,-94,-107374182,52,2023-03-20 14:42:23.013280
152,-95,-107374182,50,2023-03-20 14:42:23.277946
151,-91,-107374182,50,2023-03-20 14:42:23.501598
153,-89,-107374182,48,2023-03-20 14:42:23.794423
152,-86,-107374182,46,2023-03-20 14:42:24.149437
152,-85,-107374182,44,2023-03-20 14:42:24.437624
144,-85,-107374182,42,2023-03-20 14:42:24.693768
152,-82,-107374182,42,2023-03-20 14:42:24.937985
152,-80,-107374182,40,2023-03-20 14:42:25.227313
147,-81,-107374182,40,2023-03-20 14:42:25.466289
152,-81,-107374182,42,2023-03-20 14:42:25.724456
152,-83,-107374182,42,2023-03-20 14:42:25.985214
153,-84,-107374182,44,2023-03-20 14:42:26.243161
150,-86,-107374182,46,2023-03-20 14:42:26.503358
152,-87,-107374182,48,2023-03-20 14:42:26.755653
151,-90,-107374182,48,2023-03-20 14:42:27.032871
151,-91,-107374182,50,2023-03-20 14:42:27.278480
152,-91,-107374182,52,2023-03-20 14:42:27.517477
153,-92,-107374182,52,2023-03-20 14:42:27.754354
152,-94,-107374182,54,2023-03-20 14:42:28.055092
154,-96,-107374182,56,2023-03-20 14:42:28.319917
147,-97,-107374182,58,2023-03-20 14:42:28.588655
144,-97,-107374182,60,2023-03-20 14:42:28.868117
49,-103,-107374182,60,2023-03-20 14:42:29.101172
49,-103,-107374182,60,2023-03-20 14:42:29.348762
49,-103,-107374182,58,2023-03-20 14:42:29.596305
187,-98,-107374182,58,2023-03-20 14:42:29.873671
420,-97,-107374182,56,2023-03-20 14:42:30.108378
416,-95,-107374182,54,2023-03-20 14:42:30.353410
411,-94,-107374182,54,2023-03-20 14:42:30.588363
420,-92,-107374182,52,2023-03-20 14:42:30.833240
419,-91,-107374182,50,2023-03-20 14:42:31.059198
416,-90,-107374182,50,2023-03-20 14:42:31.317392
419,-89,-107374182,48,2023-03-20 14:42:31.553816
404,-87,-107374182,46,2023-03-20 14:42:31.809048
419,-85,-107374182,44,2023-03-20 14:42:32.119734
403,-84,-107374182,42,2023-03-20 14:42:32.386748
418,-83,-107374182,42,2023-03-20 14:42:32.670245
418,-81,-107374182,40,2023-03-20 14:42:32.896684
417,-80,-107374182,40,2023-03-20 14:42:33.147477
417,-80,-107374182,40,2023-03-20 14:42:33.387152
416,-82,-107374182,42,2023-03-20 14:42:33.636914
417,-84,-107374182,44,2023-03-20 14:42:33.872486
415,-85,-107374182,44,2023-03-20 14:42:34.123369
415,-87,-107374182,46,2023-03-20 14:42:34.392096
415,-89,-107374182,48,2023-03-20 14:42:34.662030
408,-90,-107374182,50,2023-03-20 14:42:34.919219
412,-91,-107374182,52,2023-03-20 14:42:35.209338
412,-93,-107374182,52,2023-03-20 14:42:35.455602
411,-94,-107374182,54,2023-03-20 14:42:35.765571
408,-97,-107374182,56,2023-03-20 14:42:36.039503
409,-97,-107374182,58,2023-03-20 14:42:36.330972
397,-99,-107374182,60,2023-03-20 14:42:36.617687
214,-100,-107374182,60,2023-03-20 14:42:36.887351
214,-101,-107374182,60,2023-03-20 14:42:37.110553
214,-100,-107374182,58,2023-03-20 14:42:37.355722
260,-98,-107374182,56,2023-03-20 14:42:37.630859
175,-97,-107374182,56,2023-03-20 14:42:37.903887
176,-95,-107374182,54,2023-03-20 14:42:38.160780
175,-94,-107374182,52,2023-03-20 14:42:38.468054
175,-92,-107374182,50,2023-03-20 14:42:38.730417
176,-91,-107374182,50,2023-03-20 14:42:39.006707
175,-89,-107374182,48,2023-03-20 14:42:39.307809
163,-87,-107374182,46,2023-03-20 14:42:39.591654
175,-85,-107374182,44,2023-03-20 14:42:39.835059
176,-85,-107374182,42,2023-03-20 14:42:40.120610
176,-82,-107374182,40,2023-03-20 14:42:40.451865
176,-81,-107374182,40,2023-03-20 14:42:40.725152
175,-81,-107374182,40,2023-03-20 14:42:41.001516
176,-82,-107374182,42,2023-03-20 14:42:41.242318
174,-83,-107374182,44,2023-03-20 14:42:41.479168
175,-85,-107374182,44,2023-03-20 14:42:41.769101
177,-87,-107374182,46,2023-03-20 14:42:42.042387
168,-88,-107374182,48,2023-03-20 14:42:42.258487
174,-89,-107374182,50,2023-03-20 14:42:42.529255
176,-91,-107374182,50,2023-03-20 14:42:42.760387
171,-93,-107374182,52,2023-03-20 14:42:43.014417
175,-95,-107374182,54,2023-03-20 14:42:43.371535
175,-95,-107374182,56,2023-03-20 14:42:43.653783
175,-96,-107374182,56,2023-03-20 14:42:43.930849
164,-99,-107374182,58,2023-03-20 14:42:44.186876
120,-101,-107374182,60,2023-03-20 14:42:44.422924
139,-102,-107374182,60,2023-03-20 14:42:44.697626
139,-103,-107374182,60,2023-03-20 14:42:44.961483
252,-98,-107374182,58,2023-03-20 14:42:45.239144
