dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-03-20 12:05:23.151345, 
 ,1, ,2023-03-20 12:05:24.028705
2, ,2023-03-20 12:05:38.024618, 
 ,2, ,2023-03-20 12:05:38.571907
3, ,2023-03-20 12:05:52.694803, 
 ,3, ,2023-03-20 12:05:53.154549
4, ,2023-03-20 12:06:07.283281, 
 ,4, ,2023-03-20 12:06:07.849607
5, ,2023-03-20 12:06:21.770309, 
 ,5, ,2023-03-20 12:06:23.107162
6, ,2023-03-20 12:06:36.622859, 
 ,6, ,2023-03-20 12:06:37.648724
