latency,RSSI,attn1,attn2,TIMESTAMP
173,-54,-107374182,-107374182,2023-03-14 12:51:26.392111
164,-54,-107374182,-107374182,2023-03-14 12:51:26.591573
174,-53,-107374182,-107374182,2023-03-14 12:51:26.739519
161,-52,-107374182,-107374182,2023-03-14 12:51:26.922758
163,-53,-107374182,-107374182,2023-03-14 12:51:27.071854
174,-54,-107374182,-107374182,2023-03-14 12:51:27.244709
170,-54,-107374182,-107374182,2023-03-14 12:51:27.441540
173,-53,-107374182,-107374182,2023-03-14 12:51:27.593015
173,-53,-107374182,-107374182,2023-03-14 12:51:27.772828
173,-51,-107374182,-107374182,2023-03-14 12:51:27.940414
174,-50,-107374182,-107374182,2023-03-14 12:51:28.109712
171,-51,-107374182,-107374182,2023-03-14 12:51:28.272968
165,-50,-107374182,-107374182,2023-03-14 12:51:28.438303
169,-50,-107374182,-107374182,2023-03-14 12:51:28.626090
169,-49,-107374182,-107374182,2023-03-14 12:51:28.794581
171,-50,-107374182,-107374182,2023-03-14 12:51:28.957172
172,-50,-107374182,-107374182,2023-03-14 12:51:29.131457
173,-50,-107374182,-107374182,2023-03-14 12:51:29.299683
173,-50,-107374182,-107374182,2023-03-14 12:51:29.474395
172,-51,-107374182,-107374182,2023-03-14 12:51:29.637294
158,-49,-107374182,-107374182,2023-03-14 12:51:29.775756
173,-49,-107374182,-107374182,2023-03-14 12:51:29.953186
173,-50,-107374182,-107374182,2023-03-14 12:51:30.096288
166,-50,-107374182,-107374182,2023-03-14 12:51:30.296657
172,-50,-107374182,-107374182,2023-03-14 12:51:30.472313
173,-50,-107374182,-107374182,2023-03-14 12:51:30.669285
172,-51,-107374182,-107374182,2023-03-14 12:51:30.849193
172,-50,-107374182,-107374182,2023-03-14 12:51:31.044353
172,-49,-107374182,-107374182,2023-03-14 12:51:31.227995
169,-52,-107374182,-107374182,2023-03-14 12:51:31.408760
164,-52,-107374182,-107374182,2023-03-14 12:51:31.598448
171,-51,-107374182,-107374182,2023-03-14 12:51:31.799144
