latency,RSSI,attn1,attn2,TIMESTAMP
376,-74,-107374182,26,2023-03-16 09:33:33.953705
375,-84,-107374182,32,2023-03-16 09:33:34.235834
377,-87,-107374182,38,2023-03-16 09:33:34.422043
376,-94,-107374182,42,2023-03-16 09:33:34.639432
371,-99,-107374182,48,2023-03-16 09:33:34.876173
324,-103,-107374182,54,2023-03-16 09:33:35.076778
324,-105,-107374182,58,2023-03-16 09:33:35.281895
324,-105,-107374182,58,2023-03-16 09:33:35.516819
324,-102,-107374182,52,2023-03-16 09:33:35.753225
324,-99,-107374182,46,2023-03-16 09:33:35.959930
342,-94,-107374182,42,2023-03-16 09:33:36.146059
445,-90,-107374182,36,2023-03-16 09:33:36.345408
445,-86,-107374182,32,2023-03-16 09:33:36.520724
445,-82,-107374182,28,2023-03-16 09:33:36.682759
445,-78,-107374182,24,2023-03-16 09:33:36.864401
445,-74,-107374182,20,2023-03-16 09:33:37.034893
439,-74,-107374182,22,2023-03-16 09:33:37.202749
432,-82,-107374182,28,2023-03-16 09:33:37.377283
442,-85,-107374182,32,2023-03-16 09:33:37.532544
444,-86,-107374182,36,2023-03-16 09:33:37.704709
431,-89,-107374182,40,2023-03-16 09:33:37.859585
444,-93,-107374182,44,2023-03-16 09:33:38.018566
444,-96,-107374182,48,2023-03-16 09:33:38.187585
403,-100,-107374182,52,2023-03-16 09:33:38.359661
403,-102,-107374182,56,2023-03-16 09:33:38.519904
403,-105,-107374182,60,2023-03-16 09:33:38.672251
403,-105,-107374182,60,2023-03-16 09:33:38.826101
403,-105,-107374182,56,2023-03-16 09:33:38.987165
403,-104,-107374182,50,2023-03-16 09:33:39.159532
150,-101,-107374182,46,2023-03-16 09:33:39.314696
210,-93,-107374182,42,2023-03-16 09:33:39.520708
414,-90,-107374182,38,2023-03-16 09:33:39.681425
415,-87,-107374182,34,2023-03-16 09:33:39.834993
414,-83,-107374182,30,2023-03-16 09:33:40.011446
404,-79,-107374182,26,2023-03-16 09:33:40.178038
416,-76,-107374182,20,2023-03-16 09:33:40.353180
414,-73,-107374182,22,2023-03-16 09:33:40.527369
412,-77,-107374182,26,2023-03-16 09:33:40.688204
414,-85,-107374182,30,2023-03-16 09:33:40.854194
407,-84,-107374182,34,2023-03-16 09:33:41.024520
410,-88,-107374182,38,2023-03-16 09:33:41.209324
413,-92,-107374182,42,2023-03-16 09:33:41.366373
413,-96,-107374182,48,2023-03-16 09:33:41.554660
356,-101,-107374182,52,2023-03-16 09:33:41.721062
356,-102,-107374182,54,2023-03-16 09:33:41.866319
356,-102,-107374182,58,2023-03-16 09:33:42.020801
356,-102,-107374182,60,2023-03-16 09:33:42.179604
356,-102,-107374182,56,2023-03-16 09:33:42.332674
356,-102,-107374182,52,2023-03-16 09:33:42.505406
356,-100,-107374182,48,2023-03-16 09:33:42.660544
242,-95,-107374182,44,2023-03-16 09:33:42.830545
409,-93,-107374182,40,2023-03-16 09:33:43.000759
405,-88,-107374182,34,2023-03-16 09:33:43.171790
401,-85,-107374182,30,2023-03-16 09:33:43.342174
413,-81,-107374182,26,2023-03-16 09:33:43.501364
411,-77,-107374182,22,2023-03-16 09:33:43.671846
411,-72,-107374182,20,2023-03-16 09:33:43.861771
412,-78,-107374182,24,2023-03-16 09:33:44.014249
409,-82,-107374182,28,2023-03-16 09:33:44.174676
411,-83,-107374182,32,2023-03-16 09:33:44.341430
410,-87,-107374182,36,2023-03-16 09:33:44.513341
411,-90,-107374182,40,2023-03-16 09:33:44.669416
407,-95,-107374182,44,2023-03-16 09:33:44.846093
408,-101,-107374182,50,2023-03-16 09:33:45.014776
408,-101,-107374182,54,2023-03-16 09:33:45.192292
408,-104,-107374182,58,2023-03-16 09:33:45.359100
408,-104,-107374182,60,2023-03-16 09:33:45.517924
408,-104,-107374182,56,2023-03-16 09:33:45.674108
408,-105,-107374182,52,2023-03-16 09:33:45.832138
408,-103,-107374182,48,2023-03-16 09:33:46.005366
150,-96,-107374182,44,2023-03-16 09:33:46.192145
431,-94,-107374182,40,2023-03-16 09:33:46.364336
428,-90,-107374182,36,2023-03-16 09:33:46.541073
443,-87,-107374182,32,2023-03-16 09:33:46.698186
443,-84,-107374182,28,2023-03-16 09:33:46.865872
443,-79,-107374182,22,2023-03-16 09:33:47.038581
443,-75,-107374182,20,2023-03-16 09:33:47.210436
440,-74,-107374182,24,2023-03-16 09:33:47.364818
432,-79,-107374182,28,2023-03-16 09:33:47.537142
442,-82,-107374182,32,2023-03-16 09:33:47.696582
442,-86,-107374182,36,2023-03-16 09:33:47.861979
440,-90,-107374182,40,2023-03-16 09:33:48.032600
442,-96,-107374182,44,2023-03-16 09:33:48.205027
429,-99,-107374182,48,2023-03-16 09:33:48.376407
384,-102,-107374182,52,2023-03-16 09:33:48.530537
279,-103,-107374182,56,2023-03-16 09:33:48.687742
279,-104,-107374182,60,2023-03-16 09:33:48.842017
279,-104,-107374182,58,2023-03-16 09:33:49.002163
279,-104,-107374182,54,2023-03-16 09:33:49.156210
279,-101,-107374182,50,2023-03-16 09:33:49.312937
279,-100,-107374182,46,2023-03-16 09:33:49.471748
240,-96,-107374182,42,2023-03-16 09:33:49.639906
144,-91,-107374182,38,2023-03-16 09:33:49.797651
150,-88,-107374182,34,2023-03-16 09:33:49.967013
148,-83,-107374182,30,2023-03-16 09:33:50.140086
145,-79,-107374182,26,2023-03-16 09:33:50.312945
143,-76,-107374182,22,2023-03-16 09:33:50.483357
143,-72,-107374182,22,2023-03-16 09:33:50.654901
151,-80,-107374182,26,2023-03-16 09:33:50.827759
150,-82,-107374182,30,2023-03-16 09:33:51.016698
150,-83,-107374182,34,2023-03-16 09:33:51.184431
150,-89,-107374182,38,2023-03-16 09:33:51.351333
150,-93,-107374182,42,2023-03-16 09:33:51.522834
149,-96,-107374182,46,2023-03-16 09:33:51.679458
137,-100,-107374182,50,2023-03-16 09:33:51.833610
48,-101,-107374182,54,2023-03-16 09:33:51.990423
48,-104,-107374182,58,2023-03-16 09:33:52.166611
48,-104,-107374182,60,2023-03-16 09:33:52.319552
48,-104,-107374182,56,2023-03-16 09:33:52.477370
48,-103,-107374182,52,2023-03-16 09:33:52.630260
48,-100,-107374182,48,2023-03-16 09:33:52.786409
190,-95,-107374182,44,2023-03-16 09:33:52.960112
401,-92,-107374182,40,2023-03-16 09:33:53.144465
415,-87,-107374182,34,2023-03-16 09:33:53.318497
416,-84,-107374182,30,2023-03-16 09:33:53.489026
417,-78,-107374182,26,2023-03-16 09:33:53.647552
416,-77,-107374182,22,2023-03-16 09:33:53.800781
417,-74,-107374182,20,2023-03-16 09:33:53.954951
415,-73,-107374182,24,2023-03-16 09:33:54.112972
410,-83,-107374182,28,2023-03-16 09:33:54.283118
405,-84,-107374182,32,2023-03-16 09:33:54.456002
415,-85,-107374182,36,2023-03-16 09:33:54.615041
416,-88,-107374182,40,2023-03-16 09:33:54.781021
414,-92,-107374182,44,2023-03-16 09:33:54.939388
411,-98,-107374182,48,2023-03-16 09:33:55.113207
363,-102,-107374182,52,2023-03-16 09:33:55.290432
363,-102,-107374182,56,2023-03-16 09:33:55.459236
363,-104,-107374182,60,2023-03-16 09:33:55.643488
363,-104,-107374182,58,2023-03-16 09:33:55.801044
363,-105,-107374182,54,2023-03-16 09:33:55.959234
363,-100,-107374182,50,2023-03-16 09:33:56.114699
149,-98,-107374182,46,2023-03-16 09:33:56.287297
440,-94,-107374182,42,2023-03-16 09:33:56.443091
440,-90,-107374182,38,2023-03-16 09:33:56.602349
439,-86,-107374182,32,2023-03-16 09:33:56.770698
439,-83,-107374182,30,2023-03-16 09:33:56.926713
440,-79,-107374182,26,2023-03-16 09:33:57.082490
427,-76,-107374182,22,2023-03-16 09:33:57.248054
434,-73,-107374182,22,2023-03-16 09:33:57.423608
441,-81,-107374182,26,2023-03-16 09:33:57.592901
439,-85,-107374182,30,2023-03-16 09:33:57.750772
418,-84,-107374182,34,2023-03-16 09:33:57.919258
435,-87,-107374182,38,2023-03-16 09:33:58.082612
423,-93,-107374182,42,2023-03-16 09:33:58.251384
439,-100,-107374182,46,2023-03-16 09:33:58.419913
415,-101,-107374182,50,2023-03-16 09:33:58.595489
415,-104,-107374182,54,2023-03-16 09:33:58.763927
415,-104,-107374182,58,2023-03-16 09:33:58.921185
415,-104,-107374182,60,2023-03-16 09:33:59.076157
415,-104,-107374182,56,2023-03-16 09:33:59.229902
415,-102,-107374182,52,2023-03-16 09:33:59.403890
415,-99,-107374182,48,2023-03-16 09:33:59.562928
150,-97,-107374182,44,2023-03-16 09:33:59.736904
409,-92,-107374182,40,2023-03-16 09:33:59.908933
409,-89,-107374182,34,2023-03-16 09:34:00.080757
408,-85,-107374182,30,2023-03-16 09:34:00.238508
405,-81,-107374182,26,2023-03-16 09:34:00.413508
406,-78,-107374182,22,2023-03-16 09:34:00.583044
408,-74,-107374182,20,2023-03-16 09:34:00.757225
405,-77,-107374182,24,2023-03-16 09:34:00.944678
409,-85,-107374182,30,2023-03-16 09:34:01.118642
408,-83,-107374182,34,2023-03-16 09:34:01.286834
403,-88,-107374182,38,2023-03-16 09:34:01.462581
408,-90,-107374182,42,2023-03-16 09:34:01.630831
403,-96,-107374182,46,2023-03-16 09:34:01.808818
367,-100,-107374182,50,2023-03-16 09:34:01.961582
295,-102,-107374182,54,2023-03-16 09:34:02.120858
295,-104,-107374182,58,2023-03-16 09:34:02.280434
295,-104,-107374182,60,2023-03-16 09:34:02.451250
295,-104,-107374182,56,2023-03-16 09:34:02.612932
295,-104,-107374182,52,2023-03-16 09:34:02.787779
295,-99,-107374182,46,2023-03-16 09:34:02.986356
239,-95,-107374182,42,2023-03-16 09:34:03.160444
442,-91,-107374182,38,2023-03-16 09:34:03.331493
445,-88,-107374182,34,2023-03-16 09:34:03.490942
445,-85,-107374182,30,2023-03-16 09:34:03.645131
433,-81,-107374182,26,2023-03-16 09:34:03.817683
442,-75,-107374182,22,2023-03-16 09:34:03.975162
442,-73,-107374182,20,2023-03-16 09:34:04.146474
444,-81,-107374182,26,2023-03-16 09:34:04.335447
443,-85,-107374182,30,2023-03-16 09:34:04.520916
441,-84,-107374182,34,2023-03-16 09:34:04.675895
438,-87,-107374182,38,2023-03-16 09:34:04.848345
441,-93,-107374182,42,2023-03-16 09:34:05.034826
441,-96,-107374182,46,2023-03-16 09:34:05.191808
406,-100,-107374182,50,2023-03-16 09:34:05.347712
316,-102,-107374182,54,2023-03-16 09:34:05.505227
316,-104,-107374182,58,2023-03-16 09:34:05.665932
316,-104,-107374182,60,2023-03-16 09:34:05.850424
316,-104,-107374182,56,2023-03-16 09:34:06.010032
316,-102,-107374182,52,2023-03-16 09:34:06.179456
316,-98,-107374182,48,2023-03-16 09:34:06.347329
259,-95,-107374182,42,2023-03-16 09:34:06.534525
446,-91,-107374182,38,2023-03-16 09:34:06.709366
445,-86,-107374182,34,2023-03-16 09:34:06.893463
445,-82,-107374182,30,2023-03-16 09:34:07.066362
441,-79,-107374182,24,2023-03-16 09:34:07.237513
446,-75,-107374182,20,2023-03-16 09:34:07.409272
446,-74,-107374182,22,2023-03-16 09:34:07.568909
445,-82,-107374182,26,2023-03-16 09:34:07.748308
435,-83,-107374182,30,2023-03-16 09:34:07.928322
441,-84,-107374182,34,2023-03-16 09:34:08.099484
446,-88,-107374182,40,2023-03-16 09:34:08.273914
444,-94,-107374182,44,2023-03-16 09:34:08.442001
445,-97,-107374182,48,2023-03-16 09:34:08.598951
404,-101,-107374182,52,2023-03-16 09:34:08.754580
404,-103,-107374182,56,2023-03-16 09:34:08.947867
404,-104,-107374182,60,2023-03-16 09:34:09.100915
404,-104,-107374182,58,2023-03-16 09:34:09.260102
404,-104,-107374182,54,2023-03-16 09:34:09.419376
404,-100,-107374182,50,2023-03-16 09:34:09.573948
150,-99,-107374182,46,2023-03-16 09:34:09.752575
220,-93,-107374182,42,2023-03-16 09:34:09.930224
388,-91,-107374182,38,2023-03-16 09:34:10.104437
389,-86,-107374182,34,2023-03-16 09:34:10.261895
390,-83,-107374182,30,2023-03-16 09:34:10.431812
386,-78,-107374182,26,2023-03-16 09:34:10.594859
384,-76,-107374182,22,2023-03-16 09:34:10.753090
388,-74,-107374182,20,2023-03-16 09:34:10.909611
384,-77,-107374182,24,2023-03-16 09:34:11.078760
387,-81,-107374182,28,2023-03-16 09:34:11.236779
386,-84,-107374182,32,2023-03-16 09:34:11.395521
387,-87,-107374182,36,2023-03-16 09:34:11.553280
383,-91,-107374182,40,2023-03-16 09:34:11.731856
388,-97,-107374182,46,2023-03-16 09:34:11.907212
341,-101,-107374182,50,2023-03-16 09:34:12.079568
341,-103,-107374182,54,2023-03-16 09:34:12.236802
341,-104,-107374182,58,2023-03-16 09:34:12.392795
341,-104,-107374182,60,2023-03-16 09:34:12.552893
341,-104,-107374182,58,2023-03-16 09:34:12.710947
341,-103,-107374182,52,2023-03-16 09:34:12.878249
341,-102,-107374182,48,2023-03-16 09:34:13.042008
150,-99,-107374182,44,2023-03-16 09:34:13.204791
411,-95,-107374182,40,2023-03-16 09:34:13.361433
153,-89,-107374182,36,2023-03-16 09:34:13.520125
152,-85,-107374182,32,2023-03-16 09:34:13.689592
151,-82,-107374182,28,2023-03-16 09:34:13.891640
153,-77,-107374182,24,2023-03-16 09:34:14.068892
152,-73,-107374182,20,2023-03-16 09:34:14.265456
151,-75,-107374182,24,2023-03-16 09:34:14.436636
152,-80,-107374182,28,2023-03-16 09:34:14.593065
151,-83,-107374182,32,2023-03-16 09:34:14.756007
151,-87,-107374182,36,2023-03-16 09:34:14.923318
145,-91,-107374182,40,2023-03-16 09:34:15.094522
152,-95,-107374182,46,2023-03-16 09:34:15.283972
108,-99,-107374182,50,2023-03-16 09:34:15.456713
44,-102,-107374182,54,2023-03-16 09:34:15.627696
44,-103,-107374182,58,2023-03-16 09:34:15.784512
44,-103,-107374182,60,2023-03-16 09:34:15.954588
44,-103,-107374182,56,2023-03-16 09:34:16.111948
44,-103,-107374182,52,2023-03-16 09:34:16.278852
44,-101,-107374182,48,2023-03-16 09:34:16.434731
150,-97,-107374182,44,2023-03-16 09:34:16.609642
400,-94,-107374182,40,2023-03-16 09:34:16.762693
407,-91,-107374182,36,2023-03-16 09:34:16.924561
415,-88,-107374182,32,2023-03-16 09:34:17.094903
415,-83,-107374182,28,2023-03-16 09:34:17.250415
414,-79,-107374182,24,2023-03-16 09:34:17.407545
415,-77,-107374182,20,2023-03-16 09:34:17.576386
415,-74,-107374182,22,2023-03-16 09:34:17.753544
415,-83,-107374182,26,2023-03-16 09:34:17.920996
414,-84,-107374182,30,2023-03-16 09:34:18.087230
411,-86,-107374182,34,2023-03-16 09:34:18.247619
413,-89,-107374182,40,2023-03-16 09:34:18.432756
412,-93,-107374182,44,2023-03-16 09:34:18.590490
394,-97,-107374182,48,2023-03-16 09:34:18.762068
385,-102,-107374182,52,2023-03-16 09:34:18.918896
385,-101,-107374182,56,2023-03-16 09:34:19.074926
385,-102,-107374182,60,2023-03-16 09:34:19.254855
385,-102,-107374182,58,2023-03-16 09:34:19.415841
385,-103,-107374182,54,2023-03-16 09:34:19.587157
385,-100,-107374182,50,2023-03-16 09:34:19.746101
385,-98,-107374182,46,2023-03-16 09:34:19.932216
271,-94,-107374182,42,2023-03-16 09:34:20.101035
441,-91,-107374182,36,2023-03-16 09:34:20.273633
438,-85,-107374182,32,2023-03-16 09:34:20.430526
443,-81,-107374182,30,2023-03-16 09:34:20.585669
441,-77,-107374182,24,2023-03-16 09:34:20.757695
432,-74,-107374182,20,2023-03-16 09:34:20.927324
440,-72,-107374182,22,2023-03-16 09:34:21.084725
438,-81,-107374182,26,2023-03-16 09:34:21.243501
442,-85,-107374182,30,2023-03-16 09:34:21.417388
441,-82,-107374182,34,2023-03-16 09:34:21.589019
441,-87,-107374182,38,2023-03-16 09:34:21.758883
442,-91,-107374182,42,2023-03-16 09:34:21.930763
413,-95,-107374182,46,2023-03-16 09:34:22.100443
411,-100,-107374182,50,2023-03-16 09:34:22.265219
411,-104,-107374182,54,2023-03-16 09:34:22.427699
411,-105,-107374182,58,2023-03-16 09:34:22.582603
411,-105,-107374182,60,2023-03-16 09:34:22.751711
411,-105,-107374182,56,2023-03-16 09:34:22.909238
411,-101,-107374182,52,2023-03-16 09:34:23.065569
411,-99,-107374182,48,2023-03-16 09:34:23.219725
260,-94,-107374182,44,2023-03-16 09:34:23.395206
441,-92,-107374182,38,2023-03-16 09:34:23.579354
442,-88,-107374182,34,2023-03-16 09:34:23.747912
428,-85,-107374182,30,2023-03-16 09:34:23.925244
439,-79,-107374182,26,2023-03-16 09:34:24.081359
434,-75,-107374182,22,2023-03-16 09:34:24.256649
441,-72,-107374182,20,2023-03-16 09:34:24.414568
442,-78,-107374182,24,2023-03-16 09:34:24.591746
440,-83,-107374182,28,2023-03-16 09:34:24.748705
440,-83,-107374182,34,2023-03-16 09:34:24.930106
438,-87,-107374182,38,2023-03-16 09:34:25.107196
438,-89,-107374182,42,2023-03-16 09:34:25.296751
430,-96,-107374182,48,2023-03-16 09:34:25.492922
386,-100,-107374182,52,2023-03-16 09:34:25.660165
386,-102,-107374182,56,2023-03-16 09:34:25.833374
386,-102,-107374182,60,2023-03-16 09:34:25.991460
386,-102,-107374182,60,2023-03-16 09:34:26.147830
386,-102,-107374182,56,2023-03-16 09:34:26.306757
386,-102,-107374182,52,2023-03-16 09:34:26.463024
386,-98,-107374182,46,2023-03-16 09:34:26.635790
267,-95,-107374182,42,2023-03-16 09:34:26.819888
435,-90,-107374182,38,2023-03-16 09:34:26.991993
443,-85,-107374182,34,2023-03-16 09:34:27.161766
431,-83,-107374182,30,2023-03-16 09:34:27.321624
442,-80,-107374182,26,2023-03-16 09:34:27.475662
444,-76,-107374182,22,2023-03-16 09:34:27.629521
432,-72,-107374182,20,2023-03-16 09:34:27.802646
446,-81,-107374182,24,2023-03-16 09:34:27.972115
435,-84,-107374182,28,2023-03-16 09:34:28.141338
445,-85,-107374182,34,2023-03-16 09:34:28.331181
438,-86,-107374182,38,2023-03-16 09:34:28.487976
446,-89,-107374182,42,2023-03-16 09:34:28.644852
444,-95,-107374182,46,2023-03-16 09:34:28.814001
447,-101,-107374182,50,2023-03-16 09:34:28.986972
358,-102,-107374182,54,2023-03-16 09:34:29.144123
358,-104,-107374182,58,2023-03-16 09:34:29.315382
358,-104,-107374182,60,2023-03-16 09:34:29.486004
358,-104,-107374182,56,2023-03-16 09:34:29.640856
358,-104,-107374182,52,2023-03-16 09:34:29.798983
358,-98,-107374182,48,2023-03-16 09:34:29.972177
178,-96,-107374182,44,2023-03-16 09:34:30.141949
423,-91,-107374182,40,2023-03-16 09:34:30.317232
441,-88,-107374182,36,2023-03-16 09:34:30.484344
442,-83,-107374182,32,2023-03-16 09:34:30.637884
420,-79,-107374182,28,2023-03-16 09:34:30.796006
441,-76,-107374182,24,2023-03-16 09:34:30.969893
440,-74,-107374182,20,2023-03-16 09:34:31.128072
441,-79,-107374182,22,2023-03-16 09:34:31.285758
431,-83,-107374182,28,2023-03-16 09:34:31.457472
441,-86,-107374182,32,2023-03-16 09:34:31.627136
429,-84,-107374182,36,2023-03-16 09:34:31.801980
439,-89,-107374182,40,2023-03-16 09:34:31.970748
434,-93,-107374182,44,2023-03-16 09:34:32.143552
439,-99,-107374182,48,2023-03-16 09:34:32.300541
399,-103,-107374182,52,2023-03-16 09:34:32.453052
399,-104,-107374182,56,2023-03-16 09:34:32.613259
399,-103,-107374182,60,2023-03-16 09:34:32.783343
399,-103,-107374182,58,2023-03-16 09:34:32.939976
399,-103,-107374182,54,2023-03-16 09:34:33.110866
399,-102,-107374182,50,2023-03-16 09:34:33.266427
150,-99,-107374182,46,2023-03-16 09:34:33.438091
155,-93,-107374182,42,2023-03-16 09:34:33.610519
408,-89,-107374182,38,2023-03-16 09:34:33.764855
407,-86,-107374182,34,2023-03-16 09:34:33.924054
406,-83,-107374182,30,2023-03-16 09:34:34.094188
406,-78,-107374182,26,2023-03-16 09:34:34.267095
406,-75,-107374182,20,2023-03-16 09:34:34.433301
406,-72,-107374182,22,2023-03-16 09:34:34.609323
406,-82,-107374182,26,2023-03-16 09:34:34.781134
406,-84,-107374182,30,2023-03-16 09:34:34.948471
406,-85,-107374182,34,2023-03-16 09:34:35.118660
406,-88,-107374182,38,2023-03-16 09:34:35.292407
406,-91,-107374182,42,2023-03-16 09:34:35.463079
405,-96,-107374182,48,2023-03-16 09:34:35.637533
370,-101,-107374182,52,2023-03-16 09:34:35.808544
370,-105,-107374182,56,2023-03-16 09:34:35.965574
370,-105,-107374182,60,2023-03-16 09:34:36.126912
370,-105,-107374182,60,2023-03-16 09:34:36.278162
370,-105,-107374182,56,2023-03-16 09:34:36.433105
370,-102,-107374182,52,2023-03-16 09:34:36.604231
370,-100,-107374182,46,2023-03-16 09:34:36.775977
349,-94,-107374182,42,2023-03-16 09:34:36.946975
445,-91,-107374182,38,2023-03-16 09:34:37.122173
445,-86,-107374182,34,2023-03-16 09:34:37.323213
446,-83,-107374182,28,2023-03-16 09:34:37.490501
447,-79,-107374182,26,2023-03-16 09:34:37.646254
445,-77,-107374182,22,2023-03-16 09:34:37.804304
445,-75,-107374182,22,2023-03-16 09:34:37.977456
443,-78,-107374182,26,2023-03-16 09:34:38.135317
446,-82,-107374182,28,2023-03-16 09:34:38.286356
429,-84,-107374182,34,2023-03-16 09:34:38.473404
430,-90,-107374182,38,2023-03-16 09:34:38.647376
445,-95,-107374182,42,2023-03-16 09:34:38.821343
436,-98,-107374182,46,2023-03-16 09:34:38.991676
443,-101,-107374182,50,2023-03-16 09:34:39.165183
443,-104,-107374182,56,2023-03-16 09:34:39.335410
443,-104,-107374182,60,2023-03-16 09:34:39.496480
443,-104,-107374182,60,2023-03-16 09:34:39.652700
443,-104,-107374182,56,2023-03-16 09:34:39.822893
443,-103,-107374182,50,2023-03-16 09:34:39.998039
443,-100,-107374182,46,2023-03-16 09:34:40.157861
186,-96,-107374182,42,2023-03-16 09:34:40.349681
433,-92,-107374182,38,2023-03-16 09:34:40.516811
439,-88,-107374182,34,2023-03-16 09:34:40.671413
439,-84,-107374182,30,2023-03-16 09:34:40.846672
438,-80,-107374182,26,2023-03-16 09:34:41.018186
437,-76,-107374182,20,2023-03-16 09:34:41.190484
419,-74,-107374182,22,2023-03-16 09:34:41.367129
437,-77,-107374182,26,2023-03-16 09:34:41.541458
437,-82,-107374182,30,2023-03-16 09:34:41.711322
433,-84,-107374182,34,2023-03-16 09:34:41.880472
436,-89,-107374182,38,2023-03-16 09:34:42.036438
436,-93,-107374182,42,2023-03-16 09:34:42.224913
428,-98,-107374182,48,2023-03-16 09:34:42.395746
367,-103,-107374182,52,2023-03-16 09:34:42.582417
367,-104,-107374182,56,2023-03-16 09:34:42.760288
367,-104,-107374182,60,2023-03-16 09:34:42.930287
367,-104,-107374182,58,2023-03-16 09:34:43.085806
367,-104,-107374182,54,2023-03-16 09:34:43.252587
367,-103,-107374182,50,2023-03-16 09:34:43.409991
367,-100,-107374182,46,2023-03-16 09:34:43.565273
94,-95,-107374182,42,2023-03-16 09:34:43.741026
382,-92,-107374182,38,2023-03-16 09:34:43.904013
354,-89,-107374182,34,2023-03-16 09:34:44.062349
384,-86,-107374182,30,2023-03-16 09:34:44.221929
385,-82,-107374182,26,2023-03-16 09:34:44.390947
385,-78,-107374182,22,2023-03-16 09:34:44.561138
383,-75,-107374182,22,2023-03-16 09:34:44.750761
382,-77,-107374182,26,2023-03-16 09:34:44.921542
380,-82,-107374182,30,2023-03-16 09:34:45.093192
382,-85,-107374182,34,2023-03-16 09:34:45.267687
380,-90,-107374182,38,2023-03-16 09:34:45.436905
382,-95,-107374182,42,2023-03-16 09:34:45.608246
379,-97,-107374182,46,2023-03-16 09:34:45.763310
297,-102,-107374182,52,2023-03-16 09:34:45.937091
297,-103,-107374182,56,2023-03-16 09:34:46.107476
297,-103,-107374182,60,2023-03-16 09:34:46.261209
297,-103,-107374182,60,2023-03-16 09:34:46.419764
297,-103,-107374182,56,2023-03-16 09:34:46.575035
297,-103,-107374182,52,2023-03-16 09:34:46.752608
297,-102,-107374182,46,2023-03-16 09:34:46.914324
150,-98,-107374182,42,2023-03-16 09:34:47.087825
436,-92,-107374182,38,2023-03-16 09:34:47.244748
441,-88,-107374182,34,2023-03-16 09:34:47.404458
440,-84,-107374182,30,2023-03-16 09:34:47.563762
440,-81,-107374182,26,2023-03-16 09:34:47.734199
