dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-03-21 16:01:05.624776, 
 ,1, ,2023-03-21 16:01:06.227283
2, ,2023-03-21 16:01:12.129571, 
 ,2, ,2023-03-21 16:01:12.520639
