dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-03-21 15:00:26.977411, 
 ,1, ,2023-03-21 15:00:27.757152
2, ,2023-03-21 15:01:26.228438, 
 ,2, ,2023-03-21 15:01:26.609440
3, ,2023-03-21 15:02:24.620434, 
 ,3, ,2023-03-21 15:02:25.191986
