latency,RSSI,attn1,attn2,TIMESTAMP
150,-79,-107374182,48,2023-03-16 10:23:12.155065
150,-78,-107374182,48,2023-03-16 10:23:12.421842
151,-76,-107374182,47,2023-03-16 10:23:12.580941
150,-76,-107374182,47,2023-03-16 10:23:12.757093
135,-76,-107374182,47,2023-03-16 10:23:12.973510
148,-76,-107374182,47,2023-03-16 10:23:13.147647
151,-76,-107374182,46,2023-03-16 10:23:13.319942
150,-76,-107374182,46,2023-03-16 10:23:13.505820
150,-76,-107374182,46,2023-03-16 10:23:13.680741
138,-74,-107374182,46,2023-03-16 10:23:13.875012
151,-76,-107374182,45,2023-03-16 10:23:14.045707
150,-76,-107374182,45,2023-03-16 10:23:14.278242
150,-79,-107374182,45,2023-03-16 10:23:14.452385
150,-76,-107374182,45,2023-03-16 10:23:14.606807
148,-75,-107374182,44,2023-03-16 10:23:14.798669
150,-76,-107374182,44,2023-03-16 10:23:15.004362
119,-77,-107374182,44,2023-03-16 10:23:15.192035
149,-78,-107374182,44,2023-03-16 10:23:15.362533
151,-78,-107374182,43,2023-03-16 10:23:15.529667
151,-77,-107374182,43,2023-03-16 10:23:15.701690
151,-76,-107374182,43,2023-03-16 10:23:15.874700
151,-78,-107374182,43,2023-03-16 10:23:16.044861
151,-77,-107374182,42,2023-03-16 10:23:16.202451
127,-77,-107374182,42,2023-03-16 10:23:16.374840
151,-78,-107374182,42,2023-03-16 10:23:16.545957
150,-76,-107374182,42,2023-03-16 10:23:16.717273
150,-79,-107374182,41,2023-03-16 10:23:16.890266
150,-78,-107374182,41,2023-03-16 10:23:17.105304
150,-77,-107374182,41,2023-03-16 10:23:17.324556
150,-79,-107374182,40,2023-03-16 10:23:17.497089
151,-78,-107374182,40,2023-03-16 10:23:17.687733
150,-79,-107374182,40,2023-03-16 10:23:17.890156
149,-76,-107374182,40,2023-03-16 10:23:18.089025
140,-76,-107374182,39,2023-03-16 10:23:18.265672
133,-79,-107374182,39,2023-03-16 10:23:18.496436
150,-78,-107374182,39,2023-03-16 10:23:18.716671
151,-79,-107374182,38,2023-03-16 10:23:18.919714
152,-79,-107374182,38,2023-03-16 10:23:19.123430
151,-78,-107374182,38,2023-03-16 10:23:19.324861
151,-79,-107374182,38,2023-03-16 10:23:19.546433
150,-77,-107374182,37,2023-03-16 10:23:19.716776
150,-79,-107374182,37,2023-03-16 10:23:19.902793
150,-77,-107374182,37,2023-03-16 10:23:20.123915
148,-78,-107374182,36,2023-03-16 10:23:20.334835
151,-77,-107374182,36,2023-03-16 10:23:20.541604
149,-78,-107374182,36,2023-03-16 10:23:20.715617
135,-79,-107374182,36,2023-03-16 10:23:20.903012
149,-80,-107374182,35,2023-03-16 10:23:21.090503
150,-75,-107374182,35,2023-03-16 10:23:21.282435
150,-77,-107374182,35,2023-03-16 10:23:21.494896
147,-76,-107374182,34,2023-03-16 10:23:21.685864
151,-78,-107374182,34,2023-03-16 10:23:21.902028
150,-75,-107374182,34,2023-03-16 10:23:22.087992
150,-77,-107374182,34,2023-03-16 10:23:22.293449
151,-74,-107374182,33,2023-03-16 10:23:22.479547
138,-77,-107374182,33,2023-03-16 10:23:22.667316
151,-76,-107374182,33,2023-03-16 10:23:22.850866
150,-75,-107374182,33,2023-03-16 10:23:23.055526
142,-76,-107374182,32,2023-03-16 10:23:23.256653
148,-79,-107374182,32,2023-03-16 10:23:23.461316
150,-80,-107374182,32,2023-03-16 10:23:23.652106
144,-76,-107374182,31,2023-03-16 10:23:23.834408
150,-78,-107374182,31,2023-03-16 10:23:24.006418
147,-77,-107374182,31,2023-03-16 10:23:24.195036
151,-74,-107374182,31,2023-03-16 10:23:24.400268
150,-74,-107374182,30,2023-03-16 10:23:24.586971
140,-79,-107374182,30,2023-03-16 10:23:24.773697
151,-81,-107374182,30,2023-03-16 10:23:24.963718
150,-79,-107374182,29,2023-03-16 10:23:25.164899
141,-78,-107374182,29,2023-03-16 10:23:25.377320
151,-82,-107374182,29,2023-03-16 10:23:25.560471
142,-77,-107374182,29,2023-03-16 10:23:25.763380
136,-79,-107374182,28,2023-03-16 10:23:25.952695
145,-84,-107374182,28,2023-03-16 10:23:26.155760
148,-75,-107374182,28,2023-03-16 10:23:26.374311
146,-83,-107374182,28,2023-03-16 10:23:26.559328
147,-78,-107374182,27,2023-03-16 10:23:26.764015
150,-73,-107374182,27,2023-03-16 10:23:26.961086
136,-77,-107374182,27,2023-03-16 10:23:27.163396
147,-74,-107374182,26,2023-03-16 10:23:27.352316
137,-80,-107374182,26,2023-03-16 10:23:27.557061
151,-79,-107374182,26,2023-03-16 10:23:27.759268
141,-78,-107374182,26,2023-03-16 10:23:27.960707
149,-75,-107374182,25,2023-03-16 10:23:28.146440
103,-73,-107374182,25,2023-03-16 10:23:28.347722
141,-72,-107374182,25,2023-03-16 10:23:28.533933
147,-73,-107374182,24,2023-03-16 10:23:28.724898
146,-76,-107374182,24,2023-03-16 10:23:28.910289
134,-75,-107374182,24,2023-03-16 10:23:29.098584
134,-74,-107374182,24,2023-03-16 10:23:29.292520
133,-74,-107374182,23,2023-03-16 10:23:29.505160
139,-74,-107374182,23,2023-03-16 10:23:29.693542
133,-74,-107374182,23,2023-03-16 10:23:29.879402
140,-74,-107374182,22,2023-03-16 10:23:30.083074
130,-74,-107374182,22,2023-03-16 10:23:30.270278
137,-74,-107374182,22,2023-03-16 10:23:30.474191
143,-72,-107374182,22,2023-03-16 10:23:30.674461
150,-72,-107374182,21,2023-03-16 10:23:30.861172
132,-74,-107374182,21,2023-03-16 10:23:31.048101
140,-74,-107374182,21,2023-03-16 10:23:31.252225
130,-77,-107374182,21,2023-03-16 10:23:31.457400
137,-77,-107374182,20,2023-03-16 10:23:31.642546
132,-74,-107374182,20,2023-03-16 10:23:31.830582
140,-73,-107374182,20,2023-03-16 10:23:32.019279
146,-74,-107374182,19,2023-03-16 10:23:32.202178
135,-72,-107374182,19,2023-03-16 10:23:32.406571
119,-73,-107374182,19,2023-03-16 10:23:32.595455
129,-74,-107374182,19,2023-03-16 10:23:32.795261
148,-73,-107374182,18,2023-03-16 10:23:32.981476
113,-73,-107374182,18,2023-03-16 10:23:33.170321
144,-72,-107374182,18,2023-03-16 10:23:33.358306
